edge_source_id	edge_id	paper_id	observation_id	claim_id	support_kind	species_support	source_scope	confidence_tier	citation_note	notes
REGSRC03806	EDGE04994		REGISTER:M23B-EVID-000917		primary_experiment	both	contextual_support	medium	PMID:7592829; DOI:10.1074/jbc.270.44.26232; PMID:10861844	register_edge_id=M23B-E000687; register_evidence_id=M23B-EVID-000917; source_kind=primary_research_paper; source_locator=PMID:7592829; DOI:10.1074/jbc.270.44.26232; PMID:10861844; source_locator_status=stable; register_evidence_id=M23B-EVID-000917; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state weighting or terminal TF transfer; retain the exact ligand/domain, receptor heterodimer, processed fragment, glycan, cis/trans, or intracellular context stated by the primary record. Do not export a free ITG subunit; the tested receptor is an assembled integrin heterodimer or cooperating VEGFR/RTK complex.
REGSRC03807	EDGE04995		REGISTER:M23B-EVID-000919		primary_experiment	both	contextual_support	medium	PMID:7592829; DOI:10.1074/jbc.270.44.26232; PMID:10861844	register_edge_id=M23B-E000688; register_evidence_id=M23B-EVID-000919; source_kind=primary_research_paper; source_locator=PMID:7592829; DOI:10.1074/jbc.270.44.26232; PMID:10861844; source_locator_status=stable; register_evidence_id=M23B-EVID-000919; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state weighting or terminal TF transfer; retain the exact ligand/domain, receptor heterodimer, processed fragment, glycan, cis/trans, or intracellular context stated by the primary record. Do not export a free ITG subunit; the tested receptor is an assembled integrin heterodimer or cooperating VEGFR/RTK complex.
REGSRC03808	EDGE04996		REGISTER:M23B-EVID-000920		primary_experiment	both	contextual_support	medium	PMID:21724987; PMCID:PMC3141932; PMID:24273166; PMCID:PMC3879561; PMID:30457553; PMCID:PMC6245728	register_edge_id=M23B-E000689; register_evidence_id=M23B-EVID-000920; source_kind=primary_research_paper; source_locator=PMID:21724987; PMCID:PMC3141932; PMID:24273166; PMCID:PMC3879561; PMID:30457553; PMCID:PMC6245728; source_locator_status=stable; register_evidence_id=M23B-EVID-000920; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state weighting or terminal TF transfer; retain the exact ligand/domain, receptor heterodimer, processed fragment, glycan, cis/trans, or intracellular context stated by the primary record. Latrophilin splice state, transsynaptic presentation, and neuronal circuit context constrain the interaction and functional output.
REGSRC03809	EDGE04997		REGISTER:M23B-EVID-000922		primary_experiment	both	contextual_support	medium	PMID:21724987; PMCID:PMC3141932; PMID:24273166; PMCID:PMC3879561; PMID:30457553; PMCID:PMC6245728	register_edge_id=M23B-E000690; register_evidence_id=M23B-EVID-000922; source_kind=primary_research_paper; source_locator=PMID:21724987; PMCID:PMC3141932; PMID:24273166; PMCID:PMC3879561; PMID:30457553; PMCID:PMC6245728; source_locator_status=stable; register_evidence_id=M23B-EVID-000922; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state weighting or terminal TF transfer; retain the exact ligand/domain, receptor heterodimer, processed fragment, glycan, cis/trans, or intracellular context stated by the primary record. Latrophilin splice state, transsynaptic presentation, and neuronal circuit context constrain the interaction and functional output.
REGSRC03810	EDGE04998		REGISTER:M23B-EVID-000923		primary_experiment	both	contextual_support	medium	PMID:24273166; PMCID:PMC3879561; PMID:31928845; PMCID:PMC6978801; PMID:30792275; PMCID:PMC6636343	register_edge_id=M23B-E000691; register_evidence_id=M23B-EVID-000923; source_kind=primary_research_paper; source_locator=PMID:24273166; PMCID:PMC3879561; PMID:31928845; PMCID:PMC6978801; PMID:30792275; PMCID:PMC6636343; source_locator_status=stable; register_evidence_id=M23B-EVID-000923; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state weighting or terminal TF transfer; retain the exact ligand/domain, receptor heterodimer, processed fragment, glycan, cis/trans, or intracellular context stated by the primary record. Latrophilin splice state, transsynaptic presentation, and neuronal circuit context constrain the interaction and functional output.
REGSRC03811	EDGE04999		REGISTER:M23B-EVID-000925		primary_experiment	both	contextual_support	medium	PMID:24273166; PMCID:PMC3879561; PMID:31928845; PMCID:PMC6978801; PMID:30792275; PMCID:PMC6636343	register_edge_id=M23B-E000692; register_evidence_id=M23B-EVID-000925; source_kind=primary_research_paper; source_locator=PMID:24273166; PMCID:PMC3879561; PMID:31928845; PMCID:PMC6978801; PMID:30792275; PMCID:PMC6636343; source_locator_status=stable; register_evidence_id=M23B-EVID-000925; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state weighting or terminal TF transfer; retain the exact ligand/domain, receptor heterodimer, processed fragment, glycan, cis/trans, or intracellular context stated by the primary record. Latrophilin splice state, transsynaptic presentation, and neuronal circuit context constrain the interaction and functional output.
REGSRC03812	EDGE05000		REGISTER:M23B-EVID-000926		primary_experiment	both	contextual_support	medium	PMID:24273166; PMCID:PMC3879561; PMID:31928845; PMCID:PMC6978801; PMID:30792275; PMCID:PMC6636343; PMID:32358586; PMCID:PMC7195488	register_edge_id=M23B-E000693; register_evidence_id=M23B-EVID-000926; source_kind=primary_research_paper; source_locator=PMID:24273166; PMCID:PMC3879561; PMID:31928845; PMCID:PMC6978801; PMID:30792275; PMCID:PMC6636343; PMID:32358586; PMCID:PMC7195488; source_locator_status=stable; register_evidence_id=M23B-EVID-000926; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state weighting or terminal TF transfer; retain the exact ligand/domain, receptor heterodimer, processed fragment, glycan, cis/trans, or intracellular context stated by the primary record. Latrophilin splice state, transsynaptic presentation, and neuronal circuit context constrain the interaction and functional output.
REGSRC03813	EDGE05001		REGISTER:M23B-EVID-000928		primary_experiment	both	contextual_support	medium	PMID:24273166; PMCID:PMC3879561; PMID:31928845; PMCID:PMC6978801; PMID:30792275; PMCID:PMC6636343; PMID:32358586; PMCID:PMC7195488	register_edge_id=M23B-E000694; register_evidence_id=M23B-EVID-000928; source_kind=primary_research_paper; source_locator=PMID:24273166; PMCID:PMC3879561; PMID:31928845; PMCID:PMC6978801; PMID:30792275; PMCID:PMC6636343; PMID:32358586; PMCID:PMC7195488; source_locator_status=stable; register_evidence_id=M23B-EVID-000928; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state weighting or terminal TF transfer; retain the exact ligand/domain, receptor heterodimer, processed fragment, glycan, cis/trans, or intracellular context stated by the primary record. Latrophilin splice state, transsynaptic presentation, and neuronal circuit context constrain the interaction and functional output.
REGSRC03814	EDGE05002		REGISTER:M23B-EVID-000931		primary_experiment	both	contextual_support	medium	PMID:2491849; PMID:9725916; PMCID:PMC25536	register_edge_id=M23B-E000695; register_evidence_id=M23B-EVID-000931; source_kind=primary_research_paper; source_locator=PMID:2491849; PMID:9725916; PMCID:PMC25536; source_locator_status=stable; register_evidence_id=M23B-EVID-000931; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state weighting or terminal TF transfer; retain the exact ligand/domain, receptor heterodimer, processed fragment, glycan, cis/trans, or intracellular context stated by the primary record. The queued receptor symbol is not itself a complete extracellular ligand-binding receptor; preserve the reported expression, scaffold, intracellular-tail, or phagocytic-complex context.
REGSRC03815	EDGE05003		REGISTER:M23B-EVID-000932		primary_experiment	both	contextual_support	medium	PMID:11970960; PMCID:PMC2173277; DOI:10.1083/jcb.200109100	register_edge_id=M23B-E000696; register_evidence_id=M23B-EVID-000932; source_kind=primary_research_paper; source_locator=PMID:11970960; PMCID:PMC2173277; DOI:10.1083/jcb.200109100; source_locator_status=stable; register_evidence_id=M23B-EVID-000932; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state weighting or terminal TF transfer; retain the exact ligand/domain, receptor heterodimer, processed fragment, glycan, cis/trans, or intracellular context stated by the primary record.
REGSRC03816	EDGE05004		REGISTER:M23B-EVID-000933		primary_experiment	both	contextual_support	medium	PMID:11970960; PMCID:PMC2173277; DOI:10.1083/jcb.200109100	register_edge_id=M23B-E000697; register_evidence_id=M23B-EVID-000933; source_kind=primary_research_paper; source_locator=PMID:11970960; PMCID:PMC2173277; DOI:10.1083/jcb.200109100; source_locator_status=stable; register_evidence_id=M23B-EVID-000933; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state weighting or terminal TF transfer; retain the exact ligand/domain, receptor heterodimer, processed fragment, glycan, cis/trans, or intracellular context stated by the primary record.
REGSRC03817	EDGE05005		REGISTER:M23B-EVID-000934		primary_experiment	both	contextual_support	medium	PMID:11970960; PMCID:PMC2173277; DOI:10.1083/jcb.200109100	register_edge_id=M23B-E000698; register_evidence_id=M23B-EVID-000934; source_kind=primary_research_paper; source_locator=PMID:11970960; PMCID:PMC2173277; DOI:10.1083/jcb.200109100; source_locator_status=stable; register_evidence_id=M23B-EVID-000934; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state weighting or terminal TF transfer; retain the exact ligand/domain, receptor heterodimer, processed fragment, glycan, cis/trans, or intracellular context stated by the primary record.
REGSRC03818	EDGE05006		REGISTER:M23B-EVID-000935		primary_experiment	both	contextual_support	medium	PMID:14976204; DOI:10.1074/jbc.C300430200; PMID:23924348; PMCID:PMC3826270	register_edge_id=M23B-E000699; register_evidence_id=M23B-EVID-000935; source_kind=primary_research_paper; source_locator=PMID:14976204; DOI:10.1074/jbc.C300430200; PMID:23924348; PMCID:PMC3826270; source_locator_status=stable; register_evidence_id=M23B-EVID-000935; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state weighting or terminal TF transfer; retain the exact ligand/domain, receptor heterodimer, processed fragment, glycan, cis/trans, or intracellular context stated by the primary record.
REGSRC03819	EDGE05007		REGISTER:M23B-EVID-000936		primary_experiment	both	contextual_support	medium	PMID:14976204; DOI:10.1074/jbc.C300430200; PMID:23924348; PMCID:PMC3826270	register_edge_id=M23B-E000700; register_evidence_id=M23B-EVID-000936; source_kind=primary_research_paper; source_locator=PMID:14976204; DOI:10.1074/jbc.C300430200; PMID:23924348; PMCID:PMC3826270; source_locator_status=stable; register_evidence_id=M23B-EVID-000936; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state weighting or terminal TF transfer; retain the exact ligand/domain, receptor heterodimer, processed fragment, glycan, cis/trans, or intracellular context stated by the primary record.
REGSRC03820	EDGE05008		REGISTER:M23B-EVID-000937		primary_experiment	both	contextual_support	medium	PMID:14976204; DOI:10.1074/jbc.C300430200; PMID:23924348; PMCID:PMC3826270	register_edge_id=M23B-E000701; register_evidence_id=M23B-EVID-000937; source_kind=primary_research_paper; source_locator=PMID:14976204; DOI:10.1074/jbc.C300430200; PMID:23924348; PMCID:PMC3826270; source_locator_status=stable; register_evidence_id=M23B-EVID-000937; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state weighting or terminal TF transfer; retain the exact ligand/domain, receptor heterodimer, processed fragment, glycan, cis/trans, or intracellular context stated by the primary record.
REGSRC03821	EDGE05009		REGISTER:M23B-EVID-000938		primary_experiment	both	contextual_support	medium	PMID:7693660; PMID:1700790; PMID:11850637; PMID:11262418; PMID:19339207; PMID:40011426	register_edge_id=M23B-E000702; register_evidence_id=M23B-EVID-000938; source_kind=primary_research_paper; source_locator=PMID:7693660; PMID:1700790; PMID:11850637; PMID:11262418; PMID:19339207; PMID:40011426; source_locator_status=stable; register_evidence_id=M23B-EVID-000938; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state weighting or terminal TF transfer; retain the exact ligand/domain, receptor heterodimer, processed fragment, glycan, cis/trans, or intracellular context stated by the primary record. TGFBR1/TGFBR2 stoichiometry and betaglycan/endoglin or ligand-isoform context vary by assay; SMAD2/3 are pathway mediators, not terminal TF handoffs here.
REGSRC03822	EDGE05010		REGISTER:M23B-EVID-000939		primary_experiment	both	contextual_support	medium	PMID:7693660; PMID:1700790; PMID:11850637; PMID:11262418; PMID:19339207; PMID:40011426	register_edge_id=M23B-E000703; register_evidence_id=M23B-EVID-000939; source_kind=primary_research_paper; source_locator=PMID:7693660; PMID:1700790; PMID:11850637; PMID:11262418; PMID:19339207; PMID:40011426; source_locator_status=stable; register_evidence_id=M23B-EVID-000939; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state weighting or terminal TF transfer; retain the exact ligand/domain, receptor heterodimer, processed fragment, glycan, cis/trans, or intracellular context stated by the primary record. TGFBR1/TGFBR2 stoichiometry and betaglycan/endoglin or ligand-isoform context vary by assay; SMAD2/3 are pathway mediators, not terminal TF handoffs here.
