route_evidence_id	route_status	route_tier	path_expression	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	intracellular_tf_edge_id	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	target_output_form_id	output_node_id	output_label	output_form_id	bridge_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_queue_id	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	source_chain_id	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	species_context	cell_type_context	compartment_context	injury_context	context_scope	assay_or_perturbation	effect_polarity	source_scope
LITEXP:000672	retained_evidence_route	ligand_receptor_output_missing_intracellular_and_tf	ligand>receptor>output	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE06203	Lactoferrin	M21B-E003084	NODE06536	LRP1/CD91												Lactoferrin-LRP1/CD91 documented cellular_functional_readout			lactoferrin-LRP1-osteoblast-mitogenesis	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E003084;M21B-EVID-003027;M21B-DOWNSTREAM-EVID:002067;PMID:15178744; DOI:10.1210/me.2003-0456	M21B-DOWNSTREAM:01292	M21B-DOWNSTREAM-EVID:002067	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	M21B-LITEXP-4791	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	human; rat	Primary rat osteoblasts, human SaOS-2 osteoblast-like cells and LRP1-null versus wild-type fibroblasts; recombinant lactoferrin, LRP1 antibody/RAP blockade, endocytosis, p42/44 MAPK and proliferation/survival assays				not_reported	activating	direct_edge
LITEXP:000673	retained_evidence_route	ligand_receptor_output_missing_intracellular_and_tf	ligand>receptor>output	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE10974	TFPI/tissue factor pathway inhibitor	M21B-E003086	NODE06536	LRP1/CD91												TFPI/tissue factor pathway inhibitor-LRP1/CD91 documented gene_expression_or_transcription			TFPI-LRP1-endocytic-clearance	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E003086;M21B-EVID-003029;M21B-DOWNSTREAM-EVID:002069;PMID:8824219; DOI:10.1074/jbc.271.42.25873	M21B-DOWNSTREAM:01293	M21B-DOWNSTREAM-EVID:002069	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	M21B-LITEXP-4792	mechanism_evidence_v1	supports	not_evaluated	source_claim	gene_expression_or_transcription	mouse; rat	Mouse embryonic fibroblasts heterozygous or homozygous-negative for LRP, rat hepatoma cells and radiolabeled TFPI; cross-linking, kinetic binding, RAP/protamine perturbation and degradation assays				not_reported	unknown	direct_edge
LITEXP:000674	retained_evidence_route	ligand_receptor_output_missing_intracellular_and_tf	ligand>receptor>output	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE11505	TSP2:MMP2 complex	M21B-E003087	NODE06536	LRP1/CD91												TSP2:MMP2 complex-LRP1/CD91 documented cellular_functional_readout			TSP2-MMP2-LRP1-clearance	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E003087;M21B-EVID-003030;M21B-DOWNSTREAM-EVID:002070;PMID:11113133; DOI:10.1074/jbc.M008925200	M21B-DOWNSTREAM:01294	M21B-DOWNSTREAM-EVID:002070	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	M21B-LITEXP-4793	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	mouse	TSP2-null and control mouse dermal fibroblasts, recombinant or radiolabeled MMP2/TSP2 systems; LRP-blocking antibody/RAP, heparin competition, TSP2 replacement and MMP2 internalization/adhesion assays				not_reported	unknown	direct_edge
LITEXP:000675	retained_evidence_route	ligand_receptor_output_missing_intracellular_and_tf	ligand>receptor>output	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE11361	tPA/PLAT	M21B-E003090	NODE06536	LRP1/CD91												tPA/PLAT-LRP1/CD91 documented phosphorylation_or_activation_readout			tPA-LRP1-injury-signaling	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E003090;M21B-EVID-003033;M21B-DOWNSTREAM-EVID:002071;PMID:27824728	M21B-DOWNSTREAM:01295	M21B-DOWNSTREAM-EVID:002071	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	M21B-LITEXP-4794	mechanism_evidence_v1	supports	not_evaluated	source_claim	phosphorylation_or_activation_readout	human; rat	Primary rat Schwann cells and crush-injured rat sciatic nerves; tPA or MMP9-PEX treatment, RAP blockade, phospho-c-Jun/phospho-ERK readouts and human Schwann-cell comparator				not_reported	activating	direct_edge
LITEXP:000676	retained_evidence_route	ligand_receptor_output_missing_intracellular_and_tf	ligand>receptor>output	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE08758	PAI-1/SERPINE1	M21B-E003091	NODE06536	LRP1/CD91												PAI-1/SERPINE1-LRP1/CD91 documented cellular_functional_readout			PAI1-LRP1-JAK-STAT-migration	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E003091;M21B-EVID-003034;M21B-DOWNSTREAM-EVID:002073;PMID:15001579; DOI:10.1074/jbc.M313004200	M21B-DOWNSTREAM:01296	M21B-DOWNSTREAM-EVID:002073	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	M21B-LITEXP-4795	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	rat	Rat smooth-muscle cells; active, inactive and cleaved PAI-1, LRP antibody/RAP and LRP-deficient-cell controls; chemotaxis, migration and JAK/STAT activation assays				not_reported	activating	direct_edge
LITEXP:000677	retained_evidence_route	ligand_receptor_output_missing_intracellular_and_tf	ligand>receptor>output	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE07466	MMP9/matrix metalloproteinase-9	M21B-E003092	NODE06536	LRP1/CD91												MMP9/matrix metalloproteinase-9-LRP1/CD91 documented cellular_functional_readout			MMP9-LRP1-Schwann-signaling	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E003092;M21B-EVID-003035;M21B-DOWNSTREAM-EVID:002076;PMID:18987193; PMID:16672230	M21B-DOWNSTREAM:01297	M21B-DOWNSTREAM-EVID:002076	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	M21B-LITEXP-4796	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	rat	Primary rat Schwann cells and crush-injured sciatic nerves; intact MMP-9 and GST-MMP9-PEX, RAP/LRP1-silencing controls, biochemical hemopexin-domain binding, ERK1/2/Akt and migration assays				not_reported	activating	direct_edge
LITEXP:000678	retained_evidence_route	ligand_receptor_output_missing_intracellular_and_tf	ligand>receptor>output	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE09311	pro-cathepsin D/CTSD	M21B-E003093	NODE06542	LRP1beta/CD91												pro-cathepsin D/CTSD-LRP1beta/CD91 documented gene_expression_or_transcription			procathepsinD-LRP1beta-fibroblast-outgrowth	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E003093;M21B-EVID-003036;M21B-DOWNSTREAM-EVID:002080;PMID:20826454; PMCID:PMC2964349; PMID:22081071	M21B-DOWNSTREAM:01298	M21B-DOWNSTREAM-EVID:002080	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	M21B-LITEXP-4797	mechanism_evidence_v1	supports	not_evaluated	source_claim	gene_expression_or_transcription	human	Human mammary fibroblasts and breast-cancer-derived pro-cathepsin D; GST pull-down, co-IP, co-purification, co-localization, LRP1beta fragment mapping, LRP1 expression/outgrowth and endocytosis assays				not_reported	unknown	direct_edge
LITEXP:000679	retained_evidence_route	ligand_receptor_output_missing_intracellular_and_tf	ligand>receptor>output	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE03479	factor VIIa:antithrombin complex	M21B-E003105	NODE06536	LRP1/CD91												factor VIIa:antithrombin complex-LRP1/CD91 documented phosphorylation_or_activation_readout			FVIIa-antithrombin-LRP1-clearance	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E003105;M21B-EVID-003048;M21B-DOWNSTREAM-EVID:002082;PMID:27614059; DOI:10.1111/jth.13502	M21B-DOWNSTREAM:01299	M21B-DOWNSTREAM-EVID:002082	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	M21B-LITEXP-4798	mechanism_evidence_v1	supports	not_evaluated	source_claim	phosphorylation_or_activation_readout	human; mouse	Human THP-1 and murine macrophages; purified LRP1 cluster IV/FVIIa-antithrombin binding, RAP competition, macrophage LRP1-deficient controls and delayed clearance in macrophage-LRP1-deficient mice				not_reported	unknown	direct_edge
LITEXP:000680	retained_evidence_route	ligand_receptor_output_missing_intracellular_and_tf	ligand>receptor>output	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE09314	pro-heparanase-1/HPSE	M21B-E003111	NODE06536	LRP1/CD91												pro-heparanase-1/HPSE-LRP1/CD91 documented secreted_protein_or_release			proheparanase-LRP1-precursor-uptake-processing	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E003111;M21B-EVID-003054;M21B-DOWNSTREAM-EVID:002083;PMID:16046412; DOI:10.1074/jbc.M503007200	M21B-DOWNSTREAM:01300	M21B-DOWNSTREAM-EVID:002083	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	M21B-LITEXP-4799	mechanism_evidence_v1	supports	not_evaluated	source_claim	secreted_protein_or_release	human	Human heparanase-transfected and fibroblast cell systems; receptor-defective cells, specific receptor inhibitors, heparan sulfate/heparin perturbation, binding and uptake assays for secreted latent heparanase precursor				not_reported	unknown	direct_edge
LITEXP:000681	retained_evidence_route	ligand_receptor_output_missing_intracellular_and_tf	ligand>receptor>output	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE02858	DIP-alpha/Dpr-interacting-protein-alpha	M21B-E003148	NODE02937	Dpr6/Defective-proboscis-response-6												DIP-alpha/Dpr-interacting-protein-alpha-Dpr6/Defective-proboscis-response-6 documented gene_expression_or_transcription			DIP-alpha-Dpr6-transsynaptic-recognition	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E003148;M21B-EVID-003091;M21B-DOWNSTREAM-EVID:002086;PMID:30467079; PMCID:PMC7501880; DOI:10.1016/j.neuron.2018.11.001	M21B-DOWNSTREAM:01301	M21B-DOWNSTREAM-EVID:002086	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	M21B-LITEXP-4800	mechanism_evidence_v1	supports	not_evaluated	source_claim	gene_expression_or_transcription	as stated in primary model/assay	Drosophila visual-system neurons; recombinant DIP/Dpr ectodomains and HEK293 binding/SPR assays; interface-mutant knock-ins and ectopic-expression synapse, arborization and cell-survival assays				not_reported	unknown	direct_edge
LITEXP:000682	retained_evidence_route	ligand_receptor_output_missing_intracellular_and_tf	ligand>receptor>output	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE02858	DIP-alpha/Dpr-interacting-protein-alpha	M21B-E003149	NODE02936	Dpr10/Defective-proboscis-response-10												DIP-alpha/Dpr-interacting-protein-alpha-Dpr10/Defective-proboscis-response-10 documented gene_expression_or_transcription			DIP-alpha-Dpr10-transsynaptic-recognition	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E003149;M21B-EVID-003092;M21B-DOWNSTREAM-EVID:002088;PMID:30467079; PMCID:PMC7501880; DOI:10.1016/j.neuron.2018.11.001	M21B-DOWNSTREAM:01302	M21B-DOWNSTREAM-EVID:002088	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	M21B-LITEXP-4801	mechanism_evidence_v1	supports	not_evaluated	source_claim	gene_expression_or_transcription	as stated in primary model/assay	Drosophila visual-system neurons; recombinant DIP/Dpr ectodomains and HEK293 binding/SPR assays; interface-mutant knock-ins and ectopic-expression synapse, arborization and cell-survival assays				not_reported	unknown	direct_edge
LITEXP:000683	retained_evidence_route	ligand_receptor_output_missing_intracellular_and_tf	ligand>receptor>output	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE04029	GDF11	M21B-E003234	NODE00214	ACVR2B:ALK4 receptor complex												GDF11-ACVR2B:ALK4 receptor complex documented reporter_readout			GDF11-ACVR2B-ALK4	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E003234;M21B-EVID-003177;M21B-DOWNSTREAM-EVID:002128;PMID:16845371	M21B-DOWNSTREAM:01324	M21B-DOWNSTREAM-EVID:002128	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	M21B-LITEXP-4802	mechanism_evidence_v1	supports	not_evaluated	source_claim	reporter_readout	mouse	Mouse GDF11 with ACVR2B plus ALK4 in COS/HepG2 receptor-reconstitution and Smad3-reporter systems; receptor pull-down/cross-linking, ligand-dependent signaling and mouse developmental genetic interaction				not_reported	activating	direct_edge
LITEXP:000684	retained_evidence_route	ligand_receptor_output_missing_intracellular_and_tf	ligand>receptor>output	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE07560	MSTN/GDF8/myostatin	M21B-E003237	NODE00214	ACVR2B:ALK4 receptor complex												MSTN/GDF8/myostatin-ACVR2B:ALK4 receptor complex documented reporter_readout			MSTN-ACVR2B-ALK4	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E003237;M21B-EVID-003180;M21B-DOWNSTREAM-EVID:002131;PMID:14517293	M21B-DOWNSTREAM:01325	M21B-DOWNSTREAM-EVID:002131	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	M21B-LITEXP-4803	mechanism_evidence_v1	supports	not_evaluated	source_claim	reporter_readout	as stated in primary model/assay	Mature myostatin in COS-1 receptor-transfection and Mv1Lu/HepG2/C3H10T1/2/3T3-L1 reporter systems; ActRIIB plus ALK4 receptor binding/reconstitution, 3TP-Lux/TGF-beta reporters, Smad2/3 phosphorylation and adipogenesis-antagonism assays				not_reported	activating	direct_edge
LITEXP:000685	retained_evidence_route	ligand_receptor_output_missing_intracellular_and_tf	ligand>receptor>output	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE07560	MSTN/GDF8/myostatin	M21B-E003238	NODE00215	ACVR2B:ALK5 receptor complex												MSTN/GDF8/myostatin-ACVR2B:ALK5 receptor complex documented reporter_readout			MSTN-ACVR2B-ALK5	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E003238;M21B-EVID-003181;M21B-DOWNSTREAM-EVID:002135;PMID:14517293	M21B-DOWNSTREAM:01326	M21B-DOWNSTREAM-EVID:002135	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	M21B-LITEXP-4804	mechanism_evidence_v1	supports	not_evaluated	source_claim	reporter_readout	as stated in primary model/assay	Mature myostatin in COS-1 receptor-transfection and Mv1Lu/HepG2/C3H10T1/2/3T3-L1 reporter systems; ActRIIB plus ALK5 receptor binding/reconstitution, 3TP-Lux/TGF-beta reporters, Smad2/3 phosphorylation and adipogenesis-antagonism assays				not_reported	activating	direct_edge
LITEXP:000686	retained_evidence_route	ligand_receptor_output_missing_intracellular_and_tf	ligand>receptor>output	ligand|receptor|output	intracellular_continuation|transcription_factor|target_gene_expression	not_mapped	NODE08614	Osteopontin/SPP1	M21B-E003239	NODE05782	ITGA4:ITGB1 integrin												Osteopontin/SPP1-ITGA4:ITGB1 integrin documented cellular_functional_readout			SPP1-alpha4beta1-adhesion	primary_literature_route_expansion	primary_ligand_receptor_and_documented_output	M21B-E003239;M21B-EVID-003182;M21B-DOWNSTREAM-EVID:002138;PMID:9547293	M21B-DOWNSTREAM:01327	M21B-DOWNSTREAM-EVID:002138	literature_expansion:direct_lr_output_with_intracellular_and_tf_unresolved	not_asserted	evidence_route_not_causal	M21B-LITEXP-4805	mechanism_evidence_v1	supports	not_evaluated	source_claim	cellular_functional_readout	human	Purified bovine-milk osteopontin and thrombin N-terminal fragment; activated human HL-60 and Ramos leukocyte lines; alpha4/beta1-blocking antibodies, LDV-peptide inhibition and alpha4beta1 affinity chromatography				not_reported	unknown	direct_edge
