source_registry	source_version	species_context	identity_role	source_symbol	normalized_symbol	normalized_symbol_key	identity_decision	identity_reason	mscidblit_entity_id	frozen_entity_match_status
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NKX6-1	NKX6-1	nkx6-1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NLK	NLK	nlk	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NLRC4	NLRC4	nlrc4	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NLRP2	NLRP2	nlrp2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NME1	NME1	nme1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NME3	NME3	nme3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NMNAT2	NMNAT2	nmnat2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NMU	NMU	nmu	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NOD1	NOD1	nod1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NOD2	NOD2	nod2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NODAL	NODAL	nodal	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NOL7	NOL7	nol7	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NOLC1	NOLC1	nolc1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NOS1	NOS1	nos1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NOS2	NOS2	nos2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NOS3	NOS3	nos3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NOTCH1	NOTCH1	notch1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NOTCH3	NOTCH3	notch3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NOTCH4	NOTCH4	notch4	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NOTUM	NOTUM	notum	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NOV	NOV	nov	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NOX1	NOX1	nox1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NOX4	NOX4	nox4	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NOX5	NOX5	nox5	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NPAS2	NPAS2	npas2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NPAT	NPAT	npat	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NPC1L1	NPC1L1	npc1l1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NPHS1	NPHS1	nphs1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NPHS2	NPHS2	nphs2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NPPA	NPPA	nppa	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NPPB	NPPB	nppb	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NPSR1	NPSR1	npsr1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NPY	NPY	npy	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NQO1	NQO1	nqo1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NQO2	NQO2	nqo2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NR0B1	NR0B1	nr0b1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NR0B2	NR0B2	nr0b2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NR1D1	NR1D1	nr1d1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NR1H3	NR1H3	nr1h3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NR1H4	NR1H4	nr1h4	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NR1I2	NR1I2	nr1i2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NR1I3	NR1I3	nr1i3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NR2C2	NR2C2	nr2c2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NR2E3	NR2E3	nr2e3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NR2F1	NR2F1	nr2f1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NR2F6	NR2F6	nr2f6	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NR3C1	NR3C1	nr3c1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NR4A1	NR4A1	nr4a1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NR4A3	NR4A3	nr4a3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NR5A1	NR5A1	nr5a1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NR5A2	NR5A2	nr5a2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NRAS	NRAS	nras	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NRCAM	NRCAM	nrcam	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NRF1	NRF1	nrf1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NRIP1	NRIP1	nrip1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NRP1	NRP1	nrp1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NRXN1	NRXN1	nrxn1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NSFL1C	NSFL1C	nsfl1c	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NT5E	NT5E	nt5e	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NTF3	NTF3	ntf3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NTRK1	NTRK1	ntrk1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NTRK3	NTRK3	ntrk3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NTS	NTS	nts	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NUCB1	NUCB1	nucb1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	NUPR1	NUPR1	nupr1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	OAS1	OAS1	oas1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	OAT	OAT	oat	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	OCA2	OCA2	oca2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	OCLN	OCLN	ocln	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	ODC1	ODC1	odc1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	OGG1	OGG1	ogg1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	OGN	OGN	ogn	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	OLFM4	OLFM4	olfm4	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	OLR1	OLR1	olr1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	OPRM1	OPRM1	oprm1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	OPTN	OPTN	optn	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	ORMDL3	ORMDL3	ormdl3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	OSM	OSM	osm	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	OTC	OTC	otc	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	OXT	OXT	oxt	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	OXTR	OXTR	oxtr	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	P2RX4	P2RX4	p2rx4	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	P2RY10	\N	\N	non_symbol_identifier_unresolved	Value matches an accession-like identifier rather than a conservative gene-symbol pattern.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	P4HA1	P4HA1	p4ha1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PADI1	PADI1	padi1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PADI3	PADI3	padi3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PAEP	PAEP	paep	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PAK1	PAK1	pak1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PANK2	PANK2	pank2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PAPSS2	PAPSS2	papss2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PARG	PARG	parg	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PARP1	PARP1	parp1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PAX2	PAX2	pax2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PAX3	PAX3	pax3	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PAX4	PAX4	pax4	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PAX5	PAX5	pax5	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PAX6	PAX6	pax6	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PAX8	PAX8	pax8	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PBK	PBK	pbk	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PBX1	PBX1	pbx1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PBXIP1	PBXIP1	pbxip1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PC	PC	pc	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PCK1	PCK1	pck1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PCK2	PCK2	pck2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PCLAF	PCLAF	pclaf	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PCNA	PCNA	pcna	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PCSK1	PCSK1	pcsk1	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PCSK2	PCSK2	pcsk2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PCSK6	PCSK6	pcsk6	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PCSK9	PCSK9	pcsk9	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PCYT1A	PCYT1A	pcyt1a	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PCYT2	PCYT2	pcyt2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PDCD2	PDCD2	pdcd2	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PDCD4	PDCD4	pdcd4	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PDCD5	PDCD5	pdcd5	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PDE5A	PDE5A	pde5a	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PDE6A	PDE6A	pde6a	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PDE6B	PDE6B	pde6b	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PDE7A	PDE7A	pde7a	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PDGFA	PDGFA	pdgfa	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
TRRUST	TRRUST_v2_snapshot_2026-08-25	human	target	PDGFB	PDGFB	pdgfb	normalized_exact	Trimmed simple source symbol; no alias expansion applied.	\N	not_evaluated
