review_id	pair_key	pair_label_canonical	final_class	source_locators	species_support	support_kind	evidence_summary	limitations	review_notes
M20A-LIANA-REMAINING-0405	wnt3 fzd7_lrp6	Wnt3 Fzd7_lrp6	retain_manual	PMID:28733458 https://pubmed.ncbi.nlm.nih.gov/28733458/; EuropePMC:https://europepmc.org/article/MED/28733458; PMID:12121999 https://pubmed.ncbi.nlm.nih.gov/12121999/; EuropePMC:https://europepmc.org/article/MED/12121999; PMID:25902418 https://pubmed.ncbi.nlm.nih.gov/25902418/; EuropePMC:https://europepmc.org/article/MED/25902418	Human/mouse WNT–Frizzled/LRP	direct receptor-rescue/functional signaling; co-receptor limited	CRISPR loss/rescue mapped WNT3/WNT3A responses to FZD paralogs; biochemical/functional studies established LRP5/6 as Frizzled co-receptors, but not every submitted composite.	WNT/FZD specificity and LRP5 versus LRP6 are context dependent.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-LIANA-REMAINING-0406	wnt3 fzd8_lrp5	Wnt3 Fzd8_lrp5	retain_manual	PMID:28733458 https://pubmed.ncbi.nlm.nih.gov/28733458/; EuropePMC:https://europepmc.org/article/MED/28733458; PMID:12121999 https://pubmed.ncbi.nlm.nih.gov/12121999/; EuropePMC:https://europepmc.org/article/MED/12121999; PMID:25902418 https://pubmed.ncbi.nlm.nih.gov/25902418/; EuropePMC:https://europepmc.org/article/MED/25902418	Human/mouse WNT–Frizzled/LRP	direct receptor-rescue/functional signaling; co-receptor limited	CRISPR loss/rescue mapped WNT3/WNT3A responses to FZD paralogs; biochemical/functional studies established LRP5/6 as Frizzled co-receptors, but not every submitted composite.	WNT/FZD specificity and LRP5 versus LRP6 are context dependent.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-LIANA-REMAINING-0407	wnt3 fzd8_lrp6	Wnt3 Fzd8_lrp6	retain_manual	PMID:28733458 https://pubmed.ncbi.nlm.nih.gov/28733458/; EuropePMC:https://europepmc.org/article/MED/28733458; PMID:12121999 https://pubmed.ncbi.nlm.nih.gov/12121999/; EuropePMC:https://europepmc.org/article/MED/12121999; PMID:25902418 https://pubmed.ncbi.nlm.nih.gov/25902418/; EuropePMC:https://europepmc.org/article/MED/25902418	Human/mouse WNT–Frizzled/LRP	direct receptor-rescue/functional signaling; co-receptor limited	CRISPR loss/rescue mapped WNT3/WNT3A responses to FZD paralogs; biochemical/functional studies established LRP5/6 as Frizzled co-receptors, but not every submitted composite.	WNT/FZD specificity and LRP5 versus LRP6 are context dependent.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-LIANA-REMAINING-0412	wnt3a fzd1_lrp5	Wnt3a Fzd1_lrp5	retain_manual	PMID:28733458 https://pubmed.ncbi.nlm.nih.gov/28733458/; EuropePMC:https://europepmc.org/article/MED/28733458; PMID:12121999 https://pubmed.ncbi.nlm.nih.gov/12121999/; EuropePMC:https://europepmc.org/article/MED/12121999; PMID:25902418 https://pubmed.ncbi.nlm.nih.gov/25902418/; EuropePMC:https://europepmc.org/article/MED/25902418	Human/mouse WNT–Frizzled/LRP	direct receptor-rescue/functional signaling; co-receptor limited	CRISPR loss/rescue mapped WNT3/WNT3A responses to FZD paralogs; biochemical/functional studies established LRP5/6 as Frizzled co-receptors, but not every submitted composite.	WNT/FZD specificity and LRP5 versus LRP6 are context dependent.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-LIANA-REMAINING-0413	wnt3a fzd1_lrp6	Wnt3a Fzd1_lrp6	retain_manual	PMID:28733458 https://pubmed.ncbi.nlm.nih.gov/28733458/; EuropePMC:https://europepmc.org/article/MED/28733458; PMID:12121999 https://pubmed.ncbi.nlm.nih.gov/12121999/; EuropePMC:https://europepmc.org/article/MED/12121999; PMID:25902418 https://pubmed.ncbi.nlm.nih.gov/25902418/; EuropePMC:https://europepmc.org/article/MED/25902418	Human/mouse WNT–Frizzled/LRP	direct receptor-rescue/functional signaling; co-receptor limited	CRISPR loss/rescue mapped WNT3/WNT3A responses to FZD paralogs; biochemical/functional studies established LRP5/6 as Frizzled co-receptors, but not every submitted composite.	WNT/FZD specificity and LRP5 versus LRP6 are context dependent.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-LIANA-REMAINING-0416	wnt3a fzd3_lrp5	Wnt3a Fzd3_lrp5	retain_manual	PMID:28733458 https://pubmed.ncbi.nlm.nih.gov/28733458/; EuropePMC:https://europepmc.org/article/MED/28733458; PMID:12121999 https://pubmed.ncbi.nlm.nih.gov/12121999/; EuropePMC:https://europepmc.org/article/MED/12121999; PMID:25902418 https://pubmed.ncbi.nlm.nih.gov/25902418/; EuropePMC:https://europepmc.org/article/MED/25902418	Human/mouse WNT–Frizzled/LRP	direct receptor-rescue/functional signaling; co-receptor limited	CRISPR loss/rescue mapped WNT3/WNT3A responses to FZD paralogs; biochemical/functional studies established LRP5/6 as Frizzled co-receptors, but not every submitted composite.	WNT/FZD specificity and LRP5 versus LRP6 are context dependent.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-LIANA-REMAINING-0417	wnt3a fzd3_lrp6	Wnt3a Fzd3_lrp6	retain_manual	PMID:28733458 https://pubmed.ncbi.nlm.nih.gov/28733458/; EuropePMC:https://europepmc.org/article/MED/28733458; PMID:12121999 https://pubmed.ncbi.nlm.nih.gov/12121999/; EuropePMC:https://europepmc.org/article/MED/12121999; PMID:25902418 https://pubmed.ncbi.nlm.nih.gov/25902418/; EuropePMC:https://europepmc.org/article/MED/25902418	Human/mouse WNT–Frizzled/LRP	direct receptor-rescue/functional signaling; co-receptor limited	CRISPR loss/rescue mapped WNT3/WNT3A responses to FZD paralogs; biochemical/functional studies established LRP5/6 as Frizzled co-receptors, but not every submitted composite.	WNT/FZD specificity and LRP5 versus LRP6 are context dependent.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-LIANA-REMAINING-0422	wnt3a fzd6_lrp5	Wnt3a Fzd6_lrp5	retain_manual	PMID:28733458 https://pubmed.ncbi.nlm.nih.gov/28733458/; EuropePMC:https://europepmc.org/article/MED/28733458; PMID:12121999 https://pubmed.ncbi.nlm.nih.gov/12121999/; EuropePMC:https://europepmc.org/article/MED/12121999; PMID:25902418 https://pubmed.ncbi.nlm.nih.gov/25902418/; EuropePMC:https://europepmc.org/article/MED/25902418	Human/mouse WNT–Frizzled/LRP	direct receptor-rescue/functional signaling; co-receptor limited	CRISPR loss/rescue mapped WNT3/WNT3A responses to FZD paralogs; biochemical/functional studies established LRP5/6 as Frizzled co-receptors, but not every submitted composite.	WNT/FZD specificity and LRP5 versus LRP6 are context dependent.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-LIANA-REMAINING-0423	wnt3a fzd6_lrp6	Wnt3a Fzd6_lrp6	retain_manual	PMID:28733458 https://pubmed.ncbi.nlm.nih.gov/28733458/; EuropePMC:https://europepmc.org/article/MED/28733458; PMID:12121999 https://pubmed.ncbi.nlm.nih.gov/12121999/; EuropePMC:https://europepmc.org/article/MED/12121999; PMID:25902418 https://pubmed.ncbi.nlm.nih.gov/25902418/; EuropePMC:https://europepmc.org/article/MED/25902418	Human/mouse WNT–Frizzled/LRP	direct receptor-rescue/functional signaling; co-receptor limited	CRISPR loss/rescue mapped WNT3/WNT3A responses to FZD paralogs; biochemical/functional studies established LRP5/6 as Frizzled co-receptors, but not every submitted composite.	WNT/FZD specificity and LRP5 versus LRP6 are context dependent.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-LIANA-REMAINING-0424	wnt3a fzd7_lrp5	Wnt3a Fzd7_lrp5	retain_manual	PMID:28733458 https://pubmed.ncbi.nlm.nih.gov/28733458/; EuropePMC:https://europepmc.org/article/MED/28733458; PMID:12121999 https://pubmed.ncbi.nlm.nih.gov/12121999/; EuropePMC:https://europepmc.org/article/MED/12121999; PMID:25902418 https://pubmed.ncbi.nlm.nih.gov/25902418/; EuropePMC:https://europepmc.org/article/MED/25902418	Human/mouse WNT–Frizzled/LRP	direct receptor-rescue/functional signaling; co-receptor limited	CRISPR loss/rescue mapped WNT3/WNT3A responses to FZD paralogs; biochemical/functional studies established LRP5/6 as Frizzled co-receptors, but not every submitted composite.	WNT/FZD specificity and LRP5 versus LRP6 are context dependent.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-LIANA-REMAINING-0425	wnt3a fzd7_lrp6	Wnt3a Fzd7_lrp6	retain_manual	PMID:28733458 https://pubmed.ncbi.nlm.nih.gov/28733458/; EuropePMC:https://europepmc.org/article/MED/28733458; PMID:12121999 https://pubmed.ncbi.nlm.nih.gov/12121999/; EuropePMC:https://europepmc.org/article/MED/12121999; PMID:25902418 https://pubmed.ncbi.nlm.nih.gov/25902418/; EuropePMC:https://europepmc.org/article/MED/25902418	Human/mouse WNT–Frizzled/LRP	direct receptor-rescue/functional signaling; co-receptor limited	CRISPR loss/rescue mapped WNT3/WNT3A responses to FZD paralogs; biochemical/functional studies established LRP5/6 as Frizzled co-receptors, but not every submitted composite.	WNT/FZD specificity and LRP5 versus LRP6 are context dependent.	Independent PubMed, Europe PMC, and primary/authoritative-source re-review; no expression-only, pathway-only, family-only, or search-snippet evidence was used for promotion.
M20A-LIANA-REMAINING-0428	wnt3a fzd9_lrp5	Wnt3a Fzd9_lrp5	no_evidence	https://pubmed.ncbi.nlm.nih.gov/28733458/;https://europepmc.org/article/MED/28733458;https://pmc.ncbi.nlm.nih.gov/articles/PMC5636703/;https://doi.org/10.1096/fj.201700144R;https://pmc.ncbi.nlm.nih.gov/articles/PMC12153800/;https://doi.org/10.3390/cells14110810	human;mouse	WNT3A-FZD9 functional/binding negative;LRP5 composite not established	The 2017 human HEK293T multiplex rescue map found that FZD9 did not rescue canonical WNT3A signaling despite confirmed FZD9 expression; the 2025 full-length eGFP-WNT3A NanoBRET study likewise found no detectable WNT3A-FZD9 association. No exact WNT3A-FZD9-LRP5 assay was found.	The broad WNT3A-FZD family signal and generic LRP5/6 pathway literature cannot substitute for the absent FZD9 result; no direct ternary-complex, processed-ligand, or LRP5-specific evidence was identified.	PubMed, Europe PMC, exact-name/alias/complex searches, and the cited primary papers were checked; expression-only, family-level, and pathway-only records were not promoted.
M20A-LIANA-REMAINING-0429	wnt3a fzd9_lrp6	Wnt3a Fzd9_lrp6	no_evidence	https://pubmed.ncbi.nlm.nih.gov/28733458/;https://europepmc.org/article/MED/28733458;https://pmc.ncbi.nlm.nih.gov/articles/PMC5636703/;https://doi.org/10.1096/fj.201700144R;https://pmc.ncbi.nlm.nih.gov/articles/PMC12153800/;https://doi.org/10.3390/cells14110810	human;mouse	WNT3A-FZD9 functional/binding negative;LRP6 composite not established	The 2017 human HEK293T multiplex rescue map found no FZD9 rescue of WNT3A-induced canonical signaling, and the 2025 full-length WNT3A NanoBRET study found no detectable WNT3A-FZD9 binding under low-receptor conditions. No exact WNT3A-FZD9-LRP6 functional or biochemical result was found.	WNT3A-LRP6 phosphorylation in systems with other FZDs and general WNT-FZD-LRP6 structural literature do not establish the submitted FZD9 composite; no direct ternary-complex or processed-ligand evidence was identified.	PubMed, Europe PMC, exact-name/alias/complex searches, and the cited primary papers were checked; expression-only, family-level, and pathway-only records were not promoted.
M20A-LIANA-REMAINING-0443	wnt4 fzd6_lrp5	Wnt4 Fzd6_lrp5	retain_manual	https://pubmed.ncbi.nlm.nih.gov/15265686/;https://europepmc.org/article/MED/15265686;https://doi.org/10.1016/j.yexcr.2004.04.036	canine MDCK kidney cells	direct WNT4-FZD6 CRD biochemical complex;canonical context;LRP5 unresolved	In canine MDCK cells, WNT4 activated TCF/LEF-dependent canonical reporter readouts and WNT4 formed a biochemical complex with the FZD6 cysteine-rich domain. The authors reported that FZD6 did not appear to transduce WNT4 canonical signaling and did not identify LRP5 in the complex.	The submitted LRP5 chain was not tested; the ligand form and full-length FZD6-LRP5 ternary complex were not resolved, and the canonical signal may use another Frizzled receptor.	PubMed, Europe PMC, exact WNT4/FZD6/LRP5 searches, and the full cited paper were checked; direct FZD6 binding was retained but not silently expanded to an LRP5 composite.
M20A-LIANA-REMAINING-0444	wnt4 fzd6_lrp6	Wnt4 Fzd6_lrp6	retain_manual	https://pubmed.ncbi.nlm.nih.gov/15265686/;https://europepmc.org/article/MED/15265686;https://doi.org/10.1016/j.yexcr.2004.04.036	canine MDCK kidney cells	direct WNT4-FZD6 CRD biochemical complex;canonical context;LRP6 unresolved	In canine MDCK cells, WNT4 activated TCF/LEF-dependent canonical reporter readouts and WNT4 formed a biochemical complex with the FZD6 cysteine-rich domain. The authors reported that FZD6 did not appear to transduce WNT4 canonical signaling and did not identify LRP6 in the complex.	The submitted LRP6 chain was not tested; the ligand form and full-length FZD6-LRP6 ternary complex were not resolved, and the canonical signal may use another Frizzled receptor.	PubMed, Europe PMC, exact WNT4/FZD6/LRP6 searches, and the full cited paper were checked; direct FZD6 binding was retained but not silently expanded to an LRP6 composite.
M20A-LIANA-REMAINING-0470	wnt6 fzd4_lrp5	Wnt6 Fzd4_lrp5	retain_manual	https://pubmed.ncbi.nlm.nih.gov/31618077/;https://europepmc.org/article/MED/31618077;https://doi.org/10.1152/ajpcell.00091.2019	human cells;mouse	WNT6-FZD4 receptor-dependent function;LRP5 unresolved	In human cell experiments, high glucose/insulin/palmitate or AGEs increased WNT6 and beta-catenin, while WNT6 or FZD4 siRNA and neutralizing antibodies reduced centrosome amplification; the study placed secreted WNT6-FZD4-beta-catenin upstream of ROCK1 and 14-3-3sigma. No LRP5 assay or receptor-complex biochemical mapping was reported.	The disease-context perturbation supports receptor-dependent WNT6-FZD4 function but not the submitted LRP5 chain, a direct ternary complex, a defined processed WNT6 species, or generalizable signaling across cell types.	PubMed, Europe PMC, exact WNT6/FZD4/LRP5 searches, and the cited primary paper were checked; functional FZD4 evidence was not upgraded to an untested LRP5 composite.
M20A-LIANA-REMAINING-0471	wnt6 fzd4_lrp6	Wnt6 Fzd4_lrp6	retain_manual	https://pubmed.ncbi.nlm.nih.gov/31618077/;https://europepmc.org/article/MED/31618077;https://doi.org/10.1152/ajpcell.00091.2019	human cells;mouse	WNT6-FZD4 receptor-dependent function;LRP6 unresolved	In human cell experiments, high glucose/insulin/palmitate or AGEs increased WNT6 and beta-catenin, while WNT6 or FZD4 siRNA and neutralizing antibodies reduced centrosome amplification; the study placed secreted WNT6-FZD4-beta-catenin upstream of ROCK1 and 14-3-3sigma. No LRP6 assay or receptor-complex biochemical mapping was reported.	The disease-context perturbation supports receptor-dependent WNT6-FZD4 function but not the submitted LRP6 chain, a direct ternary complex, a defined processed WNT6 species, or generalizable signaling across cell types.	PubMed, Europe PMC, exact WNT6/FZD4/LRP6 searches, and the cited primary paper were checked; functional FZD4 evidence was not upgraded to an untested LRP6 composite.
M20A-LIANA-REMAINING-0492	wnt7a fzd5_lrp5	Wnt7a Fzd5_lrp5	promote_low	https://pubmed.ncbi.nlm.nih.gov/12857724/;https://europepmc.org/article/MED/12857724;https://doi.org/10.1074/jbc.M300191200	rat PC12 cells;human WNT7A/FZD5/LRP5 constructs	exact WNT7A-FZD5-LRP5 functional reconstitution;overexpression/context-limited	In rat PC12 cells, WNT7A increased beta-catenin stability and TCF-luciferase activity; FZD5, but not FZD2 or FZD7, amplified the WNT7A response. Co-transfected LRP5 plus WNT7A/FZD5 also increased TCF activity, although endogenous PC12 cells expressed LRP6 and LRP5 was supplied by overexpression.	The result is a cell-line-specific overexpression/reconstitution assay rather than direct binding or endogenous full-length ternary-complex evidence; the exact processed WNT7A species and physiological relevance of LRP5 were not established.	Promotion is limited to low evidence because the exact triad has a functional reporter result but is complex- and expression-context dependent; PubMed, Europe PMC, the primary JBC paper, and receptor-complex searches were checked.
