review_id	pair_key	pair_label_canonical	review_priority	review_priority_rationale	original_confidence	search_status	search_attempt_count	last_search_iteration	last_worker_verdict	source_locators	species_support	support_kind	evidence_summary	limitations	no_evidence_category	decision_basis	next_review_trigger
M20A-LIANA-REMAINING-0486	wnt7a fzd2_lrp5	Wnt7a Fzd2_lrp5	8	liana_only_discovery	low	searched_pending_curator	1	liana_remaining_batch_001	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt7a%22%20AND%20%22fzd2%22%20AND%20%22lrp5%22;https://europepmc.org/search?query=%22wnt7a%22%20AND%20%22fzd2%22%20AND%20%22lrp5%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	no_evidence_after_expanded_liana_search	Expanded LIANA-pair search found no qualifying exact primary evidence.	Revisit if a new exact primary source or processed/receptor-complex source is identified.
M20A-LIANA-REMAINING-0487	wnt7a fzd2_lrp6	Wnt7a Fzd2_lrp6	8	liana_only_discovery	low	searched_pending_curator	1	liana_remaining_batch_001	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt7a%22%20AND%20%22fzd2%22%20AND%20%22lrp6%22;https://europepmc.org/search?query=%22wnt7a%22%20AND%20%22fzd2%22%20AND%20%22lrp6%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	no_evidence_after_expanded_liana_search	Expanded LIANA-pair search found no qualifying exact primary evidence.	Revisit if a new exact primary source or processed/receptor-complex source is identified.
M20A-LIANA-REMAINING-0488	wnt7a fzd3_lrp5	Wnt7a Fzd3_lrp5	8	liana_only_discovery	low	searched_pending_curator	1	liana_remaining_batch_001	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt7a%22%20AND%20%22fzd3%22%20AND%20%22lrp5%22;https://europepmc.org/search?query=%22wnt7a%22%20AND%20%22fzd3%22%20AND%20%22lrp5%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	no_evidence_after_expanded_liana_search	Expanded LIANA-pair search found no qualifying exact primary evidence.	Revisit if a new exact primary source or processed/receptor-complex source is identified.
M20A-LIANA-REMAINING-0489	wnt7a fzd3_lrp6	Wnt7a Fzd3_lrp6	8	liana_only_discovery	low	searched_pending_curator	1	liana_remaining_batch_001	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt7a%22%20AND%20%22fzd3%22%20AND%20%22lrp6%22;https://europepmc.org/search?query=%22wnt7a%22%20AND%20%22fzd3%22%20AND%20%22lrp6%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	no_evidence_after_expanded_liana_search	Expanded LIANA-pair search found no qualifying exact primary evidence.	Revisit if a new exact primary source or processed/receptor-complex source is identified.
M20A-LIANA-REMAINING-0490	wnt7a fzd4_lrp5	Wnt7a Fzd4_lrp5	8	liana_only_discovery	low	searched_pending_curator	1	liana_remaining_batch_001	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt7a%22%20AND%20%22fzd4%22%20AND%20%22lrp5%22;https://europepmc.org/search?query=%22wnt7a%22%20AND%20%22fzd4%22%20AND%20%22lrp5%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	no_evidence_after_expanded_liana_search	Expanded LIANA-pair search found no qualifying exact primary evidence.	Revisit if a new exact primary source or processed/receptor-complex source is identified.
M20A-LIANA-REMAINING-0491	wnt7a fzd4_lrp6	Wnt7a Fzd4_lrp6	8	liana_only_discovery	low	searched_pending_curator	1	liana_remaining_batch_001	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt7a%22%20AND%20%22fzd4%22%20AND%20%22lrp6%22;https://europepmc.org/search?query=%22wnt7a%22%20AND%20%22fzd4%22%20AND%20%22lrp6%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	no_evidence_after_expanded_liana_search	Expanded LIANA-pair search found no qualifying exact primary evidence.	Revisit if a new exact primary source or processed/receptor-complex source is identified.
M20A-LIANA-REMAINING-0494	wnt7a fzd6_lrp5	Wnt7a Fzd6_lrp5	8	liana_only_discovery	low	searched_pending_curator	1	liana_remaining_batch_001	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt7a%22%20AND%20%22fzd6%22%20AND%20%22lrp5%22;https://europepmc.org/search?query=%22wnt7a%22%20AND%20%22fzd6%22%20AND%20%22lrp5%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	no_evidence_after_expanded_liana_search	Expanded LIANA-pair search found no qualifying exact primary evidence.	Revisit if a new exact primary source or processed/receptor-complex source is identified.
M20A-LIANA-REMAINING-0495	wnt7a fzd6_lrp6	Wnt7a Fzd6_lrp6	8	liana_only_discovery	low	searched_pending_curator	1	liana_remaining_batch_001	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt7a%22%20AND%20%22fzd6%22%20AND%20%22lrp6%22;https://europepmc.org/search?query=%22wnt7a%22%20AND%20%22fzd6%22%20AND%20%22lrp6%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	no_evidence_after_expanded_liana_search	Expanded LIANA-pair search found no qualifying exact primary evidence.	Revisit if a new exact primary source or processed/receptor-complex source is identified.
M20A-LIANA-REMAINING-0496	wnt7a fzd7_lrp5	Wnt7a Fzd7_lrp5	8	liana_only_discovery	low	searched_pending_curator	1	liana_remaining_batch_001	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt7a%22%20AND%20%22fzd7%22%20AND%20%22lrp5%22;https://europepmc.org/search?query=%22wnt7a%22%20AND%20%22fzd7%22%20AND%20%22lrp5%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	no_evidence_after_expanded_liana_search	Expanded LIANA-pair search found no qualifying exact primary evidence.	Revisit if a new exact primary source or processed/receptor-complex source is identified.
M20A-LIANA-REMAINING-0497	wnt7a fzd7_lrp6	Wnt7a Fzd7_lrp6	8	liana_only_discovery	low	searched_pending_curator	1	liana_remaining_batch_001	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt7a%22%20AND%20%22fzd7%22%20AND%20%22lrp6%22;https://europepmc.org/search?query=%22wnt7a%22%20AND%20%22fzd7%22%20AND%20%22lrp6%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	no_evidence_after_expanded_liana_search	Expanded LIANA-pair search found no qualifying exact primary evidence.	Revisit if a new exact primary source or processed/receptor-complex source is identified.
M20A-LIANA-REMAINING-0498	wnt7a fzd8_lrp5	Wnt7a Fzd8_lrp5	8	liana_only_discovery	low	searched_pending_curator	1	liana_remaining_batch_001	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt7a%22%20AND%20%22fzd8%22%20AND%20%22lrp5%22;https://europepmc.org/search?query=%22wnt7a%22%20AND%20%22fzd8%22%20AND%20%22lrp5%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	no_evidence_after_expanded_liana_search	Expanded LIANA-pair search found no qualifying exact primary evidence.	Revisit if a new exact primary source or processed/receptor-complex source is identified.
M20A-LIANA-REMAINING-0499	wnt7a fzd8_lrp6	Wnt7a Fzd8_lrp6	8	liana_only_discovery	low	searched_pending_curator	1	liana_remaining_batch_001	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt7a%22%20AND%20%22fzd8%22%20AND%20%22lrp6%22;https://europepmc.org/search?query=%22wnt7a%22%20AND%20%22fzd8%22%20AND%20%22lrp6%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	no_evidence_after_expanded_liana_search	Expanded LIANA-pair search found no qualifying exact primary evidence.	Revisit if a new exact primary source or processed/receptor-complex source is identified.
M20A-LIANA-REMAINING-0500	wnt7a fzd9_lrp5	Wnt7a Fzd9_lrp5	8	liana_only_discovery	low	searched_pending_curator	1	liana_remaining_batch_001	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt7a%22%20AND%20%22fzd9%22%20AND%20%22lrp5%22;https://europepmc.org/search?query=%22wnt7a%22%20AND%20%22fzd9%22%20AND%20%22lrp5%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	no_evidence_after_expanded_liana_search	Expanded LIANA-pair search found no qualifying exact primary evidence.	Revisit if a new exact primary source or processed/receptor-complex source is identified.
M20A-LIANA-REMAINING-0501	wnt7a fzd9_lrp6	Wnt7a Fzd9_lrp6	8	liana_only_discovery	low	searched_pending_curator	1	liana_remaining_batch_001	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt7a%22%20AND%20%22fzd9%22%20AND%20%22lrp6%22;https://europepmc.org/search?query=%22wnt7a%22%20AND%20%22fzd9%22%20AND%20%22lrp6%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	no_evidence_after_expanded_liana_search	Expanded LIANA-pair search found no qualifying exact primary evidence.	Revisit if a new exact primary source or processed/receptor-complex source is identified.
M20A-LIANA-REMAINING-0503	wnt7b fzd10_lrp6	Wnt7b Fzd10_lrp6	8	liana_only_discovery	uncertain	searched_final_manual_review	2	cellchat_manual_review_batch_001	no_evidence	https://pubmed.ncbi.nlm.nih.gov/15923619/;https://europepmc.org/article/MED/15923619;https://pmc.ncbi.nlm.nih.gov/articles/PMC1140585/;https://doi.org/10.1128/MCB.25.12.5022-5030.2005	mouse;human cell systems	WNT7B-FZD10 plus LRP5-specific function;submitted LRP6 unsupported	The cited primary study showed WNT7B binding to cell-surface FZD10 and cooperative TOPFLASH activation and beta-catenin stabilization with WNT7B/FZD10/LRP5; WNT7B plus LRP6 did not activate TOPFLASH in the tested 293 system. No WNT7B-FZD10-LRP6 result was reported.	The directly supported co-receptor is LRP5, not LRP6; generic WNT7A/B-LRP5/6 or pathway records cannot substitute for the submitted paralog, and no direct LRP6 ternary-complex assay was found.	no_evidence_after_focused_manual_review	Focused manual re-review found no qualifying exact-pair evidence.	Revisit only if a new exact primary source is identified.
M20A-LIANA-REMAINING-0505	wnt7b fzd1_lrp6	Wnt7b Fzd1_lrp6	8	liana_only_discovery	uncertain	searched_final_manual_review	2	cellchat_manual_review_batch_001	no_evidence	https://pubmed.ncbi.nlm.nih.gov/15923619/;https://europepmc.org/article/MED/15923619;https://pmc.ncbi.nlm.nih.gov/articles/PMC1140585/;https://doi.org/10.1128/MCB.25.12.5022-5030.2005	mouse;human cell systems	WNT7B-FZD1 plus LRP5-specific function;submitted LRP6 unsupported	The cited primary study showed WNT7B binding to cell-surface FZD1 and cooperative TOPFLASH activation and beta-catenin stabilization with WNT7B/FZD1/LRP5; WNT7B plus LRP6 did not activate TOPFLASH in the tested 293 system. No WNT7B-FZD1-LRP6 result was reported.	The directly supported co-receptor is LRP5, not LRP6; generic WNT7A/B-LRP5/6 or pathway records cannot substitute for the submitted paralog, and no direct LRP6 ternary-complex assay was found.	no_evidence_after_focused_manual_review	Focused manual re-review found no qualifying exact-pair evidence.	Revisit only if a new exact primary source is identified.
M20A-LIANA-REMAINING-0506	wnt7b fzd2_lrp5	Wnt7b Fzd2_lrp5	8	liana_only_discovery	low	searched_pending_curator	1	liana_remaining_batch_001	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt7b%22%20AND%20%22fzd2%22%20AND%20%22lrp5%22;https://europepmc.org/search?query=%22wnt7b%22%20AND%20%22fzd2%22%20AND%20%22lrp5%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	no_evidence_after_expanded_liana_search	Expanded LIANA-pair search found no qualifying exact primary evidence.	Revisit if a new exact primary source or processed/receptor-complex source is identified.
M20A-LIANA-REMAINING-0507	wnt7b fzd2_lrp6	Wnt7b Fzd2_lrp6	8	liana_only_discovery	low	searched_pending_curator	1	liana_remaining_batch_001	no_evidence	https://pubmed.ncbi.nlm.nih.gov/?term=%22wnt7b%22%20AND%20%22fzd2%22%20AND%20%22lrp6%22;https://europepmc.org/search?query=%22wnt7b%22%20AND%20%22fzd2%22%20AND%20%22lrp6%22	none located	none	Expanded exact-pair searches did not locate qualifying primary evidence for the submitted three-component ligand-receptor composite.	FZD/LRP family, pathway, expression, database, co-mention and structurally related WNT complexes were not transferred to this exact pair.	no_evidence_after_expanded_liana_search	Expanded LIANA-pair search found no qualifying exact primary evidence.	Revisit if a new exact primary source or processed/receptor-complex source is identified.
