candidate_pair_id	species_scope	ligand_name	receptor_name	normalized_ligand_name	normalized_receptor_name	communication_kind	source_method_count	source_record_count	source_methods_json	source_resource_keys_json	source_record_keys_json	ligand_components	receptor_components	ligand_node_id	receptor_node_id	mechanism_graph_status	graph_edge_ids_json	graph_exportable	route_status	route_tier	route_linkage_status	causal_status	traversal_status	evidence_status	unresolved_mapping_reason	source_snapshot_id	mechanism_graph_release	candidate_role
MSCICOMM-2643cda3cdd15930b04262a5	mouse	Slc32a1_Gad1	Gabbr2	Slc32a1_Gad1	Gabbr2	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-B-GAD1_SLC32A1_GABBR2""]"	Slc32a1|Gad1	Gabbr2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-9cdc3d266a87200bdd78fc2f	mouse	Slc32a1_Gad1	Gabra1_Gabrb2	Slc32a1_Gad1	Gabra1_Gabrb2	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD1_SLC32A1_GABR_A1B2""]"	Slc32a1|Gad1	Gabra1|Gabrb2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-1b1c98c4de87b46761bfb9ae	mouse	Slc32a1_Gad1	Gabra1_Gabrb2_Gabrd	Slc32a1_Gad1	Gabra1_Gabrb2_Gabrd	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD1_SLC32A1_GABR_A1B2D""]"	Slc32a1|Gad1	Gabra1|Gabrb2|Gabrd			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-e03785565b66e7a7c84a22ac	mouse	Slc32a1_Gad1	Gabra1_Gabrb2_Gabrg2	Slc32a1_Gad1	Gabra1_Gabrb2_Gabrg2	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD1_SLC32A1_GABR_A1B2G2""]"	Slc32a1|Gad1	Gabra1|Gabrb2|Gabrg2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-fda2d9efb6e6820487495371	mouse	Slc32a1_Gad1	Gabra1_Gabrb3	Slc32a1_Gad1	Gabra1_Gabrb3	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD1_SLC32A1_GABR_A1B3""]"	Slc32a1|Gad1	Gabra1|Gabrb3			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-d0b7127e5f43dc020124f24c	mouse	Slc32a1_Gad1	Gabra1_Gabrb3_Gabrg2	Slc32a1_Gad1	Gabra1_Gabrb3_Gabrg2	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD1_SLC32A1_GABR_A1B3G2""]"	Slc32a1|Gad1	Gabra1|Gabrb3|Gabrg2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-849cc186a869bc2de6aede9c	mouse	Slc32a1_Gad1	Gabra2_Gabrb3_Gabrg2	Slc32a1_Gad1	Gabra2_Gabrb3_Gabrg2	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD1_SLC32A1_GABR_A2B3G2""]"	Slc32a1|Gad1	Gabra2|Gabrb3|Gabrg2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-81ac627947f7bb1d89ee1d9f	mouse	Slc32a1_Gad1	Gabra3_Gabrb3_Gabre	Slc32a1_Gad1	Gabra3_Gabrb3_Gabre	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD1_SLC32A1_GABR_A3B3E""]"	Slc32a1|Gad1	Gabra3|Gabrb3|Gabre			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-a05a99efe1125eaaa82b012c	mouse	Slc32a1_Gad1	Gabra3_Gabrb3_Gabrg2	Slc32a1_Gad1	Gabra3_Gabrb3_Gabrg2	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD1_SLC32A1_GABR_A3B3G2""]"	Slc32a1|Gad1	Gabra3|Gabrb3|Gabrg2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-b33813386e6065d4f5b54c51	mouse	Slc32a1_Gad1	Gabra3_Gabrb3_Gabrq	Slc32a1_Gad1	Gabra3_Gabrb3_Gabrq	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD1_SLC32A1_GABR_A3B3Q""]"	Slc32a1|Gad1	Gabra3|Gabrb3|Gabrq			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-6f5a56aefc26ae2d2b18d023	mouse	Slc32a1_Gad1	Gabra4_Gabrb2_Gabrd	Slc32a1_Gad1	Gabra4_Gabrb2_Gabrd	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD1_SLC32A1_GABR_A4B2D""]"	Slc32a1|Gad1	Gabra4|Gabrb2|Gabrd			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-ea58cf3b8dbcb5b0bfad7cfd	mouse	Slc32a1_Gad1	Gabra4_Gabrb3_Gabrd	Slc32a1_Gad1	Gabra4_Gabrb3_Gabrd	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD1_SLC32A1_GABR_A4B3D""]"	Slc32a1|Gad1	Gabra4|Gabrb3|Gabrd			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-fcda2577781c38199e5cc3d9	mouse	Slc32a1_Gad1	Gabra4_Gabrb3_Gabrg2	Slc32a1_Gad1	Gabra4_Gabrb3_Gabrg2	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD1_SLC32A1_GABR_A4B3G2""]"	Slc32a1|Gad1	Gabra4|Gabrb3|Gabrg2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-4e4c1e70ad0d139db0f52b60	mouse	Slc32a1_Gad1	Gabra5_Gabrb3_Gabrg2	Slc32a1_Gad1	Gabra5_Gabrb3_Gabrg2	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD1_SLC32A1_GABR_A5B3G2""]"	Slc32a1|Gad1	Gabra5|Gabrb3|Gabrg2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-5e0685b3abfd1ac2f5c95e79	mouse	Slc32a1_Gad1	Gabra6_Gabrb3_Gabrd	Slc32a1_Gad1	Gabra6_Gabrb3_Gabrd	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD1_SLC32A1_GABR_A6B3D""]"	Slc32a1|Gad1	Gabra6|Gabrb3|Gabrd			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-270c00deec6323e08b990af1	mouse	Slc32a1_Gad1	Gabra6_Gabrb3_Gabrg2	Slc32a1_Gad1	Gabra6_Gabrb3_Gabrg2	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD1_SLC32A1_GABR_A6B3G2""]"	Slc32a1|Gad1	Gabra6|Gabrb3|Gabrg2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-b7ef533de241c0c2e3f20285	mouse	Slc32a1_Gad2	Gabbr1	Slc32a1_Gad2	Gabbr1	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-B-GAD2_SLC32A1_GABBR1""]"	Slc32a1|Gad2	Gabbr1			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-1e2cc09ea06f738ee85ec744	mouse	Slc32a1_Gad2	Gabbr2	Slc32a1_Gad2	Gabbr2	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-B-GAD2_SLC32A1_GABBR2""]"	Slc32a1|Gad2	Gabbr2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-1c9659684cbafdedf5b8b224	mouse	Slc32a1_Gad2	Gabra1_Gabrb2	Slc32a1_Gad2	Gabra1_Gabrb2	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD2_SLC32A1_GABR_A1B2""]"	Slc32a1|Gad2	Gabra1|Gabrb2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-02962b62003dc1febe7052cf	mouse	Slc32a1_Gad2	Gabra1_Gabrb2_Gabrd	Slc32a1_Gad2	Gabra1_Gabrb2_Gabrd	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD2_SLC32A1_GABR_A1B2D""]"	Slc32a1|Gad2	Gabra1|Gabrb2|Gabrd			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-5a6a05e9e7e7f6ac3f33a5dc	mouse	Slc32a1_Gad2	Gabra1_Gabrb2_Gabrg2	Slc32a1_Gad2	Gabra1_Gabrb2_Gabrg2	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD2_SLC32A1_GABR_A1B2G2""]"	Slc32a1|Gad2	Gabra1|Gabrb2|Gabrg2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-9e8ad2b3baa98d3e54ad869c	mouse	Slc32a1_Gad2	Gabra1_Gabrb3	Slc32a1_Gad2	Gabra1_Gabrb3	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD2_SLC32A1_GABR_A1B3""]"	Slc32a1|Gad2	Gabra1|Gabrb3			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-330fd5917237075cbde1ee74	mouse	Slc32a1_Gad2	Gabra1_Gabrb3_Gabrg2	Slc32a1_Gad2	Gabra1_Gabrb3_Gabrg2	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD2_SLC32A1_GABR_A1B3G2""]"	Slc32a1|Gad2	Gabra1|Gabrb3|Gabrg2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-e4231d66f831910b751d3149	mouse	Slc32a1_Gad2	Gabra2_Gabrb3_Gabrg2	Slc32a1_Gad2	Gabra2_Gabrb3_Gabrg2	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD2_SLC32A1_GABR_A2B3G2""]"	Slc32a1|Gad2	Gabra2|Gabrb3|Gabrg2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-5a0c3593399e7962719f523a	mouse	Slc32a1_Gad2	Gabra3_Gabrb3_Gabre	Slc32a1_Gad2	Gabra3_Gabrb3_Gabre	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD2_SLC32A1_GABR_A3B3E""]"	Slc32a1|Gad2	Gabra3|Gabrb3|Gabre			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-bb17b7c4c4d40f9dd30998d3	mouse	Slc32a1_Gad2	Gabra3_Gabrb3_Gabrg2	Slc32a1_Gad2	Gabra3_Gabrb3_Gabrg2	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD2_SLC32A1_GABR_A3B3G2""]"	Slc32a1|Gad2	Gabra3|Gabrb3|Gabrg2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-b8dd973e1b7fe398432ae3ba	mouse	Slc32a1_Gad2	Gabra3_Gabrb3_Gabrq	Slc32a1_Gad2	Gabra3_Gabrb3_Gabrq	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD2_SLC32A1_GABR_A3B3Q""]"	Slc32a1|Gad2	Gabra3|Gabrb3|Gabrq			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-25ad772b7fd221e174d72058	mouse	Slc32a1_Gad2	Gabra4_Gabrb2_Gabrd	Slc32a1_Gad2	Gabra4_Gabrb2_Gabrd	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD2_SLC32A1_GABR_A4B2D""]"	Slc32a1|Gad2	Gabra4|Gabrb2|Gabrd			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-c10364dd8bd5b00ed4b1872f	mouse	Slc32a1_Gad2	Gabra4_Gabrb3_Gabrd	Slc32a1_Gad2	Gabra4_Gabrb3_Gabrd	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD2_SLC32A1_GABR_A4B3D""]"	Slc32a1|Gad2	Gabra4|Gabrb3|Gabrd			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-e5eb111cfffa625eef5b9812	mouse	Slc32a1_Gad2	Gabra4_Gabrb3_Gabrg2	Slc32a1_Gad2	Gabra4_Gabrb3_Gabrg2	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD2_SLC32A1_GABR_A4B3G2""]"	Slc32a1|Gad2	Gabra4|Gabrb3|Gabrg2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-8da30ad3bf75cdd0092d9a6f	mouse	Slc32a1_Gad2	Gabra5_Gabrb3_Gabrg2	Slc32a1_Gad2	Gabra5_Gabrb3_Gabrg2	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD2_SLC32A1_GABR_A5B3G2""]"	Slc32a1|Gad2	Gabra5|Gabrb3|Gabrg2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-5ee1127521315d1dbd966e48	mouse	Slc32a1_Gad2	Gabra6_Gabrb3_Gabrd	Slc32a1_Gad2	Gabra6_Gabrb3_Gabrd	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD2_SLC32A1_GABR_A6B3D""]"	Slc32a1|Gad2	Gabra6|Gabrb3|Gabrd			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-859643bbc2c20c0ba32aa5f5	mouse	Slc32a1_Gad2	Gabra6_Gabrb3_Gabrg2	Slc32a1_Gad2	Gabra6_Gabrb3_Gabrg2	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-A-GAD2_SLC32A1_GABR_A6B3G2""]"	Slc32a1|Gad2	Gabra6|Gabrb3|Gabrg2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-6c884a35d63a9f713e22af86	mouse	Slc5a7_Chat	Chrm1	Slc5a7_Chat	Chrm1	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""Acetylcholine-Ach-CHAT_SLC5A7_CHRM1""]"	Slc5a7|Chat	Chrm1			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-e12b34418caeca4b711bd1e7	mouse	Slc5a7_Chat	Chrm2	Slc5a7_Chat	Chrm2	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""Acetylcholine-Ach-CHAT_SLC5A7_CHRM2""]"	Slc5a7|Chat	Chrm2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-bd7df851eda8ed10b7cc382e	mouse	Slc5a7_Chat	Chrm3	Slc5a7_Chat	Chrm3	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""Acetylcholine-Ach-CHAT_SLC5A7_CHRM3""]"	Slc5a7|Chat	Chrm3			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-4df6acd848d0eeba3109dc10	mouse	Slc5a7_Chat	Chrm4	Slc5a7_Chat	Chrm4	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""Acetylcholine-Ach-CHAT_SLC5A7_CHRM4""]"	Slc5a7|Chat	Chrm4			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-c43148d17150054e9d4ff4ef	mouse	Slc5a7_Chat	Chrm5	Slc5a7_Chat	Chrm5	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""Acetylcholine-Ach-CHAT_SLC5A7_CHRM5""]"	Slc5a7|Chat	Chrm5			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-be20508641a436f422a18d98	mouse	Slc5a7_Chat	Chrna1_Chrnb1_Chrnd	Slc5a7_Chat	Chrna1_Chrnb1_Chrnd	complex_lr_candidate	1	2	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""Acetylcholine-Ach-CHAT_SLC5A7_CHRN_A1_2B1DE"",""Acetylcholine-Ach-CHAT_SLC5A7_CHRN_A1_2B1DG""]"	Slc5a7|Slc5a7|Chat|Chat	Chrna1|Chrna1|Chrnb1|Chrnb1|Chrnd|Chrnd			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-f8d65352d8a2334215ef5376	mouse	Slc5a7_Chat	Chrna3_Chrnb4	Slc5a7_Chat	Chrna3_Chrnb4	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""Acetylcholine-Ach-CHAT_SLC5A7_CHRN_A3B4""]"	Slc5a7|Chat	Chrna3|Chrnb4			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-06ade8a1eb00e64ec04c4769	mouse	Slc5a7_Chat	Chrna4_Chrnb2	Slc5a7_Chat	Chrna4_Chrnb2	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""Acetylcholine-Ach-CHAT_SLC5A7_CHRN_A4B2""]"	Slc5a7|Chat	Chrna4|Chrnb2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-a721e55d4b2f7ae7955c9071	mouse	Slc5a7_Chat	Chrna7	Slc5a7_Chat	Chrna7	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""Acetylcholine-Ach-CHAT_SLC5A7_CHRNA7""]"	Slc5a7|Chat	Chrna7		NODE02167	staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-8161e404012b1361d6e264d3	mouse	Slc6a11_Gad1	Gabbr1	Slc6a11_Gad1	Gabbr1	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-B-GAD1_SLC6A11_GABBR1""]"	Slc6a11|Gad1	Gabbr1			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-5104499b1d7248ab20224396	mouse	Slc6a11_Gad1	Gabbr2	Slc6a11_Gad1	Gabbr2	complex_lr_candidate	1	1	"[""cellchat""]"	"[""mscs_phase2:cellchat_mouse.tsv""]"	"[""GABA-B-GAD1_SLC6A11_GABBR2""]"	Slc6a11|Gad1	Gabbr2			staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
