batch_id	queue_key	species	tf_symbol	target_symbol	b_edge_id	b_evidence_id	confidence_tier	effect_polarity	dorothea_levels	source_registries	external_record_keys	reference_count	source_locator	module22b_register_changed	general_tf_target_claim	direct_binding_claim	upstream_sci_activation_claim
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|jun|tgfb1	mouse	Jun	Tgfb1	M22B-E008732	M22B-EVID-008905	high	activating_target	A	OmniPath_DoRothEA;TRRUST	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:001861:1f913532d15f;TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:002383	112	PMID:10406835; PMID:10705575; PMID:10708950; PMID:10773759; PMID:10799735; PMID:10843986; PMID:11053476; PMID:11532088; PMID:11839086; PMID:11889018	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|jun|tnc	mouse	Jun	Tnc	M22B-E008733	M22B-EVID-008906	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003124:69aec3b181b1	3	PMID:21996678; PMID:30190333; PMID:9154819	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|jun|tnf	mouse	Jun	Tnf	M22B-E008734	M22B-EVID-008907	high	activating_target	A	OmniPath_DoRothEA;TRRUST	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:000132:ea12b1418d6a;TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:002386	161	PMID:10224353; PMID:10318823; PMID:10338504; PMID:10429660; PMID:10449442; PMID:10470285; PMID:10549054; PMID:10551799; PMID:10611355; PMID:10623622	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|jun|tnfrsf10b	mouse	Jun	Tnfrsf10b	M22B-E008735	M22B-EVID-008908	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:004203:689e012bfb23	14	PMID:12082627; PMID:18341587; PMID:19010914; PMID:22065586; PMID:22354145; PMID:23686163; PMID:25770212; PMID:27569287; PMID:27576686; PMID:30783513	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|jun|tp53	mouse	Jun	Tp53	M22B-E008736	M22B-EVID-008909	high	repressing_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:000046:7fce907fb63b	40	PMID:10072388; PMID:10348347; PMID:10470854; PMID:10747965; PMID:11029759; PMID:11287607; PMID:11402335; PMID:11781307; PMID:11906706; PMID:12161427	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|jun|txn	mouse	Jun	Txn	M22B-E008737	M22B-EVID-008910	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:004204:8d30b52aeada	3	PMID:12414792; PMID:15728556; PMID:26846911	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|jun|vdr	mouse	Jun	Vdr	M22B-E008738	M22B-EVID-008911	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002023:ca2463aafbe5	9	PMID:11983707; PMID:12475989; PMID:12649194; PMID:15037631; PMID:15930183; PMID:17088408; PMID:17121851; PMID:17556531; PMID:9886808	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|jun|vegfd	mouse	Jun	Vegfd	M22B-E008739	M22B-EVID-008912	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002906:fb77779c94b8	7	PMID:11778649; PMID:12724228; PMID:19136250; PMID:23157741; PMID:24115038; PMID:26992854; PMID:9479493	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|jun|vim	mouse	Jun	Vim	M22B-E008740	M22B-EVID-008913	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:001971:4ef69840a310	22	PMID:10978519; PMID:12493776; PMID:1459133; PMID:14654785; PMID:1487148; PMID:16150801; PMID:16678816; PMID:16831196; PMID:17270292; PMID:18098284	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|klf4|a0a0r4izw5	mouse	Klf4	A0A0R4IZW5	M22B-E008741	M22B-EVID-008914	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002600:5372da6f64a3	31	PMID:20356845; PMID:20621050; PMID:21746878; PMID:22407433; PMID:22854048; PMID:23376074; PMID:23451207; PMID:24281002; PMID:24573354; PMID:25137052	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|klf4|a0a0r4j209	mouse	Klf4	A0A0R4J209	M22B-E008742	M22B-EVID-008915	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:001295:912f37c2f38d	2	PMID:12853980; PMID:19551868	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|klf4|atf3	mouse	Klf4	Atf3	M22B-E008743	M22B-EVID-008916	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002702:fcaf7ffabb16	1	PMID:21205742	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|klf4|ccnd1	mouse	Klf4	Ccnd1	M22B-E008744	M22B-EVID-008917	high	repressing_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002950:abe8a73f932b	21	PMID:10908361; PMID:11005769; PMID:11322789; PMID:17671182; PMID:18314491; PMID:19041854; PMID:19551868; PMID:19737957; PMID:19755513; PMID:20479568	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|klf4|nanog	mouse	Klf4	Nanog	M22B-E008745	M22B-EVID-008918	high	activating_target	A	OmniPath_DoRothEA;TRRUST	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002484:8160037fbc42;TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:002477	12	PMID:19447925; PMID:19522013; PMID:19816951; PMID:20071344; PMID:22308265; PMID:22891678; PMID:23000426; PMID:23132827; PMID:26943822; PMID:29526737	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|klf4|ndrg1	mouse	Klf4	Ndrg1	M22B-E008746	M22B-EVID-008919	medium-high	activating_target	B	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:005987:7023e4a92458	1	PMID:37356737	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|klf4|pfkp	mouse	Klf4	Pfkp	M22B-E008747	M22B-EVID-008920	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002766:4dc67770bec0	1	PMID:21586797	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|klf4|rara	mouse	Klf4	Rara	M22B-E008748	M22B-EVID-008921	high	repressing_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002838:f1a303ee455c	1	PMID:19531492	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|klf4|thbd	mouse	Klf4	Thbd	M22B-E008749	M22B-EVID-008922	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:004210:e8827ad7c16b	4	PMID:17339326; PMID:19661484; PMID:24797675; PMID:29940355	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|klf4|vdr	mouse	Klf4	Vdr	M22B-E008750	M22B-EVID-008923	high	repressing_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002864:96d95cfa13c6	1	PMID:22677193	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a0a096p6k7	mouse	Myc	A0A096P6K7	M22B-E008751	M22B-EVID-008924	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003645:9fe2028ad124	1	PMID:12747840	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a0a0g2je25	mouse	Myc	A0A0G2JE25	M22B-E008752	M22B-EVID-008925	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003575:8a25d677e954	2	PMID:12119103; PMID:12695333	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a0a0r4izx2	mouse	Myc	A0A0R4IZX2	M22B-E008753	M22B-EVID-008926	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003663:4c3dd4b59ef0	1	PMID:12695333	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a0a0r4izy3	mouse	Myc	A0A0R4IZY3	M22B-E008754	M22B-EVID-008927	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003503:e28f3dc68429	1	PMID:12695333	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a0a0r4izy6	mouse	Myc	A0A0R4IZY6	M22B-E008755	M22B-EVID-008928	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003596:0ffe6ef9d24c	1	PMID:12695333	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a0a0r4j008	mouse	Myc	A0A0R4J008	M22B-E008756	M22B-EVID-008929	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:004243:9c04f88e8e05	4	PMID:15144953; PMID:15382088; PMID:20697349; PMID:20716118	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a0a0r4j036	mouse	Myc	A0A0R4J036	M22B-E008757	M22B-EVID-008930	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003569:73bf652987e8	1	PMID:12695333	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a0a0r4j091	mouse	Myc	A0A0R4J091	M22B-E008758	M22B-EVID-008931	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:001884:3624b1331720	2	PMID:12747840; PMID:16403426	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a0a0r4j0b4	mouse	Myc	A0A0R4J0B4	M22B-E008759	M22B-EVID-008932	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003702:2bb22529e71e	1	PMID:12747840	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a0a0r4j0n8	mouse	Myc	A0A0R4J0N8	M22B-E008760	M22B-EVID-008933	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:000128:8027bbe3a811	7	PMID:10229837; PMID:11145693; PMID:20221419; PMID:23788635; PMID:34255748; PMID:34363012; PMID:36718632	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a0a0r4j101	mouse	Myc	A0A0R4J101	M22B-E008761	M22B-EVID-008934	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003618:17850191cb47	1	PMID:12695333	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a0a0r4j136	mouse	Myc	A0A0R4J136	M22B-E008762	M22B-EVID-008935	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003626:6a27b840ef16	3	PMID:12695333; PMID:24951594; PMID:26859414	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a0a0r4j138	mouse	Myc	A0A0R4J138	M22B-E008763	M22B-EVID-008936	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003465:fea7d077befb	1	PMID:12695333	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a0a0r4j1r7	mouse	Myc	A0A0R4J1R7	M22B-E008764	M22B-EVID-008937	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003711:011068dd7cf5	1	PMID:12747840	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a0a140lhc2	mouse	Myc	A0A140LHC2	M22B-E008765	M22B-EVID-008938	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003710:88ccd4ccd4ad	2	PMID:12695333; PMID:34464659	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a0a1d5rld8	mouse	Myc	A0A1D5RLD8	M22B-E008766	M22B-EVID-008939	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003509:91a18b482196	5	PMID:12695333; PMID:15199147; PMID:19140804; PMID:23597945; PMID:36560881	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a0a286ycb9	mouse	Myc	A0A286YCB9	M22B-E008767	M22B-EVID-008940	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003490:cb9d0e7f3606	1	PMID:12747840	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a0a286ydi1	mouse	Myc	A0A286YDI1	M22B-E008768	M22B-EVID-008941	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003555:09b6818a1185	1	PMID:12747840	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a0a2i3bpe9	mouse	Myc	A0A2I3BPE9	M22B-E008769	M22B-EVID-008942	high	repressing_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002204:4812ccee14fe	4	PMID:11526483; PMID:12695333; PMID:18056446; PMID:9361010	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a0a2r8w6r9	mouse	Myc	A0A2R8W6R9	M22B-E008770	M22B-EVID-008943	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:004249:b04570df3251	13	PMID:18818310; PMID:19270520; PMID:23752226; PMID:25195135; PMID:25261373; PMID:26573731; PMID:27448979; PMID:29188535; PMID:33567514; PMID:34283887	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a0a494b9e3	mouse	Myc	A0A494B9E3	M22B-E008771	M22B-EVID-008944	high	repressing_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003678:b68acff6dc3e	2	PMID:12695333; PMID:16878156	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a0a6i8mww7	mouse	Myc	A0A6I8MWW7	M22B-E008772	M22B-EVID-008945	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003550:84345d9b2232	1	PMID:12747840	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a0a6i8mwy6	mouse	Myc	A0A6I8MWY6	M22B-E008773	M22B-EVID-008946	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003684:1aae1f314cfa	1	PMID:12695333	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a2a7f6	mouse	Myc	A2A7F6	M22B-E008774	M22B-EVID-008947	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003484:c486e705b38f	1	PMID:12695333	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a2ams3	mouse	Myc	A2AMS3	M22B-E008775	M22B-EVID-008948	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003507:61d4d6593f34	2	PMID:12695333; PMID:9437000	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a2awr5	mouse	Myc	A2AWR5	M22B-E008776	M22B-EVID-008949	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003661:e130b4df4bc9	1	PMID:12747840	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a2bdv6	mouse	Myc	A2BDV6	M22B-E008777	M22B-EVID-008950	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003512:ce8a7ca9f0fe	1	PMID:12695333	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|a2rsx2	mouse	Myc	A2RSX2	M22B-E008778	M22B-EVID-008951	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003521:f135c7330554	5	PMID:12695333; PMID:33093444; PMID:33782099; PMID:36214649; PMID:36476366	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|acadm	mouse	Myc	Acadm	M22B-E008779	M22B-EVID-008952	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003447:30a747d16955	1	PMID:12695333	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|ace	mouse	Myc	Ace	M22B-E008780	M22B-EVID-008953	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003489:69e4c457963f	1	PMID:12695333	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|acox1	mouse	Myc	Acox1	M22B-E008781	M22B-EVID-008954	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003448:c862ca869bd5	1	PMID:12695333	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|acp3	mouse	Myc	Acp3	M22B-E008782	M22B-EVID-008955	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003450:ce0b8f3bbf16	1	PMID:12695333	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|acp5	mouse	Myc	Acp5	M22B-E008783	M22B-EVID-008956	high	repressing_target	A	OmniPath_DoRothEA;TRRUST	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003449:066c159db9c9;TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:002880	3	PMID:12211441; PMID:12695333; PMID:34933640	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|actg1	mouse	Myc	Actg1	M22B-E008784	M22B-EVID-008957	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003451:2c95d449b39c	1	PMID:12695333	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|acyp2	mouse	Myc	Acyp2	M22B-E008785	M22B-EVID-008958	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003452:052729a38b4b	1	PMID:12747840	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|adcy9	mouse	Myc	Adcy9	M22B-E008786	M22B-EVID-008959	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003453:a167aa989a82	1	PMID:12747840	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|aimp2	mouse	Myc	Aimp2	M22B-E008787	M22B-EVID-008960	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:004846:83a265e1844f	1	PMID:11085504	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|akap1	mouse	Myc	Akap1	M22B-E008788	M22B-EVID-008961	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003648:f6c49f187605	2	PMID:12695333; PMID:28569781	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|akr1a1	mouse	Myc	Akr1a1	M22B-E008789	M22B-EVID-008962	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003680:a44813c33644	1	PMID:12695333	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|aldh9a1	mouse	Myc	Aldh9a1	M22B-E008790	M22B-EVID-008963	high	repressing_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003454:fdd44fcdbc60	1	PMID:12747840	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|alg5	mouse	Myc	Alg5	M22B-E008791	M22B-EVID-008964	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003697:74ad480bc1e6	1	PMID:12747840	true	true	false	false
module22b-signed-public-tf-promotion-batch002-2026-09-03	mouse|myc|amd1	mouse	Myc	Amd1	M22B-E008792	M22B-EVID-008965	high	activating_target	A	OmniPath_DoRothEA	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003457:001fd5c84a48	2	PMID:12695333; PMID:27433286	true	true	false	false
