route_evidence_id	route_status	route_tier	path_expression	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	intracellular_tf_edge_id	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	target_output_form_id	output_node_id	output_label	output_form_id	bridge_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	causal_status	traversal_status	source_chain_id
ROUTE:05077	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08611	SARS-CoV-2 spike NTD	M21B-E006794	NODE09682	TMEM30A/CDC50A															SARS-CoV-2-spike-NTD-TMEM30A-entry	ligand_receptor_edge		M21B-EVID-006737	not_asserted	evidence_route_not_causal	
ROUTE:05078	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08611	SARS-CoV-2 spike NTD	M21B-E006795	NODE01865	CLEC4G/LSECtin															SARS-CoV-2-spike-NTD-CLEC4G-entry	ligand_receptor_edge		M21B-EVID-006738	not_asserted	evidence_route_not_causal	
ROUTE:05079	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08612	SARS-CoV-2 spike protein	M21B-E006796	NODE05751	LRRC15															SARS-CoV-2-spike-LRRC15-inhibitory-attachment	ligand_receptor_edge		M21B-EVID-006739	not_asserted	evidence_route_not_causal	
ROUTE:05080	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08615	SARS-CoV-2 spike/RBD	M21B-E006797	NODE09679	TMEM106B															SARS-CoV-2-spike-RBD-TMEM106B-entry	ligand_receptor_edge		M21B-EVID-006740	not_asserted	evidence_route_not_causal	
ROUTE:05081	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08612	SARS-CoV-2 spike protein	M21B-E006798	NODE09452	TFRC/TfR1															SARS-CoV-2-spike-TFRC-entry	ligand_receptor_edge		M21B-EVID-006741	not_asserted	evidence_route_not_causal	
ROUTE:05082	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08612	SARS-CoV-2 spike protein	M21B-E006799	NODE01868	CLEC4M/L-SIGN/DC-SIGNR															SARS-CoV-2-spike-L-SIGN-trans-infection	ligand_receptor_edge		M21B-EVID-006742	not_asserted	evidence_route_not_causal	
ROUTE:05083	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08612	SARS-CoV-2 spike protein	M21B-E006800	NODE01486	CD209/DC-SIGN															SARS-CoV-2-spike-DC-SIGN-trans-infection	ligand_receptor_edge		M21B-EVID-006743	not_asserted	evidence_route_not_causal	
ROUTE:05084	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08612	SARS-CoV-2 spike protein	M21B-E006801	NODE01845	CLEC10A/CD301/MGL															SARS-CoV-2-spike-CLEC10A-myeloid-attachment	ligand_receptor_edge		M21B-EVID-006744	not_asserted	evidence_route_not_causal	
ROUTE:05085	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08612	SARS-CoV-2 spike protein	M21B-E006802	NODE09943	TTYH2															SARS-CoV-2-spike-TTYH2-myeloid-attachment	ligand_receptor_edge		M21B-EVID-006745	not_asserted	evidence_route_not_causal	
ROUTE:05086	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08612	SARS-CoV-2 spike protein	M21B-E006803	NODE06473	MRC1/CD206/mannose receptor															SARS-CoV-2-spike-MRC1-binding	ligand_receptor_edge		M21B-EVID-006746	not_asserted	evidence_route_not_causal	
ROUTE:05087	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08612	SARS-CoV-2 spike protein	M21B-E006804	NODE08856	SIGLEC1/CD169															SARS-CoV-2-spike-SIGLEC1-trans-infection	ligand_receptor_edge		M21B-EVID-006747	not_asserted	evidence_route_not_causal	
ROUTE:05088	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08612	SARS-CoV-2 spike protein	M21B-E006805	NODE01551	CD4															SARS-CoV-2-spike-CD4-T-helper-entry	ligand_receptor_edge		M21B-EVID-006748	not_asserted	evidence_route_not_causal	
ROUTE:05089	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08615	SARS-CoV-2 spike/RBD	M21B-E006806	NODE04040	HAVCR1/KIM-1/TIM-1															SARS-CoV-2-spike-HAVCR1-entry	ligand_receptor_edge		M21B-EVID-006749	not_asserted	evidence_route_not_causal	
ROUTE:05090	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08610	SARS-CoV-2 spike	M21B-E006807	NODE06563	MYH9/NMMHC-IIA															SARS-CoV-2-spike-MYH9-entry	ligand_receptor_edge		M21B-EVID-006750	not_asserted	evidence_route_not_causal	
ROUTE:05091	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02512	DRD2/D2 dopamine receptor	M21B-E006820	NODE04270	HTR1A/5-HT1A serotonin receptor															DRD2-HTR1A-brain-heteromer	ligand_receptor_edge		M21B-EVID-006763	not_asserted	evidence_route_not_causal	
ROUTE:05092	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02512	DRD2/D2 dopamine receptor	M21B-E006821	NODE09174	SSTR2/somatostatin receptor 2															DRD2-SSTR2-heteromer	ligand_receptor_edge		M21B-EVID-006764	not_asserted	evidence_route_not_causal	
ROUTE:05093	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02512	DRD2/D2 dopamine receptor	M21B-E006822	NODE09180	SSTR5/somatostatin receptor 5															DRD2-SSTR5-heteromer	ligand_receptor_edge		M21B-EVID-006765	not_asserted	evidence_route_not_causal	
ROUTE:05094	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE00254	ADORA2A/A2A adenosine receptor	M21B-E006823	NODE03957	GRM5/mGluR5 receptor															ADORA2A-GRM5-striatal-heteromer	ligand_receptor_edge		M21B-EVID-006766	not_asserted	evidence_route_not_causal	
ROUTE:05095	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02511	DRD1/D1 dopamine receptor	M21B-E006824	NODE02512	DRD2/D2 dopamine receptor															DRD1-DRD2-striatal-heteromer	ligand_receptor_edge		M21B-EVID-006767	not_asserted	evidence_route_not_causal	
ROUTE:05096	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02511	DRD1/D1 dopamine receptor	M21B-E006825	NODE03957	GRM5/mGluR5 receptor															DRD1-GRM5-striatal-heteromer	ligand_receptor_edge		M21B-EVID-006768	not_asserted	evidence_route_not_causal	
ROUTE:05097	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE00251	ADORA1/A1 adenosine receptor	M21B-E006828	NODE03949	GRM1/mGluR1 receptor															ADORA1-GRM1-heteromer-crosstalk	ligand_receptor_edge		M21B-EVID-006771	not_asserted	evidence_route_not_causal	
ROUTE:05098	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE07335	OPRD1/DOR delta-opioid receptor	M21B-E006833	NODE01898	CNR1/CB1 cannabinoid receptor															DOR-CB1-receptor-proximity	ligand_receptor_edge		M21B-EVID-006776	not_asserted	evidence_route_not_causal	
ROUTE:05099	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE07336	OPRK1/KOR kappa-opioid receptor	M21B-E006834	NODE01898	CNR1/CB1 cannabinoid receptor															KOR-CB1-receptor-proximity	ligand_receptor_edge		M21B-EVID-006777	not_asserted	evidence_route_not_causal	
ROUTE:05100	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE03527	GDNF	M21B-E006967	NODE08681	SDC3/syndecan-3															GDNF-SDC3-matrix-neurite-outgrowth	ligand_receptor_edge		M21B-EVID-006910	not_asserted	evidence_route_not_causal	
ROUTE:05101	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE07149	NRTN/neurturin	M21B-E006968	NODE08681	SDC3/syndecan-3															NRTN-SDC3-matrix-neurite-outgrowth	ligand_receptor_edge		M21B-EVID-006911	not_asserted	evidence_route_not_causal	
ROUTE:05102	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE00601	ARTN/artemin	M21B-E006969	NODE08681	SDC3/syndecan-3															ARTN-SDC3-matrix-neurite-outgrowth	ligand_receptor_edge		M21B-EVID-006912	not_asserted	evidence_route_not_causal	
ROUTE:05103	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE06051	MEPE/matrix extracellular phosphoglycoprotein	M21B-E006970	NODE07671	PHEX/phosphate-regulating endopeptidase															MEPE-PHEX-ASARM-direct-binding-mineralization	ligand_receptor_edge		M21B-EVID-006913	not_asserted	evidence_route_not_causal	
ROUTE:05104	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE00550	APP/amyloid precursor protein	M21B-E006971	NODE05730	LRP10/LDLR-related protein 10															APP-LRP10-TGN-trafficking-processing	ligand_receptor_edge		M21B-EVID-006914	not_asserted	evidence_route_not_causal	
ROUTE:05105	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE10007	UMOD/uromodulin	M21B-E006972	NODE09892	TRPM6/transient receptor potential melastatin 6															UMOD-TRPM6-magnesium-homeostasis	ligand_receptor_edge		M21B-EVID-006915	not_asserted	evidence_route_not_causal	
ROUTE:05106	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE02974	F7/factor VIIa	M21B-E006973	NODE02970	F3/tissue factor															F7-F3-extrinsic-coagulation-complex	ligand_receptor_edge		M21B-EVID-006916	not_asserted	evidence_route_not_causal	
ROUTE:05107	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08963	SLPI/secretory leukocyte protease inhibitor	M21B-E006974	NODE07807	PLSCR4/phospholipid scramblase 4															SLPI-PLSCR4-membrane-transport-antiviral-modulation	ligand_receptor_edge		M21B-EVID-006917	not_asserted	evidence_route_not_causal	
ROUTE:05108	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE07793	PLG/plasminogen	M21B-E006975	NODE02759	ENO1/alpha-enolase															PLG-ENO1-surface-plasminogen-receptor-monocyte-recruitment	ligand_receptor_edge		M21B-EVID-006918	not_asserted	evidence_route_not_causal	
ROUTE:05109	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE04351	IF-Cbl/intrinsic factor-cobalamin complex	M21B-E006976	NODE02202	CUBN/cubilin															IF-Cbl-CUBN-cubam-uptake	ligand_receptor_edge		M21B-EVID-006919	not_asserted	evidence_route_not_causal	
ROUTE:05110	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE07874	PPIA/cyclophilin A	M21B-E006977	NODE01071	BSG/CD147/basigin															PPIA-BSG-CD147-chemotaxis-ERK	ligand_receptor_edge		M21B-EVID-006920	not_asserted	evidence_route_not_causal	
ROUTE:05111	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE09805	TPSB2/mast-cell tryptase	M21B-E006978	NODE02960	F2RL1/PAR2															TPSB2-PAR2-proteolytic-GPCR-activation	ligand_receptor_edge		M21B-EVID-006921	not_asserted	evidence_route_not_causal	
ROUTE:05112	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE07809	PLTP/phospholipid transfer protein	M21B-E006979	NODE00066	ABCA1/ATP-binding cassette transporter A1															PLTP-ABCA1-lipid-efflux-stabilization	ligand_receptor_edge		M21B-EVID-006922	not_asserted	evidence_route_not_causal	
ROUTE:05113	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE08024	PRTN3/proteinase 3	M21B-E006980	NODE01472	CD177/NB1															PRTN3-CD177-neutrophil-surface-complex	ligand_receptor_edge		M21B-EVID-006923	not_asserted	evidence_route_not_causal	
ROUTE:05114	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE03002	FAM3B/PANDER	M21B-E006981	NODE03144	FGFR1															FAM3B-FGFR1-ERK-ligand	ligand_receptor_edge		M21B-EVID-006924	not_asserted	evidence_route_not_causal	
ROUTE:05115	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE03002	FAM3B/PANDER	M21B-E006982	NODE03152	FGFR2															FAM3B-FGFR2-ERK-ligand	ligand_receptor_edge		M21B-EVID-006925	not_asserted	evidence_route_not_causal	
ROUTE:05116	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE03002	FAM3B/PANDER	M21B-E006983	NODE03157	FGFR3															FAM3B-FGFR3-ERK-ligand	ligand_receptor_edge		M21B-EVID-006926	not_asserted	evidence_route_not_causal	
ROUTE:05117	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE03002	FAM3B/PANDER	M21B-E006984	NODE03163	FGFR4															FAM3B-FGFR4-ERK-ligand	ligand_receptor_edge		M21B-EVID-006927	not_asserted	evidence_route_not_causal	
ROUTE:05118	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE00187	ADAM9/MDC-9	M21B-E006986	NODE05032	ITGA3:ITGB1 integrin															ADAM9-alpha3beta1-adhesion	ligand_receptor_edge		M21B-EVID-006929	not_asserted	evidence_route_not_causal	
ROUTE:05119	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE00187	ADAM9/MDC-9	M21B-E006987	NODE05079	ITGA6:ITGB1 integrin															ADAM9-alpha6beta1-adhesion	ligand_receptor_edge		M21B-EVID-006930	not_asserted	evidence_route_not_causal	
ROUTE:05120	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE00187	ADAM9/MDC-9	M21B-E006988	NODE05177	ITGAV:ITGB5 integrin															ADAM9-alphaVbeta5-adhesion	ligand_receptor_edge		M21B-EVID-006931	not_asserted	evidence_route_not_causal	
ROUTE:05121	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE00185	ADAM28/MDC-L	M21B-E006989	NODE05046	ITGA4:ITGB1 integrin															ADAM28-alpha4beta1-adhesion	ligand_receptor_edge		M21B-EVID-006932	not_asserted	evidence_route_not_causal	
ROUTE:05122	retained_evidence_route	ligand_receptor_entry_only	ligand>receptor	ligand|receptor	intracellular_continuation|transcription_factor|target_gene_expression	not_assessed	NODE00476	ANP/NPPA	M21B-E006990	NODE07048	NPR2/GC-B/NPRB															ANP-NPR2-secondary-guanylyl-cyclase	ligand_receptor_edge		M21B-EVID-006933	not_asserted	evidence_route_not_causal	
