boundary_id	source_a_evidence_id	source_a_edge_ids	boundary_type	source_locator	species_support	source_scope	summary	limitations
M22B-BOUNDARY-004439	M22A-B062C-EVID-0749	M22B-E003143	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004440	M22A-B062C-EVID-0750	M22B-E003144	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004441	M22A-B062C-EVID-0751	M22B-E003145	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004442	M22A-B062C-EVID-0752	M22B-E003146	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004443	M22A-B062C-EVID-0753	M22B-E003147	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004444	M22A-B062C-EVID-0754	M22B-E003148	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004445	M22A-B062C-EVID-0755	M22B-E003149	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004446	M22A-B062C-EVID-0756	M22B-E003150	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004447	M22A-B062C-EVID-0757	M22B-E003151	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004448	M22A-B062C-EVID-0758	M22B-E003152	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004449	M22A-B062C-EVID-0759	M22B-E003153	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004450	M22A-B062C-EVID-0760	M22B-E003154	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004451	M22A-B062C-EVID-0761	M22B-E003155	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004452	M22A-B062C-EVID-0762	M22B-E003156	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004453	M22A-B062C-EVID-0763	M22B-E003157	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004454	M22A-B062C-EVID-0764	M22B-E003158	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004455	M22A-B062C-EVID-0765	M22B-E003160	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004456	M22A-B062C-EVID-0766	M22B-E003163	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004457	M22A-B062C-EVID-0767	M22B-E003164	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004458	M22A-B062C-EVID-0768	M22B-E003171	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004459	M22A-B062C-EVID-0769	M22B-E003172	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004460	M22A-B062C-EVID-0770	M22B-E003175	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004461	M22A-B062C-EVID-0771	M22B-E003176	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004462	M22A-B062C-EVID-0772	M22B-E003177	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004463	M22A-B062C-EVID-0773	M22B-E003179	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004464	M22A-B062C-EVID-0774	M22B-E003178	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004465	M22A-B062C-EVID-0775	M22B-E003180	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004466	M22A-B062C-EVID-0776	M22B-E003183	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004467	M22A-B062C-EVID-0777	M22B-E003182	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004468	M22A-B062C-EVID-0778	M22B-E003185	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004469	M22A-B062C-EVID-0779	M22B-E003186	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004470	M22A-B062C-EVID-0780	M22B-E003196	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004471	M22A-B062C-EVID-0781	M22B-E003197	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004472	M22A-B062C-EVID-0782	M22B-E003198	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004473	M22A-B062C-EVID-0783	M22B-E003208	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004474	M22A-B062C-EVID-0784	M22B-E003209	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004475	M22A-B062C-EVID-0785	M22B-E003210	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004476	M22A-B062C-EVID-0786	M22B-E003220	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004477	M22A-B062C-EVID-0787	M22B-E003221	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004478	M22A-B062C-EVID-0788	M22B-E003222	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004479	M22A-B062C-EVID-0789	M22B-E003224	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004480	M22A-B062C-EVID-0790	M22B-E003225	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004481	M22A-B062C-EVID-0791	M22B-E003226	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004482	M22A-B062C-EVID-0792	M22B-E003229	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004483	M22A-B062C-EVID-0793	M22B-E003230	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004484	M22A-B062C-EVID-0794	M22B-E003234	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004485	M22A-B062C-EVID-0795	M22B-E003235	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004486	M22A-B062C-EVID-0796	M22B-E003236	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004487	M22A-B062C-EVID-0797	M22B-E003237	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004488	M22A-B062C-EVID-0798	M22B-E003239	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004489	M22A-B062C-EVID-0799	M22B-E003242	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004490	M22A-B062C-EVID-0800	M22B-E003243	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004491	M22A-B062C-EVID-0801	M22B-E003244	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004492	M22A-B062C-EVID-0802	M22B-E003245	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004493	M22A-B062C-EVID-0803	M22B-E003246	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004494	M22A-B062C-EVID-0804	M22B-E003247	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004495	M22A-B062C-EVID-0805	M22B-E003248	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004496	M22A-B062C-EVID-0806	M22B-E003249	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004497	M22A-B062C-EVID-0807	M22B-E003250	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004498	M22A-B062C-EVID-0808	M22B-E003251	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004499	M22A-B062C-EVID-0809	M22B-E003252	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004500	M22A-B062C-EVID-0810	M22B-E003253	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004501	M22A-B062C-EVID-0811	M22B-E003254	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004502	M22A-B062C-EVID-0812	M22B-E003255	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004503	M22A-B062C-EVID-0813	M22B-E003256	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004504	M22A-B062C-EVID-0814	M22B-E003258	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004505	M22A-B062C-EVID-0815	M22B-E003259	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004506	M22A-B062C-EVID-0816	M22B-E003260	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004507	M22A-B062C-EVID-0817	M22B-E003261	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004508	M22A-B062C-EVID-0818	M22B-E003262	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004509	M22A-B062C-EVID-0819	M22B-E003263	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004510	M22A-B062C-EVID-0820	M22B-E003264	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004511	M22A-B062C-EVID-0821	M22B-E003265	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004512	M22A-B062C-EVID-0822	M22B-E003266	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004513	M22A-B062C-EVID-0823	M22B-E003267	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004514	M22A-B062C-EVID-0824	M22B-E003268	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004515	M22A-B062C-EVID-0825	M22B-E003269	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004516	M22A-B062C-EVID-0826	M22B-E003270	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004517	M22A-B062C-EVID-0827	M22B-E003271	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004518	M22A-B062C-EVID-0828	M22B-E003272	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004519	M22A-B062C-EVID-0829	M22B-E003292	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004520	M22A-B062C-EVID-0830	M22B-E003293	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004521	M22A-B062C-EVID-0831	M22B-E003372	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004522	M22A-B062C-EVID-0832	M22B-E003373	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004523	M22A-B062C-EVID-0833	M22B-E003374	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004524	M22A-B062C-EVID-0834	M22B-E003375	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004525	M22A-B062C-EVID-0835	M22B-E003376	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004526	M22A-B062C-EVID-0836	M22B-E003377	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004527	M22A-B062C-EVID-0837	M22B-E003378	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004528	M22A-B062C-EVID-0838	M22B-E003379	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004529	M22A-B062C-EVID-0839	M22B-E003380	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004530	M22A-B062C-EVID-0840	M22B-E003381	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004531	M22A-B062C-EVID-0841	M22B-E003382	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004532	M22A-B062C-EVID-0842	M22B-E003383	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004533	M22A-B062C-EVID-0843	M22B-E003384	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004534	M22A-B062C-EVID-0844	M22B-E003386	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004535	M22A-B062C-EVID-0845	M22B-E003387	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004536	M22A-B062C-EVID-0846	M22B-E003388	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004537	M22A-B062C-EVID-0847	M22B-E003390	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004538	M22A-B062C-EVID-0848	M22B-E003392	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004539	M22A-B062C-EVID-0849	M22B-E003393	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004540	M22A-B062C-EVID-0850	M22B-E003394	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004541	M22A-B062C-EVID-0851	M22B-E003395	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004542	M22A-B062C-EVID-0852	M22B-E003396	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004543	M22A-B062C-EVID-0853	M22B-E003397	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004544	M22A-B062C-EVID-0854	M22B-E003399	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004545	M22A-B062C-EVID-0855	M22B-E003400	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004546	M22A-B062C-EVID-0856	M22B-E003401	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004547	M22A-B062C-EVID-0857	M22B-E003402	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004548	M22A-B062C-EVID-0858	M22B-E003403	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004549	M22A-B062C-EVID-0859	M22B-E003404	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004550	M22A-B062C-EVID-0860	M22B-E003405	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004551	M22A-B062C-EVID-0861	M22B-E003406	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004552	M22A-B062C-EVID-0862	M22B-E003407	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004553	M22A-B062C-EVID-0863	M22B-E003411	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004554	M22A-B062C-EVID-0864	M22B-E003412	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004555	M22A-B062C-EVID-0865	M22B-E003413	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004556	M22A-B062C-EVID-0866	M22B-E003414	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004557	M22A-B062C-EVID-0867	M22B-E003415	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004558	M22A-B062C-EVID-0868	M22B-E003416	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004559	M22A-B062C-EVID-0869	M22B-E003417	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004560	M22A-B062C-EVID-0870	M22B-E003418	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004561	M22A-B062C-EVID-0871	M22B-E003419	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004562	M22A-B062C-EVID-0872	M22B-E003420	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004563	M22A-B062C-EVID-0873	M22B-E003422	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004564	M22A-B062C-EVID-0874	M22B-E003423	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004565	M22A-B062C-EVID-0875	M22B-E003424	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004566	M22A-B062C-EVID-0876	M22B-E003425	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004567	M22A-B062C-EVID-0877	M22B-E003426	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004568	M22A-B062C-EVID-0878	M22B-E003427	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004569	M22A-B062C-EVID-0879	M22B-E003428	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004570	M22A-B062C-EVID-0880	M22B-E003429	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004571	M22A-B062C-EVID-0881	M22B-E003431	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004572	M22A-B062C-EVID-0882	M22B-E003432	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004573	M22A-B062C-EVID-0883	M22B-E003433	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004574	M22A-B062C-EVID-0884	M22B-E003434	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004575	M22A-B062C-EVID-0885	M22B-E003435	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004576	M22A-B062C-EVID-0886	M22B-E003436	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004577	M22A-B062C-EVID-0887	M22B-E003437	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004578	M22A-B062C-EVID-0888	M22B-E003438	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004579	M22A-B062C-EVID-0889	M22B-E003439	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004580	M22A-B062C-EVID-0890	M22B-E003440	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004581	M22A-B062C-EVID-0891	M22B-E003441	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004582	M22A-B062C-EVID-0892	M22B-E003442	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004583	M22A-B062C-EVID-0893	M22B-E003443	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004584	M22A-B062C-EVID-0894	M22B-E003444	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004585	M22A-B062C-EVID-0895	M22B-E003445	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004586	M22A-B062C-EVID-0896	M22B-E003446	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004587	M22A-B062C-EVID-0897	M22B-E003447	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004588	M22A-B062C-EVID-0898	M22B-E003448	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004589	M22A-B062C-EVID-0899	M22B-E003449	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004590	M22A-B062C-EVID-0900	M22B-E003450	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004591	M22A-B062C-EVID-0901	M22B-E003451	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004592	M22A-B062C-EVID-0902	M22B-E003452	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004593	M22A-B062C-EVID-0903	M22B-E003453	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004594	M22A-B062C-EVID-0904	M22B-E003454	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004595	M22A-B062C-EVID-0905	M22B-E003455	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004596	M22A-B062C-EVID-0906	M22B-E003456	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004597	M22A-B062C-EVID-0907	M22B-E003457	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004598	M22A-B062C-EVID-0908	M22B-E003458	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004599	M22A-B062C-EVID-0909	M22B-E003459	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004600	M22A-B062C-EVID-0910	M22B-E003460	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004601	M22A-B062C-EVID-0911	M22B-E003461	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004602	M22A-B062C-EVID-0912	M22B-E003462	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004603	M22A-B062C-EVID-0913	M22B-E003463	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004604	M22A-B062C-EVID-0914	M22B-E003464	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004605	M22A-B062C-EVID-0915	M22B-E003465	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004606	M22A-B062C-EVID-0916	M22B-E003466	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004607	M22A-B062C-EVID-0917	M22B-E003467	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004608	M22A-B062C-EVID-0918	M22B-E003468	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004609	M22A-B062C-EVID-0919	M22B-E003469	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004610	M22A-B062C-EVID-0920	M22B-E003470	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004611	M22A-B062C-EVID-0921	M22B-E003471	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004612	M22A-B062C-EVID-0922	M22B-E003472	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004613	M22A-B062C-EVID-0923	M22B-E003473	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004614	M22A-B062C-EVID-0924	M22B-E003474	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004615	M22A-B062C-EVID-0925	M22B-E003475	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004616	M22A-B062C-EVID-0926	M22B-E003476	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004617	M22A-B062C-EVID-0927	M22B-E003477	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004618	M22A-B062C-EVID-0928	M22B-E003478	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004619	M22A-B062C-EVID-0929	M22B-E003479	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004620	M22A-B062C-EVID-0930	M22B-E003480	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004621	M22A-B062C-EVID-0931	M22B-E003481	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004622	M22A-B062C-EVID-0932	M22B-E003482	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004623	M22A-B062C-EVID-0933	M22B-E003483	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004624	M22A-B062C-EVID-0934	M22B-E003484	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004625	M22A-B062C-EVID-0935	M22B-E003485	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004626	M22A-B062C-EVID-0936	M22B-E003486	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004627	M22A-B062C-EVID-0937	M22B-E003487	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004628	M22A-B062C-EVID-0938	M22B-E003488	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004629	M22A-B062C-EVID-0939	M22B-E003489	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004630	M22A-B062C-EVID-0940	M22B-E003490	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004631	M22A-B062C-EVID-0941	M22B-E003491	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004632	M22A-B062C-EVID-0942	M22B-E003492	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004633	M22A-B062C-EVID-0943	M22B-E003493	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004634	M22A-B062C-EVID-0944	M22B-E003494	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004635	M22A-B062C-EVID-0945	M22B-E003495	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004636	M22A-B062C-EVID-0946	M22B-E003496	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004637	M22A-B062C-EVID-0947	M22B-E003497	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004638	M22A-B062C-EVID-0948	M22B-E003498	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004639	M22A-B062C-EVID-0949	M22B-E003499	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004640	M22A-B062C-EVID-0950	M22B-E003500	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004641	M22A-B062C-EVID-0951	M22B-E003501	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004642	M22A-B062C-EVID-0952	M22B-E003502	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004643	M22A-B062C-EVID-0953	M22B-E003503	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004644	M22A-B062C-EVID-0954	M22B-E003504	no_evidence_boundary			negative_evidence		
