tf_key	display_symbols	species_scopes	source_registries	source_versions	identity_catalogs	identity_source_count	catalog_profile_count	tflink_target_count	unique_reference_pmids	current_status	identifier_flags	triage_bucket	promotion_scope	module_route	evidence_readiness	triage_reason	provenance_note
utp6	Utp6	mouse	TFLink	TFLink_v1.0_snapshot		1	0	5755	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
was	Was	mouse	TFLink	TFLink_v1.0_snapshot		1	0	4	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
wdhd1	WDHD1;Wdhd1	human;mouse	AnimalTFDB3;TFLink	AnimalTFDB3_git_snapshot;TFLink_v1.0_snapshot	AnimalTFDB3	3	0	165	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
wdr43	Wdr43	mouse	TFLink	TFLink_v1.0_snapshot		1	0	7011	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
wrn	WRN	human	TFLink	TFLink_v1.0_snapshot		1	0	11	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
wrnip1	WRNIP1	human	TFLink	TFLink_v1.0_snapshot		1	0	1062	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
xrcc3	XRCC3	human	TFLink	TFLink_v1.0_snapshot		1	0	2	0	new_candidate	transcript_like_identifier	prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance. Identifier flag is retained for manual review: transcript_like_identifier.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
xrcc4	XRCC4	human	TFLink	TFLink_v1.0_snapshot		1	0	4366	0	new_candidate	transcript_like_identifier	prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance. Identifier flag is retained for manual review: transcript_like_identifier.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
xrn2	XRN2	human	TFLink	TFLink_v1.0_snapshot		1	0	2663	0	new_candidate	transcript_like_identifier	prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance. Identifier flag is retained for manual review: transcript_like_identifier.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
yap1	YAP1;Yap1	human;mouse	TFLink	TFLink_v1.0_snapshot		2	0	18760	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
za	ZA	human	TFLink	TFLink_v1.0_snapshot		1	0	67	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zc3h11a	ZC3H11A;Zc3h11a	human;mouse	TFLink	TFLink_v1.0_snapshot		2	0	2615	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zc3h8	ZC3H8	human	Lambert_HumanTFs;TFLink	Lambert_v1.01;TFLink_v1.0_snapshot	Lambert_HumanTFs	2	0	6071	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp217	Zfp217	mouse	AnimalTFDB3;TFLink	AnimalTFDB3_git_snapshot;TFLink_v1.0_snapshot	AnimalTFDB3	2	0	7903	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp36l2	ZFP36L2;Zfp36l2	human;mouse	AnimalTFDB3;TFLink	AnimalTFDB3_git_snapshot;TFLink_v1.0_snapshot	AnimalTFDB3	3	0	159	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp449	Zfp449	mouse	AnimalTFDB3;TFLink	AnimalTFDB3_git_snapshot;TFLink_v1.0_snapshot	AnimalTFDB3	2	0	1002	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp708	Zfp708	mouse	AnimalTFDB3;TFLink	AnimalTFDB3_git_snapshot;TFLink_v1.0_snapshot	AnimalTFDB3	2	0	315	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zfp809	Zfp809	mouse;vertebrates	AnimalTFDB3;JASPAR_CORE;TFLink	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;TFLink_v1.0_snapshot	AnimalTFDB3;JASPAR_CORE	3	1	664	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zmiz1	ZMIZ1;Zmiz1	human;mouse	AnimalTFDB3;TFLink	AnimalTFDB3_git_snapshot;TFLink_v1.0_snapshot	AnimalTFDB3	4	0	11900	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zmym2	ZMYM2	human	TFLink	TFLink_v1.0_snapshot		1	0	117	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zmym3	ZMYM3	human	TFLink	TFLink_v1.0_snapshot		1	0	2804	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
zmynd8	ZMYND8	human	TFLink	TFLink_v1.0_snapshot		1	0	1667	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
znf622	ZNF622	human	AnimalTFDB3;TFLink	AnimalTFDB3_git_snapshot;TFLink_v1.0_snapshot	AnimalTFDB3	2	0	61	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
znf830	ZNF830	human	Lambert_HumanTFs;TFLink	Lambert_v1.01;TFLink_v1.0_snapshot	Lambert_HumanTFs	2	0	256	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
