route_evidence_id	route_status	route_tier	path_expression	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	intracellular_tf_edge_id	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	target_output_form_id	output_node_id	output_label	output_form_id	bridge_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_queue_id	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	source_chain_id
ROUTE:14470	retained_evidence_route	ligand_receptor_tf_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression	collapsed_in_receptor_tf_edge	NODE10965	TGFB1	M23B-E000706	NODE10983	TGFBR1:TGFBR2				M21B-E000034	NODE10421	SMAD2									TGFB1 -> TGFBR2/TGFBR1 -> receptor kinase -> SMAD2/3-SMAD4 and non-SMAD MAPK branches -> growth inhibition, matrix, EMT, and context-dependent repair outputs|TGF-beta-SMAD	ligand_receptor_edge		M23B-EVID-000942;M21B-EVID-000007			graph_edge_linked	not_asserted	evidence_route_not_causal	CHAIN:05879
ROUTE:14471	retained_evidence_route	ligand_receptor_tf_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression	collapsed_in_receptor_tf_edge	NODE10965	TGFB1	M23B-E000706	NODE10983	TGFBR1:TGFBR2				M21B-E000035	NODE10432	SMAD3									TGFB1 -> TGFBR2/TGFBR1 -> receptor kinase -> SMAD2/3-SMAD4 and non-SMAD MAPK branches -> growth inhibition, matrix, EMT, and context-dependent repair outputs|TGF-beta-SMAD	ligand_receptor_edge		M23B-EVID-000942;M21B-EVID-000007			graph_edge_linked	not_asserted	evidence_route_not_causal	CHAIN:05880
ROUTE:14472	retained_evidence_route	ligand_receptor_tf_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression	collapsed_in_receptor_tf_edge	NODE10965	TGFB1	M23B-E000709	NODE10983	TGFBR1:TGFBR2				M21B-E000034	NODE10421	SMAD2									TGFB1 -> TGFBR2/TGFBR1 complex -> receptor kinase signaling -> SMAD2/3-associated growth and matrix responses|TGF-beta-SMAD	ligand_receptor_edge		M23B-EVID-000945;M21B-EVID-000007			graph_edge_linked	not_asserted	evidence_route_not_causal	CHAIN:05881
ROUTE:14473	retained_evidence_route	ligand_receptor_tf_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression	collapsed_in_receptor_tf_edge	NODE10965	TGFB1	M23B-E000709	NODE10983	TGFBR1:TGFBR2				M21B-E000035	NODE10432	SMAD3									TGFB1 -> TGFBR2/TGFBR1 complex -> receptor kinase signaling -> SMAD2/3-associated growth and matrix responses|TGF-beta-SMAD	ligand_receptor_edge		M23B-EVID-000945;M21B-EVID-000007			graph_edge_linked	not_asserted	evidence_route_not_causal	CHAIN:05882
ROUTE:14474	retained_evidence_route	ligand_receptor_tf_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression	collapsed_in_receptor_tf_edge	NODE10978	TGFB3	M23B-E000712	NODE10983	TGFBR1:TGFBR2				M21B-E000034	NODE10421	SMAD2									TGFB3 -> TGFBR2/TGFBR1 complex -> receptor kinase signaling -> SMAD2/3-associated growth and matrix responses|TGF-beta-SMAD	ligand_receptor_edge		M23B-EVID-000948;M21B-EVID-000007			graph_edge_linked	not_asserted	evidence_route_not_causal	CHAIN:05883
ROUTE:14475	retained_evidence_route	ligand_receptor_tf_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression	collapsed_in_receptor_tf_edge	NODE10978	TGFB3	M23B-E000712	NODE10983	TGFBR1:TGFBR2				M21B-E000035	NODE10432	SMAD3									TGFB3 -> TGFBR2/TGFBR1 complex -> receptor kinase signaling -> SMAD2/3-associated growth and matrix responses|TGF-beta-SMAD	ligand_receptor_edge		M23B-EVID-000948;M21B-EVID-000007			graph_edge_linked	not_asserted	evidence_route_not_causal	CHAIN:05884
ROUTE:14476	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE05477	IL4	M21B-E000323	NODE05488	IL4RA:IL13RA1 receptor complex					NODE10728	STAT6						gene expression or transcription			IL4-type-II-receptor	module21b_downstream_claim	generic_output_evidence	M21B-EVID-000266	M21B-DOWNSTREAM:00104	M21B-DOWNSTREAM-EVID:000192	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00104
ROUTE:14477	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE01113	BAFF/TNFSF13B	M21B-E000458	NODE10831	TACI/TNFRSF13B					NODE07961	NF-kB						phosphorylation or activation readout			BAFF-TACI-binding-function	module21b_downstream_claim	generic_output_evidence	M21B-EVID-000401	M21B-DOWNSTREAM:00165	M21B-DOWNSTREAM-EVID:000284	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00165
ROUTE:14478	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE11483	TWEAK/TNFSF12	M21B-E000463	NODE03755	Fn14/TNFRSF12A					NODE07961	NF-kB						phosphorylation or activation readout			TWEAK-Fn14-juxtacrine	module21b_downstream_claim	generic_output_evidence	M21B-EVID-000406	M21B-DOWNSTREAM:00167	M21B-DOWNSTREAM-EVID:000287	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00167
ROUTE:14479	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE06327	LEP	M21B-E000499	NODE06328	LEPR					NODE10693	STAT3						phosphorylation or activation readout			LEP-LEPR-receptor-signaling	module21b_downstream_claim	generic_output_evidence	M21B-EVID-000442	M21B-DOWNSTREAM:00181	M21B-DOWNSTREAM-EVID:000305	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00181
ROUTE:14480	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE00562	ANGPTL2/Angiopoietin-like 2	M21B-E000645	NODE05781	ITGA5:ITGB1 integrin					NODE07961	NF-kB						second messenger readout			ANGPTL2-alpha5beta1-inflammatory-signaling	module21b_downstream_claim	generic_output_evidence	M21B-EVID-000588	M21B-DOWNSTREAM:00273	M21B-DOWNSTREAM-EVID:000443	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00273
ROUTE:14481	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE04677	HHLA2/HERV-H LTR-associating 2	M21B-E000690	NODE06119	KIR3DL3					NODE07961	NF-kB						second messenger readout			HHLA2-KIR3DL3-immune-checkpoint	module21b_downstream_claim	generic_output_evidence	M21B-EVID-000633	M21B-DOWNSTREAM:00298	M21B-DOWNSTREAM-EVID:000490	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00298
ROUTE:14482	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE11285	TNR/tenascin-R	M21B-E000696	NODE11122	TLR4 receptor complex					NODE07961	NF-kB						reporter readout			TNR-TLR4-sterile-inflammation	module21b_downstream_claim	generic_output_evidence	M21B-EVID-000639	M21B-DOWNSTREAM:00302	M21B-DOWNSTREAM-EVID:000497	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00302
ROUTE:14483	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE11296	TNW/tenascin-W	M21B-E000697	NODE11122	TLR4 receptor complex					NODE07961	NF-kB						reporter readout			TNW-TLR4-sterile-inflammation	module21b_downstream_claim	generic_output_evidence	M21B-EVID-000640	M21B-DOWNSTREAM:00303	M21B-DOWNSTREAM-EVID:000499	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00303
ROUTE:14484	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE10241	SFTPD/surfactant protein D	M21B-E000701	NODE06864	MD-2:TLR4 receptor complex					NODE07961	NF-kB						phosphorylation or activation readout			SFTPD-MD2-TLR4-LPS-antagonism	module21b_downstream_claim	generic_output_evidence	M21B-EVID-000644	M21B-DOWNSTREAM:00307	M21B-DOWNSTREAM-EVID:000506	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00307
ROUTE:14485	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE10241	SFTPD/surfactant protein D	M21B-E000701	NODE06864	MD-2:TLR4 receptor complex					NODE07961	NF-kB						protein secretion or release			SFTPD-MD2-TLR4-LPS-antagonism	module21b_downstream_claim	generic_output_evidence	M21B-EVID-000644	M21B-DOWNSTREAM:00307	M21B-DOWNSTREAM-EVID:000507	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00307
ROUTE:14486	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE01313	BMP9	M21B-E000815	NODE00182	ACVR1/ALK2					NODE10409	SMAD1/5/8						cellular function assay			BMP9-ACVR1-ALK2-context-activation	module21b_downstream_claim	generic_output_evidence	M21B-EVID-000758	M21B-DOWNSTREAM:00324	M21B-DOWNSTREAM-EVID:000545	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00324
ROUTE:14487	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE04430	GREM1	M21B-E000844	NODE01294	BMP4					NODE10409	SMAD1/5/8						gene expression or transcription			GREM1-BMP4-antagonism	module21b_downstream_claim	generic_output_evidence	M21B-EVID-000787	M21B-DOWNSTREAM:00329	M21B-DOWNSTREAM-EVID:000557	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00329
ROUTE:14488	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE04430	GREM1	M21B-E000844	NODE01294	BMP4					NODE10409	SMAD1/5/8						phosphorylation or activation readout			GREM1-BMP4-antagonism	module21b_downstream_claim	generic_output_evidence	M21B-EVID-000787	M21B-DOWNSTREAM:00329	M21B-DOWNSTREAM-EVID:000558	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00329
ROUTE:14489	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE04430	GREM1	M21B-E000844	NODE01294	BMP4					NODE10409	SMAD1/5/8						protein secretion or release			GREM1-BMP4-antagonism	module21b_downstream_claim	generic_output_evidence	M21B-EVID-000787	M21B-DOWNSTREAM:00329	M21B-DOWNSTREAM-EVID:000559	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00329
ROUTE:14490	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE07636	N-docosahexaenoylethanolamine/synaptamide	M21B-E000954	NODE00276	ADGRF1/GPR110					NODE02440	CREB						phosphorylation or activation readout			Synaptamide-GPR110-cAMP-neurodevelopment	module21b_downstream_claim	generic_output_evidence	M21B-EVID-000897	M21B-DOWNSTREAM:00391	M21B-DOWNSTREAM-EVID:000653	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00391
ROUTE:14491	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE07636	N-docosahexaenoylethanolamine/synaptamide	M21B-E000954	NODE00276	ADGRF1/GPR110					NODE02440	CREB						reporter readout			Synaptamide-GPR110-cAMP-neurodevelopment	module21b_downstream_claim	generic_output_evidence	M21B-EVID-000897	M21B-DOWNSTREAM:00391	M21B-DOWNSTREAM-EVID:000654	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00391
ROUTE:14492	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE07636	N-docosahexaenoylethanolamine/synaptamide	M21B-E000954	NODE00276	ADGRF1/GPR110					NODE02440	CREB						second messenger readout			Synaptamide-GPR110-cAMP-neurodevelopment	module21b_downstream_claim	generic_output_evidence	M21B-EVID-000897	M21B-DOWNSTREAM:00391	M21B-DOWNSTREAM-EVID:000655	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00391
ROUTE:14493	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE11085	TL1A/TNFSF15	M21B-E002678	NODE11275	TNFRSF6B/DcR3					NODE07961	NF-kB						phosphorylation or activation readout			TL1A-TNFRSF6B-DcR3-soluble-decoy	module21b_downstream_claim	generic_output_evidence	M21B-EVID-002621	M21B-DOWNSTREAM:01099	M21B-DOWNSTREAM-EVID:001774	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01099
ROUTE:14494	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE04696	High-mannose/alpha-mannan	M21B-E002755	NODE02240	CLEC6A/Dectin-2					NODE07961	NF-kB						phosphorylation or activation readout			Mannan-Dectin2-FcRgamma-inflammation	module21b_downstream_claim	generic_output_evidence	M21B-EVID-002698	M21B-DOWNSTREAM:01131	M21B-DOWNSTREAM-EVID:001826	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01131
ROUTE:14495	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE06793	Maresin 1/MaR1	M21B-E003909	NODE06368	LGR6					NODE02440	CREB						phagocytosis or engulfment			MaR1-LGR6-proresolving-GPCR	module21b_downstream_claim	generic_output_evidence	M21B-EVID-003852	M21B-DOWNSTREAM:01349	M21B-DOWNSTREAM-EVID:002166	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01349
ROUTE:14496	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE06793	Maresin 1/MaR1	M21B-E003909	NODE06368	LGR6					NODE02440	CREB						phosphorylation or activation readout			MaR1-LGR6-proresolving-GPCR	module21b_downstream_claim	generic_output_evidence	M21B-EVID-003852	M21B-DOWNSTREAM:01349	M21B-DOWNSTREAM-EVID:002167	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01349
ROUTE:14497	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE06793	Maresin 1/MaR1	M21B-E003909	NODE06368	LGR6					NODE02440	CREB						second messenger readout			MaR1-LGR6-proresolving-GPCR	module21b_downstream_claim	generic_output_evidence	M21B-EVID-003852	M21B-DOWNSTREAM:01349	M21B-DOWNSTREAM-EVID:002168	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01349
ROUTE:14498	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE00004	12(S)-HETE/12-HETER	M21B-E003912	NODE04391	GPR31/12-HETER					NODE07961	NF-kB						cellular function assay			12S-HETE-GPR31-proangiogenic-GPCR	module21b_downstream_claim	generic_output_evidence	M21B-EVID-003855	M21B-DOWNSTREAM:01351	M21B-DOWNSTREAM-EVID:002173	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01351
ROUTE:14499	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE00004	12(S)-HETE/12-HETER	M21B-E003912	NODE04391	GPR31/12-HETER					NODE07961	NF-kB						phosphorylation or activation readout			12S-HETE-GPR31-proangiogenic-GPCR	module21b_downstream_claim	generic_output_evidence	M21B-EVID-003855	M21B-DOWNSTREAM:01351	M21B-DOWNSTREAM-EVID:002174	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01351
ROUTE:14500	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE00004	12(S)-HETE/12-HETER	M21B-E003912	NODE04391	GPR31/12-HETER					NODE07961	NF-kB						second messenger readout			12S-HETE-GPR31-proangiogenic-GPCR	module21b_downstream_claim	generic_output_evidence	M21B-EVID-003855	M21B-DOWNSTREAM:01351	M21B-DOWNSTREAM-EVID:002175	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01351
ROUTE:14501	retained_evidence_route	ligand_receptor_tf_output_annotation_missing_intracellular	ligand>receptor>????>TF>output	ligand|receptor|transcription_factor|output	intracellular_continuation|target_gene_expression	not_mapped	NODE04356	GPNMB/osteactivin soluble extracellular domain	M21B-E004664	NODE01896	CD44					NODE07961	NF-kB						gene expression or transcription			GPNMB-CD44-macrophage-anti-inflammatory	module21b_downstream_claim	generic_output_evidence	M21B-EVID-004607	M21B-DOWNSTREAM:01364	M21B-DOWNSTREAM-EVID:002198	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01364
