candidate_key	species_scope	tf_symbol	tf_key	source_registries	source_versions	reported_contributor_labels	identity_source_count	regulon_record_count	records_with_reference	unique_reference_pmids	catalog_profile_count	tflink_target_count	evidence_kinds	independence_statuses	candidate_class	review_status	notes
mouse|zfp41	mouse	Zfp41	zfp41	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp410	mouse	Zfp410	zfp410	AnimalTFDB3;TRRUST	AnimalTFDB3_git_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	2	1	1	1	0	0	domain_curated_tf_identity;tf_regulon_record	primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	
mouse|zfp414	mouse	Zfp414	zfp414	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp418	mouse	Zfp418	zfp418	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp42	mouse	Zfp42	zfp42	AnimalTFDB3;TFLink;TRRUST	AnimalTFDB3_git_snapshot;TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	3	1	1	1	0	1	aggregated_tf_gateway_identity;domain_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
mouse|zfp420	mouse	Zfp420	zfp420	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp422	mouse	Zfp422	zfp422	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp423	mouse	Zfp423	zfp423	AnimalTFDB3;TRRUST	AnimalTFDB3_git_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	2	4	4	2	0	0	domain_curated_tf_identity;tf_regulon_record	primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	
mouse|zfp426	mouse	Zfp426	zfp426	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp429	mouse	Zfp429	zfp429	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp433	mouse	Zfp433	zfp433	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp438	mouse	Zfp438	zfp438	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp442	mouse	Zfp442	zfp442	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp444	mouse	Zfp444	zfp444	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp445	mouse	Zfp445	zfp445	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp446	mouse	Zfp446	zfp446	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp449	mouse	Zfp449	zfp449	AnimalTFDB3;TFLink	AnimalTFDB3_git_snapshot;TFLink_v1.0_snapshot		2	0	0	0	0	1002	aggregated_tf_gateway_identity;domain_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
mouse|zfp454	mouse	Zfp454	zfp454	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp455	mouse	Zfp455	zfp455	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp456	mouse	Zfp456	zfp456	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp457	mouse	Zfp457	zfp457	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp458	mouse	Zfp458	zfp458	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp459	mouse	Zfp459	zfp459	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp46	mouse	Zfp46	zfp46	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp467	mouse	Zfp467	zfp467	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp472	mouse	Zfp472	zfp472	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp473	mouse	Zfp473	zfp473	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp474	mouse	Zfp474	zfp474	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp488	mouse	Zfp488	zfp488	AnimalTFDB3;TRRUST	AnimalTFDB3_git_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	2	1	1	1	0	0	domain_curated_tf_identity;tf_regulon_record	primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	
mouse|zfp493	mouse	Zfp493	zfp493	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp503	mouse	Zfp503	zfp503	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp507	mouse	Zfp507	zfp507	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp51	mouse	Zfp51	zfp51	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp511	mouse	Zfp511	zfp511	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp512	mouse	Zfp512	zfp512	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp512b	mouse	Zfp512b	zfp512b	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp513	mouse	Zfp513	zfp513	AnimalTFDB3;TRRUST	AnimalTFDB3_git_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	2	4	4	1	0	0	domain_curated_tf_identity;tf_regulon_record	primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	
mouse|zfp516	mouse	Zfp516	zfp516	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp518b	mouse	Zfp518b	zfp518b	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp52	mouse	Zfp52	zfp52	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp521	mouse	Zfp521	zfp521	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp523	mouse	Zfp523	zfp523	AnimalTFDB3;TRRUST	AnimalTFDB3_git_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	2	1	1	1	0	0	domain_curated_tf_identity;tf_regulon_record	primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	
mouse|zfp524	mouse	Zfp524	zfp524	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp526	mouse	Zfp526	zfp526	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp53	mouse	Zfp53	zfp53	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp532	mouse	Zfp532	zfp532	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp534	mouse	Zfp534	zfp534	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp536	mouse	Zfp536	zfp536	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp54	mouse	Zfp54	zfp54	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp541	mouse	Zfp541	zfp541	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp551	mouse	Zfp551	zfp551	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp553	mouse	Zfp553	zfp553	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp558	mouse	Zfp558	zfp558	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp560	mouse	Zfp560	zfp560	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp563	mouse	Zfp563	zfp563	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp566	mouse	Zfp566	zfp566	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp568	mouse	Zfp568	zfp568	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp57	mouse	Zfp57	zfp57	AnimalTFDB3;TFLink	AnimalTFDB3_git_snapshot;TFLink_v1.0_snapshot		2	0	0	0	0	12062	aggregated_tf_gateway_identity;domain_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
mouse|zfp574	mouse	Zfp574	zfp574	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp575	mouse	Zfp575	zfp575	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp579	mouse	Zfp579	zfp579	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp58	mouse	Zfp58	zfp58	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp580	mouse	Zfp580	zfp580	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp583	mouse	Zfp583	zfp583	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp59	mouse	Zfp59	zfp59	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp592	mouse	Zfp592	zfp592	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp595	mouse	Zfp595	zfp595	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp597	mouse	Zfp597	zfp597	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp599	mouse	Zfp599	zfp599	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp60	mouse	Zfp60	zfp60	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp600	mouse	Zfp600	zfp600	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp605	mouse	Zfp605	zfp605	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp606	mouse	Zfp606	zfp606	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp607a	mouse	Zfp607a	zfp607a	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp607b	mouse	Zfp607b	zfp607b	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp608	mouse	Zfp608	zfp608	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp609	mouse	Zfp609	zfp609	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp61	mouse	Zfp61	zfp61	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp612	mouse	Zfp612	zfp612	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp616	mouse	Zfp616	zfp616	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp617	mouse	Zfp617	zfp617	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp618	mouse	Zfp618	zfp618	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp619	mouse	Zfp619	zfp619	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp62	mouse	Zfp62	zfp62	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp622	mouse	Zfp622	zfp622	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp623	mouse	Zfp623	zfp623	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp626	mouse	Zfp626	zfp626	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp628	mouse	Zfp628	zfp628	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp629	mouse	Zfp629	zfp629	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp637	mouse	Zfp637	zfp637	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp639	mouse	Zfp639	zfp639	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp64	mouse	Zfp64	zfp64	AnimalTFDB3;TFLink;TRRUST	AnimalTFDB3_git_snapshot;TFLink_v1.0_snapshot;TRRUST_v2_snapshot_2026-08-25	TRRUST	3	2	2	1	0	478	aggregated_tf_gateway_identity;domain_curated_tf_identity;tf_regulon_record	integrated_aggregator_snapshot;primary_identity_catalog;repository_snapshot	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
mouse|zfp641	mouse	Zfp641	zfp641	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp644	mouse	Zfp644	zfp644	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp646	mouse	Zfp646	zfp646	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp647	mouse	Zfp647	zfp647	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp648	mouse	Zfp648	zfp648	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp65	mouse	Zfp65	zfp65	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp651	mouse	Zfp651	zfp651	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp652	mouse	Zfp652	zfp652	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp653	mouse	Zfp653	zfp653	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp654	mouse	Zfp654	zfp654	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp655	mouse	Zfp655	zfp655	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp658	mouse	Zfp658	zfp658	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp661	mouse	Zfp661	zfp661	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp663	mouse	Zfp663	zfp663	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp664	mouse	Zfp664	zfp664	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp667	mouse	Zfp667	zfp667	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp668	mouse	Zfp668	zfp668	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp672	mouse	Zfp672	zfp672	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp677	mouse	Zfp677	zfp677	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp68	mouse	Zfp68	zfp68	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp683	mouse	Zfp683	zfp683	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp687	mouse	Zfp687	zfp687	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp688	mouse	Zfp688	zfp688	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp689	mouse	Zfp689	zfp689	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp69	mouse	Zfp69	zfp69	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp691	mouse	Zfp691	zfp691	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp692	mouse	Zfp692	zfp692	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp697	mouse	Zfp697	zfp697	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp7	mouse	Zfp7	zfp7	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp706	mouse	Zfp706	zfp706	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp707	mouse	Zfp707	zfp707	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp708	mouse	Zfp708	zfp708	AnimalTFDB3;TFLink	AnimalTFDB3_git_snapshot;TFLink_v1.0_snapshot		2	0	0	0	0	315	aggregated_tf_gateway_identity;domain_curated_tf_identity	integrated_aggregator_snapshot;primary_identity_catalog	tf_identity_and_regulon	new_candidate	TFLink target count is from GMT summary; target-level source/assay/PMID provenance is not available in this file.
mouse|zfp709	mouse	Zfp709	zfp709	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp710	mouse	Zfp710	zfp710	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp711	mouse	Zfp711	zfp711	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
mouse|zfp712	mouse	Zfp712	zfp712	AnimalTFDB3	AnimalTFDB3_git_snapshot		1	0	0	0	0	0	domain_curated_tf_identity	primary_identity_catalog	tf_catalog	new_candidate	
