edge_source_id	edge_id	paper_id	observation_id	claim_id	support_kind	species_support	source_scope	confidence_tier	citation_note	notes	module	evidence_id	source_kind	source_locator	source_locator_status	evidence_summary	limitations	evidence_layer	evidence_exportable	consolidation_note
SRC002969	M22B-E000747		REGISTER:M22B-EVID-005202		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005183	register_evidence_id=M22B-EVID-005202; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005202	reviewed_phenotype_only	PMID:10209034	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002970	M22B-E000748		REGISTER:M22B-EVID-005205		review_statement	mixed	contextual_support	uncertain	M22A-HANDOFF-005186	register_evidence_id=M22B-EVID-005205; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005205	reviewed_phenotype_only	PMID:38245670	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002971	M22B-E000749		REGISTER:M22B-EVID-005206		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005187	register_evidence_id=M22B-EVID-005206; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005206	reviewed_phenotype_only	PMID:11805102; DOI:10.1074/jbc.M110748200	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002972	M22B-E000750		REGISTER:M22B-EVID-005208		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005189	register_evidence_id=M22B-EVID-005208; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005208	reviewed_phenotype_only	PMID:10950950; DOI:10.1074/jbc.M003387200	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002973	M22B-E000751		REGISTER:M22B-EVID-005212		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005194	register_evidence_id=M22B-EVID-005212; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005212	reviewed_phenotype_only	PMCID:PMC4721543	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002974	M22B-E000752		REGISTER:M22B-EVID-005217		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005199	register_evidence_id=M22B-EVID-005217; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005217	reviewed_phenotype_only	PMID:17363377; DOI:10.1074/jbc.M609323200; PMCID:PMC3020715	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002975	M22B-E000753		REGISTER:M22B-EVID-005219		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005201	register_evidence_id=M22B-EVID-005219; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005219	reviewed_phenotype_only	PMID:17363377; DOI:10.1074/jbc.M609323200; PMCID:PMC3020715	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002976	M22B-E000754		REGISTER:M22B-EVID-005218		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005200	register_evidence_id=M22B-EVID-005218; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005218	reviewed_phenotype_only	PMCID:PMC11128890; DOI:10.3389/fcell.2024.1347616; PMID:14519669; DOI:10.1096/fj.02-1171fje	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002977	M22B-E000755		REGISTER:M22B-EVID-005220		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005202	register_evidence_id=M22B-EVID-005220; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005220	reviewed_phenotype_only	PMID:38803393; DOI:10.3389/fcell.2024.1347616; PMCID:PMC514852	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002978	M22B-E000756		REGISTER:M22B-EVID-005561		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005561	register_evidence_id=M22B-EVID-005561; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005561	reviewed_phenotype_only	PMID:22318724; PMCID:PMC3322888; DOI:10.1074/jbc.M111.331140; PMID:17575273; DOI:10.1074/jbc.M703554200	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002979	M22B-E000757		REGISTER:M22B-EVID-005231		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005213	register_evidence_id=M22B-EVID-005231; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005231	reviewed_phenotype_only	PMID:15590642; PMCID:PMC1368959; DOI:10.1074/jbc.M412816200	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002980	M22B-E000758		REGISTER:M22B-EVID-005232		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005214	register_evidence_id=M22B-EVID-005232; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005232	reviewed_phenotype_only	PMID:15590642; PMCID:PMC1368959; DOI:10.1074/jbc.M412816200	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002981	M22B-E000759		REGISTER:M22B-EVID-005254		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005236	register_evidence_id=M22B-EVID-005254; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005254	reviewed_phenotype_only	PMID:8224221; PMID:40203889; DOI:10.1016/0014-5793(93)81668-p; DOI:10.1111/bph.70039	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002982	M22B-E000760		REGISTER:M22B-EVID-005258		review_statement	mouse	contextual_support	uncertain	M22A-HANDOFF-005240	register_evidence_id=M22B-EVID-005258; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005258	reviewed_phenotype_only	PMID:9664040; DOI:10.1242/jcs.111.15.2189	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002983	M22B-E000761		REGISTER:M22B-EVID-005261		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005243	register_evidence_id=M22B-EVID-005261; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005261	reviewed_phenotype_only	PMID:18647229; PMID:17003372; PMCID:PMC295673; DOI:10.1172/JCI115468	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002984	M22B-E000762		REGISTER:M22B-EVID-005267		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005249	register_evidence_id=M22B-EVID-005267; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005267	reviewed_phenotype_only	PMID:14630802; PMID:16418330; DOI:10.1182/blood-2003-08-2956	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002985	M22B-E000763		REGISTER:M22B-EVID-005270		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005252	register_evidence_id=M22B-EVID-005270; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005270	reviewed_phenotype_only	PMID:15799029; PMID:17723135; DOI:10.1111/j.1538-7836.2007.02681.x	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002986	M22B-E000764		REGISTER:M22B-EVID-005203		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005184	register_evidence_id=M22B-EVID-005203; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005203	reviewed_phenotype_only	PMID:10950950; DOI:10.1074/jbc.M003387200	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002987	M22B-E000765		REGISTER:M22B-EVID-005207		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005188	register_evidence_id=M22B-EVID-005207; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005207	reviewed_phenotype_only	PMID:10221651; PMID:10950950; DOI:10.1093/intimm/11.3.393; DOI:10.1074/jbc.M003387200	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002988	M22B-E000766		REGISTER:M22B-EVID-005564		review_statement	mouse	contextual_support	uncertain	M22A-HANDOFF-005564	register_evidence_id=M22B-EVID-005564; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005564	reviewed_program_association	PMID:24599775; PMCID:PMC4031291; DOI:10.1002/dvdy.24123; PMID:11029007; DOI:10.1038/35035117	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002989	M22B-E000767		REGISTER:M22B-EVID-005563		review_statement	mouse	contextual_support	uncertain	M22A-HANDOFF-005563	register_evidence_id=M22B-EVID-005563; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005563	reviewed_program_association	PMID:24599775; PMCID:PMC4031291; DOI:10.1002/dvdy.24123; PMID:15923619; PMCID:PMC1140585; DOI:10.1128/MCB.25.12.5022-5030.2005; PMID:11956231; PMCID:PMC2199263; DOI:10.1083/jcb.200201089	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002990	M22B-E000768		REGISTER:M22B-EVID-005572		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005572	register_evidence_id=M22B-EVID-005572; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005572	reviewed_program_association	PMID:35513706; PMCID:PMC9072438; DOI:10.1038/s42003-022-03370-4; PMID:11029007; DOI:10.1038/35035117	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002991	M22B-E000769		REGISTER:M22B-EVID-005574		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005574	register_evidence_id=M22B-EVID-005574; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005574	reviewed_program_association	PMID:35513706; PMCID:PMC9072438; DOI:10.1038/s42003-022-03370-4; PMID:11029007; DOI:10.1038/35035117	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002992	M22B-E000770		REGISTER:M22B-EVID-005580		review_statement	mixed	contextual_support	uncertain	M22A-HANDOFF-005580	register_evidence_id=M22B-EVID-005580; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005580	reviewed_program_association	PMID:11029007; DOI:10.1038/35035117	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002993	M22B-E000771		REGISTER:M22B-EVID-005583		review_statement	mouse	contextual_support	uncertain	M22A-HANDOFF-005583	register_evidence_id=M22B-EVID-005583; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005583	reviewed_phenotype_only	PMID:15454084; DOI:10.1016/j.cell.2004.09.019	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002994	M22B-E000772		REGISTER:M22B-EVID-005617		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005617	register_evidence_id=M22B-EVID-005617; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005617	reviewed_program_association	PMID:34769487; PMCID:PMC8584856; DOI:10.3390/ijms222112057	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002995	M22B-E000773		REGISTER:M22B-EVID-005627		review_statement	mouse	contextual_support	uncertain	M22A-HANDOFF-005627	register_evidence_id=M22B-EVID-005627; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005627	reviewed_program_association	PMID:21041481; PMCID:PMC3019854	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002996	M22B-E000774		REGISTER:M22B-EVID-005630		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005630	register_evidence_id=M22B-EVID-005630; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005630	reviewed_phenotype_only	PMID:33082334; PMCID:PMC7575593; DOI:10.1038/s41467-020-18951-2	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002997	M22B-E000775		REGISTER:M22B-EVID-005278		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005260	register_evidence_id=M22B-EVID-005278; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005278	reviewed_program_association	PMID:15388793; DOI:10.1210/me.2004-0153	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002998	M22B-E000776		REGISTER:M22B-EVID-005279		review_statement	mouse	contextual_support	uncertain	M22A-HANDOFF-005261	register_evidence_id=M22B-EVID-005279; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005279	reviewed_program_association	PMID:19000841; DOI:10.1016/j.devcel.2008.10.004	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
