b_edge_id	source_entity	relation_type	target_entity	pathway_name	evidence_layer	source_a_edge_id	edge_status	context_scope	cell_type_context	compartment_context	species_context	injury_context	confidence_tier	export_priority	exportable	consolidation_note
M23B-E001040	EGFL7	activates	alphaVbeta3-FAK/Akt relay	EGFL7-alphaVbeta3 focal-adhesion signaling	receptor_proximal_or_pathway	M23A-E1079	reviewed_first_pass	AlphaVbeta3 peptide or antibody inhibition reduced EGFL7-induced pFAK and pAkt signaling	HUVECs and endothelial sprouting cultures	cell surface-to-cytoplasmic signaling	human	non-SCI vascular comparator	medium-high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001041	EGFL7	promotes	endothelial migration and vessel formation	EGFL7-alphaVbeta3 angiogenic function	downstream_or_functional	M23A-E1080	reviewed_first_pass	EGFL7 increased endothelial migration, sprouting, and vessel formation in alphaVbeta3-dependent assays; no terminal TF assigned	HUVECs; chick CAM; mouse ear angiogenesis model; zebrafish vascular development comparator	vascular matrix and tissue-remodeling compartment	human; mouse; chick; zebrafish	non-SCI vascular comparator	medium-high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001042	FGA RGD motif / fibrinogen Aalpha-chain feature	binds	ITGA2B:ITGB3 (alphaIIbbeta3)	FGA-RGD-alphaIIbbeta3 platelet recognition	ligand_receptor_or_direct_molecular	M23A-E1081	reviewed_first_pass	Direct motif-level binding/adhesion evidence; the validated unit is the assembled alphaIIbbeta3 receptor, not free ITGA2B or ITGB3	alphaIIbbeta3-transfected CHO K1 cells and model ligand surfaces	cell surface and platelet-adhesion interface	human sequence motif; mammalian receptor comparator	non-SCI platelet comparator	medium-high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001043	FGG gammaC peptide / fibrinogen gamma-chain feature	binds	ITGA2B:ITGB3 (alphaIIbbeta3)	FGG-gammaC-alphaIIbbeta3 platelet recognition	ligand_receptor_or_direct_molecular	M23A-E1082	reviewed_first_pass	Primary structural and motif-level evidence resolves the gammaC peptide to assembled alphaIIbbeta3; no free ITGA2B or ITGB3 edge is inferred	purified alphaIIbbeta3 headpiece and structural peptide-complex systems	cell surface and platelet-adhesion interface	human fibrinogen sequence; mammalian receptor comparator	non-SCI platelet comparator	high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001044	HSP90AA1/Hsp90alpha (extracellular released form)	binds	LRP1/CD91	HSP90alpha-LRP1/CD91 binding	ligand_receptor_or_direct_molecular	M23A-E1083	reviewed_first_pass	GST-Hsp90alpha pull-down of CD91 and domain-mapping support an extracellular Hsp90alpha-LRP1/CD91 interaction; this is not the cytosolic HSP90AA1 client complex	human keratinocytes, dermal fibroblasts, and endothelial cells; recombinant protein systems	cell surface and extracellular signaling compartment	human	non-SCI wound-healing comparator	medium-high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001045	HSP90AA1/Hsp90alpha (extracellular released form)	activates	LRP1-NPVY-Akt1/Akt2 relay	HSP90alpha-LRP1-Akt motility relay	receptor_proximal_or_pathway	M23A-E1084	reviewed_first_pass	LRP1 subdomain-II engagement and NPVY-dependent Akt1/Akt2 Ser473 signaling were required for extracellular Hsp90alpha-induced motility	human keratinocytes and dermal fibroblasts; mouse wound model comparator	cell surface-to-cytoplasmic signaling compartment	human; mouse comparator	non-SCI wound-healing comparator	medium-high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001046	HSP90AA1/Hsp90alpha (extracellular released form)	promotes	cell migration and wound closure	HSP90alpha-LRP1-Akt wound-healing function	downstream_or_functional	M23A-E1085	reviewed_first_pass	Extracellular Hsp90alpha promoted migration and wound closure in cell and mouse wound models through an LRP1-dependent pathway; no terminal TF is assigned	human keratinocytes, dermal fibroblasts, endothelial cells; mouse skin wound model	extracellular, membrane, cytoplasmic, and tissue-repair compartments	human; mouse comparator	non-SCI wound-healing comparator	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001047	HSP90B1/gp96 (extracellular released form)	binds	LRP1/CD91	gp96-LRP1/CD91 antigen-uptake recognition	ligand_receptor_or_direct_molecular	M23A-E1086	reviewed_first_pass	Primary receptor study reports direct gp96 binding to CD91 and competition/blockade of gp96-chaperoned peptide re-presentation	mouse peritoneal macrophages and bone-marrow-derived dendritic cells; recombinant gp96 systems	cell surface and endocytic compartment	mouse	non-SCI antigen-presentation comparator	 high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001048	HSP90B1/gp96 (extracellular released form)	activates	LRP1/CD91-phosphorylation-NF-kB relay	gp96-LRP1/CD91 innate signaling	receptor_proximal_or_pathway	M23A-E1087	reviewed_first_pass	CD91 phosphorylation and HSP-induced NF-kB activation were reported for gp96 stimulation; the measured branch is an APC context and is not transferred to SCI	mouse macrophage and dendritic-cell/APC models; tumor-immunization comparator	cell surface-to-cytoplasmic and nuclear signaling compartments	mouse	non-SCI immune comparator	medium-high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001049	HSP90B1/gp96 (extracellular released form)	promotes	APC maturation, cytokine secretion, and antigen cross-presentation	gp96-LRP1/CD91 immune function	downstream_or_functional	M23A-E1088	reviewed_first_pass	gp96-associated antigen uptake/cross-presentation and APC cytokine/maturation outputs are supported in the stated models; no terminal TF is assigned	mouse macrophages, bone-marrow-derived dendritic cells, and tumor-bearing mice	endocytic, antigen-processing, cytokine, and immune-response compartments	mouse	non-SCI immune comparator	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001050	HSPA1A/Hsp70 (extracellular HSP70-peptide complex)	binds	LRP1/CD91	Hsp70-LRP1/CD91 antigen-uptake recognition	ligand_receptor_or_direct_molecular	M23A-E1089	reviewed_first_pass	Primary common-receptor study reports CD91-dependent uptake/re-presentation of Hsp70-peptide complexes; later work questioned the relative affinity of LRP1 versus other HSP70 receptors	mouse macrophages and bone-marrow-derived dendritic cells; recombinant HSP systems	cell surface and endocytic compartment	mouse	non-SCI antigen-presentation comparator	medium	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001051	HSPA1A/Hsp70 (extracellular HSP70-peptide complex)	activates	LRP1/CD91-phosphorylation-NF-kB relay	Hsp70-LRP1/CD91 innate signaling	receptor_proximal_or_pathway	M23A-E1090	reviewed_first_pass	CD91 phosphorylation and NF-kB activation were measured after HSP stimulation including hsp70; assignment remains context-specific because alternative HSP70 receptors are also established	mouse macrophage and dendritic-cell/APC models; tumor-immunization comparator	cell surface-to-cytoplasmic and nuclear signaling compartments	mouse	non-SCI immune comparator	medium	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001052	HSPA1A/Hsp70 (extracellular HSP70-peptide complex)	promotes	APC maturation, cytokine secretion, and antigen cross-presentation	Hsp70-LRP1/CD91 immune function	downstream_or_functional	M23A-E1091	reviewed_first_pass	Hsp70-peptide complexes supported antigen re-presentation and HSP/CD91-dependent immune outputs in the cited models; no terminal TF is assigned	mouse macrophages, bone-marrow-derived dendritic cells, and tumor-immunization models	endocytic, antigen-processing, cytokine, and immune-response compartments	mouse	non-SCI immune comparator	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001053	ICAM5/telencephalin	binds	ITGA5:ITGB1 (alpha5beta1)	ICAM5-alpha5beta1 trans-adhesion	ligand_receptor_or_direct_molecular	M23A-E1092	reviewed_first_pass	Co-immunoprecipitation, purified ICAM5-Fc to alpha5beta1 binding, cell adhesion, and beta1-integrin recruitment support a direct trans interaction	mouse brain and hippocampal neurons; Paju-ICAM5 cells; purified recombinant proteins	trans-cellular synaptic adhesion interface	mouse; human comparator	non-SCI neuronal comparator	 high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001054	ICAM5/telencephalin	activates	ITGA5:ITGB1-dependent adhesion and ectodomain-protection relay	ICAM5-alpha5beta1 synaptic adhesion relay	receptor_proximal_or_pathway	M23A-E1093	reviewed_first_pass	Beta1-integrin activating/blocking antibodies and beta1-integrin knockdown altered ICAM5 adhesion and ectodomain cleavage, supporting a receptor-proximal adhesion/proteolysis relay	mouse hippocampal neurons and Paju-ICAM5 adhesion cells	trans-cellular membrane, cytoskeletal, and proteolytic signaling compartment	mouse; human comparator	non-SCI neuronal comparator	medium-high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001055	ICAM5/telencephalin	modulates	filopodia-to-spine transition and synapse maturation	ICAM5-alpha5beta1 neuronal function	downstream_or_functional	M23A-E1094	reviewed_first_pass	ICAM5 or beta1-integrin perturbation altered spine morphology, synaptic contacts, and maturation; no terminal TF is assigned	mouse hippocampal neurons and beta1-integrin/ICAM5 genetic or antibody perturbation models	synaptic membrane, cytoskeleton, and dendritic spine compartment	mouse	non-SCI neuronal comparator	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001056	ISG15 (extracellular form)	binds	ITGAL:ITGB2 (alphaLbeta2/LFA-1)	ISG15-LFA-1 receptor recognition	ligand_receptor_or_direct_molecular	M23A-E1095	reviewed_first_pass	Direct ISG15 binding to the CD11a alpha-I domain and LFA-1 blockade/deficiency establish the assembled alphaLbeta2 receptor; free ITGB2 is not asserted	Human NK-92 and peripheral blood lymphocyte systems; mouse CD11a-deficient splenocytes; recombinant protein assays	cell surface and immune synapse compartment	human; mouse comparator	non-SCI innate-immune comparator	 high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001057	ISG15 (extracellular form)	activates	LFA-1-Src-family-kinase outside-in relay	ISG15-LFA-1-SFK cytokine relay	receptor_proximal_or_pathway	M23A-E1096	reviewed_first_pass	ISG15 stimulated Src-family kinases and SFK inhibition blocked downstream cytokine secretion, supporting an LFA-1 outside-in relay	Human NK-92 cells and primary human PBMCs; mouse CD11a-deficient splenocyte comparator	cell surface-to-cytoplasmic signaling compartment	human; mouse comparator	non-SCI innate-immune comparator	 high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001058	ISG15 (extracellular form)	promotes	IFN-gamma and IL-10 secretion	ISG15-LFA-1 cytokine function	downstream_or_functional	M23A-E1097	reviewed_first_pass	ISG15-LFA-1 engagement promoted IFN-gamma and IL-10 secretion in the cited immune models; no terminal TF is assigned	Human NK-92 cells and PBMCs; mouse CD11a-deficient splenocytes	immune-cell surface, cytoplasmic, and cytokine-output compartments	human; mouse comparator	non-SCI innate-immune comparator	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001059	JAM3/JAM-C (cell-surface form)	binds	ITGAM:ITGB2 (alphaMbeta2/Mac-1)	JAM3-Mac-1 platelet-leukocyte adhesion recognition	ligand_receptor_or_direct_molecular	M23A-E1098	reviewed_first_pass	Purified-protein binding, heterodimeric integrin transfectants, dose dependence, and blocking antibodies support direct JAM3-Mac-1 binding	human platelets, neutrophils, myelo-monocytic cells, K562 integrin transfectants, and purified proteins	trans-cellular vascular adhesion interface	human	non-SCI thromboinflammatory comparator	 high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001060	JAM3/JAM-C (cell-surface form)	promotes	platelet-leukocyte adhesion	JAM3-Mac-1 vascular adhesion function	downstream_or_functional	M23A-E1099	reviewed_first_pass	JAM3 or anti-JAM3 blockade inhibited Mac-1-dependent platelet-leukocyte adhesion; no intracellular kinase relay was demonstrated	human platelets and neutrophils; myelo-monocytic adhesion models	vascular cell-cell adhesion compartment	human	non-SCI thromboinflammatory comparator	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001061	Laminin-332 (LAMA3/LAMB3/LAMC2)	binds	ITGA3:ITGB1 (alpha3beta1)	laminin-332-alpha3beta1 basement-membrane recognition	ligand_receptor_or_direct_molecular	M23A-E1100	reviewed_first_pass	Purified alpha3beta1 bound laminin-5/laminin-332, and recombinant alpha3 LG3 supported alpha3beta1-dependent adhesion and migration	recombinant laminin-5/LG3 systems and human placenta-purified alpha3beta1; keratinocyte adhesion models	extracellular matrix and cell-surface adhesion compartment	human; mammalian recombinant comparator	non-SCI epithelial/wound-healing comparator	 high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001062	Laminin-332 (LAMA3/LAMB3/LAMC2)	activates	alpha3beta1-FAK/Src-Rac1 relay	laminin-332-alpha3beta1 focal-adhesion signaling	receptor_proximal_or_pathway	M23A-E1101	reviewed_first_pass	Alpha3beta1 engagement on laminin-5 required FAK autophosphorylation, Src-dependent FAK phosphorylation, and Rac1 activation; kinase inhibition disrupted polarized spreading	human keratinocytes and laminin-5 adhesion/migration models	cell-surface-to-cytoplasmic focal-adhesion compartment	human	non-SCI epithelial/wound-healing comparator	 high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001063	Laminin-332 (LAMA3/LAMB3/LAMC2)	promotes	keratinocyte polarization, migration, and survival	laminin-332-alpha3beta1 epithelial function	downstream_or_functional	M23A-E1102	reviewed_first_pass	Laminin-5-alpha3beta1 signaling supported polarized keratinocyte migration and protected keratinocytes from apoptosis through FAK/ERK-associated outputs; no terminal TF is assigned	human keratinocytes and mouse alpha3-integrin knockout-derived keratinocytes	basement membrane, cytoskeleton, and epithelial repair compartment	human; mouse comparator	non-SCI epithelial/wound-healing comparator	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
