resource_key	source_record_key	record_kind	annotation_kind	source_field_name	annotation_value	annotation_scope	notes
mscs_phase2:cellchat_mouse.tsv	NRXN1_CLSTN3	direct_lr_candidate	source_evidence_label	evidence	PMID: 32434929	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	NRXN2_CLSTN3	direct_lr_candidate	pathway	pathway_name	NRXN	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	NRXN2_CLSTN3	direct_lr_candidate	annotation	annotation	Cell-Cell Contact	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	NRXN2_CLSTN3	direct_lr_candidate	source_evidence_label	evidence	PMID: 32434929	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTC4-LTC4S_CYSLTR1	complex_lr_candidate	pathway	pathway_name	CysLTs	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTC4-LTC4S_CYSLTR1	complex_lr_candidate	annotation	annotation	Non-protein Signaling	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTC4-LTC4S_CYSLTR1	complex_lr_candidate	source_evidence_label	evidence	PMID:33753496	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTD4-GGT1_CYSLTR1	complex_lr_candidate	pathway	pathway_name	CysLTs	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTD4-GGT1_CYSLTR1	complex_lr_candidate	annotation	annotation	Non-protein Signaling	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTD4-GGT1_CYSLTR1	complex_lr_candidate	source_evidence_label	evidence	PMID:33753496	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTE4-DPEP1_CYSLTR1	direct_lr_candidate	pathway	pathway_name	CysLTs	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTE4-DPEP1_CYSLTR1	direct_lr_candidate	annotation	annotation	Non-protein Signaling	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTE4-DPEP1_CYSLTR1	direct_lr_candidate	source_evidence_label	evidence	PMID:33753496	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTE4-DPEP2_CYSLTR1	direct_lr_candidate	pathway	pathway_name	CysLTs	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTE4-DPEP2_CYSLTR1	direct_lr_candidate	annotation	annotation	Non-protein Signaling	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTE4-DPEP2_CYSLTR1	direct_lr_candidate	source_evidence_label	evidence	PMID:33753496	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTE4-DPEP3_CYSLTR1	direct_lr_candidate	pathway	pathway_name	CysLTs	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTE4-DPEP3_CYSLTR1	direct_lr_candidate	annotation	annotation	Non-protein Signaling	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTE4-DPEP3_CYSLTR1	direct_lr_candidate	source_evidence_label	evidence	PMID:33753496	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTC4-LTC4S_CYSLTR2	complex_lr_candidate	pathway	pathway_name	CysLTs	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTC4-LTC4S_CYSLTR2	complex_lr_candidate	annotation	annotation	Non-protein Signaling	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTC4-LTC4S_CYSLTR2	complex_lr_candidate	source_evidence_label	evidence	PMID:33753496	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTD4-GGT1_CYSLTR2	complex_lr_candidate	pathway	pathway_name	CysLTs	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTD4-GGT1_CYSLTR2	complex_lr_candidate	annotation	annotation	Non-protein Signaling	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTD4-GGT1_CYSLTR2	complex_lr_candidate	source_evidence_label	evidence	PMID:33753496	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTE4-DPEP1_CYSLTR2	direct_lr_candidate	pathway	pathway_name	CysLTs	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTE4-DPEP1_CYSLTR2	direct_lr_candidate	annotation	annotation	Non-protein Signaling	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTE4-DPEP1_CYSLTR2	direct_lr_candidate	source_evidence_label	evidence	PMID:33753496	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTE4-DPEP2_CYSLTR2	direct_lr_candidate	pathway	pathway_name	CysLTs	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTE4-DPEP2_CYSLTR2	direct_lr_candidate	annotation	annotation	Non-protein Signaling	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTE4-DPEP2_CYSLTR2	direct_lr_candidate	source_evidence_label	evidence	PMID:33753496	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTE4-DPEP3_CYSLTR2	direct_lr_candidate	pathway	pathway_name	CysLTs	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTE4-DPEP3_CYSLTR2	direct_lr_candidate	annotation	annotation	Non-protein Signaling	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	LTE4-DPEP3_CYSLTR2	direct_lr_candidate	source_evidence_label	evidence	PMID:33753496	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	NRXN1_DAG1	direct_lr_candidate	pathway	pathway_name	NRXN	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	NRXN1_DAG1	direct_lr_candidate	annotation	annotation	Cell-Cell Contact	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	NRXN1_DAG1	direct_lr_candidate	source_evidence_label	evidence	PMID: 21628410	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	NRXN2_DAG1	direct_lr_candidate	pathway	pathway_name	NRXN	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	NRXN2_DAG1	direct_lr_candidate	annotation	annotation	Cell-Cell Contact	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	NRXN2_DAG1	direct_lr_candidate	source_evidence_label	evidence	PMID: 21628410	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A1_DRD1	complex_lr_candidate	pathway	pathway_name	Dopamine	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A1_DRD1	complex_lr_candidate	annotation	annotation	Non-protein Signaling	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A1_DRD1	complex_lr_candidate	source_evidence_label	evidence	PMID: 33750903;PMID: 35679960;PMID: 15521361	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A2_DRD1	complex_lr_candidate	pathway	pathway_name	Dopamine	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A2_DRD1	complex_lr_candidate	annotation	annotation	Non-protein Signaling	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A2_DRD1	complex_lr_candidate	source_evidence_label	evidence	PMID: 33750903;PMID: 35679960;PMID: 15521361	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC6A3_DRD1	complex_lr_candidate	pathway	pathway_name	Dopamine	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC6A3_DRD1	complex_lr_candidate	annotation	annotation	Non-protein Signaling	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC6A3_DRD1	complex_lr_candidate	source_evidence_label	evidence	PMID: 33750903;PMID: 35679960;PMID: 15521361	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A1_DRD2	complex_lr_candidate	pathway	pathway_name	Dopamine	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A1_DRD2	complex_lr_candidate	annotation	annotation	Non-protein Signaling	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A1_DRD2	complex_lr_candidate	source_evidence_label	evidence	PMID: 33750903;PMID: 35679960;PMID: 15521361	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A2_DRD2	complex_lr_candidate	pathway	pathway_name	Dopamine	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A2_DRD2	complex_lr_candidate	annotation	annotation	Non-protein Signaling	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A2_DRD2	complex_lr_candidate	source_evidence_label	evidence	PMID: 33750903;PMID: 35679960;PMID: 15521361	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC6A3_DRD2	complex_lr_candidate	pathway	pathway_name	Dopamine	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC6A3_DRD2	complex_lr_candidate	annotation	annotation	Non-protein Signaling	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC6A3_DRD2	complex_lr_candidate	source_evidence_label	evidence	PMID: 33750903;PMID: 35679960;PMID: 15521361	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A1_DRD3	complex_lr_candidate	pathway	pathway_name	Dopamine	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A1_DRD3	complex_lr_candidate	annotation	annotation	Non-protein Signaling	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A1_DRD3	complex_lr_candidate	source_evidence_label	evidence	PMID: 33750903;PMID: 35679960;PMID: 15521361	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A2_DRD3	complex_lr_candidate	pathway	pathway_name	Dopamine	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A2_DRD3	complex_lr_candidate	annotation	annotation	Non-protein Signaling	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A2_DRD3	complex_lr_candidate	source_evidence_label	evidence	PMID: 33750903;PMID: 35679960;PMID: 15521361	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC6A3_DRD3	complex_lr_candidate	pathway	pathway_name	Dopamine	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC6A3_DRD3	complex_lr_candidate	annotation	annotation	Non-protein Signaling	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC6A3_DRD3	complex_lr_candidate	source_evidence_label	evidence	PMID: 33750903;PMID: 35679960;PMID: 15521361	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A1_DRD4	complex_lr_candidate	pathway	pathway_name	Dopamine	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A1_DRD4	complex_lr_candidate	annotation	annotation	Non-protein Signaling	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A1_DRD4	complex_lr_candidate	source_evidence_label	evidence	PMID: 33750903;PMID: 35679960;PMID: 15521361	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A2_DRD4	complex_lr_candidate	pathway	pathway_name	Dopamine	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A2_DRD4	complex_lr_candidate	annotation	annotation	Non-protein Signaling	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A2_DRD4	complex_lr_candidate	source_evidence_label	evidence	PMID: 33750903;PMID: 35679960;PMID: 15521361	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC6A3_DRD4	complex_lr_candidate	pathway	pathway_name	Dopamine	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC6A3_DRD4	complex_lr_candidate	annotation	annotation	Non-protein Signaling	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC6A3_DRD4	complex_lr_candidate	source_evidence_label	evidence	PMID: 33750903;PMID: 35679960;PMID: 15521361	method_resource	Method-native annotation; not independently adjudicated biological evidence.
mscs_phase2:cellchat_mouse.tsv	Dopamine-DOPA-DDC_SLC18A1_DRD5	complex_lr_candidate	pathway	pathway_name	Dopamine	method_resource	Method-native annotation; not independently adjudicated biological evidence.
