resource_key	source_record_key	record_kind	canonical_communication_id	side	component_name	component_ordinal	source_field_name	original_component_value	notes
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIK1_GRIK4	complex_lr_candidate	MSCICOMM-2166c444aeb39657425c0e6f	receptor	Grik4	2	receptor_components	Grik4	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIK2_GRIK4	complex_lr_candidate	MSCICOMM-4ce34089c3a6303a8556e38c	ligand	Slc1a1	1	ligand_components	Slc1a1	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIK2_GRIK4	complex_lr_candidate	MSCICOMM-4ce34089c3a6303a8556e38c	ligand	Gls	2	ligand_components	Gls	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIK2_GRIK4	complex_lr_candidate	MSCICOMM-4ce34089c3a6303a8556e38c	receptor	Grik2	1	receptor_components	Grik2	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIK2_GRIK4	complex_lr_candidate	MSCICOMM-4ce34089c3a6303a8556e38c	receptor	Grik4	2	receptor_components	Grik4	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIK3_GRIK4	complex_lr_candidate	MSCICOMM-5a1b6d6602e609a63bf677b4	ligand	Slc1a1	1	ligand_components	Slc1a1	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIK3_GRIK4	complex_lr_candidate	MSCICOMM-5a1b6d6602e609a63bf677b4	ligand	Gls	2	ligand_components	Gls	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIK3_GRIK4	complex_lr_candidate	MSCICOMM-5a1b6d6602e609a63bf677b4	receptor	Grik3	1	receptor_components	Grik3	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIK3_GRIK4	complex_lr_candidate	MSCICOMM-5a1b6d6602e609a63bf677b4	receptor	Grik4	2	receptor_components	Grik4	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIK1_GRIK5	complex_lr_candidate	MSCICOMM-3969322d0cd428fe8ea2f9a7	ligand	Slc1a1	1	ligand_components	Slc1a1	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIK1_GRIK5	complex_lr_candidate	MSCICOMM-3969322d0cd428fe8ea2f9a7	ligand	Gls	2	ligand_components	Gls	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIK1_GRIK5	complex_lr_candidate	MSCICOMM-3969322d0cd428fe8ea2f9a7	receptor	Grik1	1	receptor_components	Grik1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIK1_GRIK5	complex_lr_candidate	MSCICOMM-3969322d0cd428fe8ea2f9a7	receptor	Grik5	2	receptor_components	Grik5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIK2_GRIK5	complex_lr_candidate	MSCICOMM-4ba8be38c1ef0228a8ddff34	ligand	Slc1a1	1	ligand_components	Slc1a1	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIK2_GRIK5	complex_lr_candidate	MSCICOMM-4ba8be38c1ef0228a8ddff34	ligand	Gls	2	ligand_components	Gls	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIK2_GRIK5	complex_lr_candidate	MSCICOMM-4ba8be38c1ef0228a8ddff34	receptor	Grik2	1	receptor_components	Grik2	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIK2_GRIK5	complex_lr_candidate	MSCICOMM-4ba8be38c1ef0228a8ddff34	receptor	Grik5	2	receptor_components	Grik5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIK3_GRIK5	complex_lr_candidate	MSCICOMM-332c3177515d06cc7d338e2a	ligand	Slc1a1	1	ligand_components	Slc1a1	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIK3_GRIK5	complex_lr_candidate	MSCICOMM-332c3177515d06cc7d338e2a	ligand	Gls	2	ligand_components	Gls	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIK3_GRIK5	complex_lr_candidate	MSCICOMM-332c3177515d06cc7d338e2a	receptor	Grik3	1	receptor_components	Grik3	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIK3_GRIK5	complex_lr_candidate	MSCICOMM-332c3177515d06cc7d338e2a	receptor	Grik5	2	receptor_components	Grik5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIN1_GRIN2A	complex_lr_candidate	MSCICOMM-965e83cb195e904fd59daa46	ligand	Slc1a1	1	ligand_components	Slc1a1	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIN1_GRIN2A	complex_lr_candidate	MSCICOMM-965e83cb195e904fd59daa46	ligand	Gls	2	ligand_components	Gls	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIN1_GRIN2A	complex_lr_candidate	MSCICOMM-965e83cb195e904fd59daa46	receptor	Grin1	1	receptor_components	Grin1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIN1_GRIN2A	complex_lr_candidate	MSCICOMM-965e83cb195e904fd59daa46	receptor	Grin2a	2	receptor_components	Grin2a	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIN1_GRIN2B	complex_lr_candidate	MSCICOMM-d17977d606a3f5b5f78dc065	ligand	Slc1a1	1	ligand_components	Slc1a1	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIN1_GRIN2B	complex_lr_candidate	MSCICOMM-d17977d606a3f5b5f78dc065	ligand	Gls	2	ligand_components	Gls	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIN1_GRIN2B	complex_lr_candidate	MSCICOMM-d17977d606a3f5b5f78dc065	receptor	Grin1	1	receptor_components	Grin1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIN1_GRIN2B	complex_lr_candidate	MSCICOMM-d17977d606a3f5b5f78dc065	receptor	Grin2b	2	receptor_components	Grin2b	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIN1_GRIN2C	complex_lr_candidate	MSCICOMM-0dc2cd426b87de9b93a50b26	ligand	Slc1a1	1	ligand_components	Slc1a1	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIN1_GRIN2C	complex_lr_candidate	MSCICOMM-0dc2cd426b87de9b93a50b26	ligand	Gls	2	ligand_components	Gls	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIN1_GRIN2C	complex_lr_candidate	MSCICOMM-0dc2cd426b87de9b93a50b26	receptor	Grin1	1	receptor_components	Grin1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIN1_GRIN2C	complex_lr_candidate	MSCICOMM-0dc2cd426b87de9b93a50b26	receptor	Grin2c	2	receptor_components	Grin2c	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIN1_GRIN2D	complex_lr_candidate	MSCICOMM-57dd7682fb2cc4a90608ba89	ligand	Slc1a1	1	ligand_components	Slc1a1	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIN1_GRIN2D	complex_lr_candidate	MSCICOMM-57dd7682fb2cc4a90608ba89	ligand	Gls	2	ligand_components	Gls	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIN1_GRIN2D	complex_lr_candidate	MSCICOMM-57dd7682fb2cc4a90608ba89	receptor	Grin1	1	receptor_components	Grin1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A1_GLS_GRIN1_GRIN2D	complex_lr_candidate	MSCICOMM-57dd7682fb2cc4a90608ba89	receptor	Grin2d	2	receptor_components	Grin2d	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK1_GRIK4	complex_lr_candidate	MSCICOMM-c0d839b54f05c4f954a87d6f	ligand	Slc1a2	1	ligand_components	Slc1a2	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK1_GRIK4	complex_lr_candidate	MSCICOMM-c0d839b54f05c4f954a87d6f	ligand	Gls	2	ligand_components	Gls	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK1_GRIK4	complex_lr_candidate	MSCICOMM-c0d839b54f05c4f954a87d6f	receptor	Grik1	1	receptor_components	Grik1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK1_GRIK4	complex_lr_candidate	MSCICOMM-c0d839b54f05c4f954a87d6f	receptor	Grik4	2	receptor_components	Grik4	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK2_GRIK4	complex_lr_candidate	MSCICOMM-53d09c88fd7d8a6ab5cf5bc0	ligand	Slc1a2	1	ligand_components	Slc1a2	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK2_GRIK4	complex_lr_candidate	MSCICOMM-53d09c88fd7d8a6ab5cf5bc0	ligand	Gls	2	ligand_components	Gls	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK2_GRIK4	complex_lr_candidate	MSCICOMM-53d09c88fd7d8a6ab5cf5bc0	receptor	Grik2	1	receptor_components	Grik2	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK2_GRIK4	complex_lr_candidate	MSCICOMM-53d09c88fd7d8a6ab5cf5bc0	receptor	Grik4	2	receptor_components	Grik4	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK3_GRIK4	complex_lr_candidate	MSCICOMM-7df04e92f419f9c9b0624fa2	ligand	Slc1a2	1	ligand_components	Slc1a2	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK3_GRIK4	complex_lr_candidate	MSCICOMM-7df04e92f419f9c9b0624fa2	ligand	Gls	2	ligand_components	Gls	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK3_GRIK4	complex_lr_candidate	MSCICOMM-7df04e92f419f9c9b0624fa2	receptor	Grik3	1	receptor_components	Grik3	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK3_GRIK4	complex_lr_candidate	MSCICOMM-7df04e92f419f9c9b0624fa2	receptor	Grik4	2	receptor_components	Grik4	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK1_GRIK5	complex_lr_candidate	MSCICOMM-0aa79b0bd8833ade18b9ddbe	ligand	Slc1a2	1	ligand_components	Slc1a2	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK1_GRIK5	complex_lr_candidate	MSCICOMM-0aa79b0bd8833ade18b9ddbe	ligand	Gls	2	ligand_components	Gls	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK1_GRIK5	complex_lr_candidate	MSCICOMM-0aa79b0bd8833ade18b9ddbe	receptor	Grik1	1	receptor_components	Grik1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK1_GRIK5	complex_lr_candidate	MSCICOMM-0aa79b0bd8833ade18b9ddbe	receptor	Grik5	2	receptor_components	Grik5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK2_GRIK5	complex_lr_candidate	MSCICOMM-ea3339711dcee8121e31d9f5	ligand	Slc1a2	1	ligand_components	Slc1a2	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK2_GRIK5	complex_lr_candidate	MSCICOMM-ea3339711dcee8121e31d9f5	ligand	Gls	2	ligand_components	Gls	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK2_GRIK5	complex_lr_candidate	MSCICOMM-ea3339711dcee8121e31d9f5	receptor	Grik2	1	receptor_components	Grik2	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK2_GRIK5	complex_lr_candidate	MSCICOMM-ea3339711dcee8121e31d9f5	receptor	Grik5	2	receptor_components	Grik5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK3_GRIK5	complex_lr_candidate	MSCICOMM-c87cfba5d526267a42961f9d	ligand	Slc1a2	1	ligand_components	Slc1a2	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK3_GRIK5	complex_lr_candidate	MSCICOMM-c87cfba5d526267a42961f9d	ligand	Gls	2	ligand_components	Gls	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK3_GRIK5	complex_lr_candidate	MSCICOMM-c87cfba5d526267a42961f9d	receptor	Grik3	1	receptor_components	Grik3	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIK3_GRIK5	complex_lr_candidate	MSCICOMM-c87cfba5d526267a42961f9d	receptor	Grik5	2	receptor_components	Grik5	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIN1_GRIN2A	complex_lr_candidate	MSCICOMM-602e948a5df356ac91e47095	ligand	Slc1a2	1	ligand_components	Slc1a2	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIN1_GRIN2A	complex_lr_candidate	MSCICOMM-602e948a5df356ac91e47095	ligand	Gls	2	ligand_components	Gls	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIN1_GRIN2A	complex_lr_candidate	MSCICOMM-602e948a5df356ac91e47095	receptor	Grin1	1	receptor_components	Grin1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIN1_GRIN2A	complex_lr_candidate	MSCICOMM-602e948a5df356ac91e47095	receptor	Grin2a	2	receptor_components	Grin2a	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIN1_GRIN2B	complex_lr_candidate	MSCICOMM-9664d6623f087002f29e90b6	ligand	Slc1a2	1	ligand_components	Slc1a2	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIN1_GRIN2B	complex_lr_candidate	MSCICOMM-9664d6623f087002f29e90b6	ligand	Gls	2	ligand_components	Gls	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIN1_GRIN2B	complex_lr_candidate	MSCICOMM-9664d6623f087002f29e90b6	receptor	Grin1	1	receptor_components	Grin1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIN1_GRIN2B	complex_lr_candidate	MSCICOMM-9664d6623f087002f29e90b6	receptor	Grin2b	2	receptor_components	Grin2b	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIN1_GRIN2C	complex_lr_candidate	MSCICOMM-6a76e40a4612431ab11e6f26	ligand	Slc1a2	1	ligand_components	Slc1a2	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIN1_GRIN2C	complex_lr_candidate	MSCICOMM-6a76e40a4612431ab11e6f26	ligand	Gls	2	ligand_components	Gls	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIN1_GRIN2C	complex_lr_candidate	MSCICOMM-6a76e40a4612431ab11e6f26	receptor	Grin1	1	receptor_components	Grin1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIN1_GRIN2C	complex_lr_candidate	MSCICOMM-6a76e40a4612431ab11e6f26	receptor	Grin2c	2	receptor_components	Grin2c	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIN1_GRIN2D	complex_lr_candidate	MSCICOMM-6ef724d3ed93abd4f9a05b3d	ligand	Slc1a2	1	ligand_components	Slc1a2	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIN1_GRIN2D	complex_lr_candidate	MSCICOMM-6ef724d3ed93abd4f9a05b3d	ligand	Gls	2	ligand_components	Gls	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIN1_GRIN2D	complex_lr_candidate	MSCICOMM-6ef724d3ed93abd4f9a05b3d	receptor	Grin1	1	receptor_components	Grin1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	Glutamate-Glu-SLC1A2_GLS_GRIN1_GRIN2D	complex_lr_candidate	MSCICOMM-6ef724d3ed93abd4f9a05b3d	receptor	Grin2d	2	receptor_components	Grin2d	Explicit CellChat component field; components were not inferred from the receptor name.
