repository_root	relative_path	module	register_edge_id	register_evidence_id	matched_identifier_type	matched_identifier_value	match_method	crosswalk_status	notes
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B003_PMC4624364_CR2_nerve_injury_fulltext.pdf	24B	M24B-E000015	M24B-EVID-000015	PMCID	PMC4624364	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC4624364_bioc.json	24B	M24B-E000015	M24B-EVID-000015	PMCID	PMC4624364	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMID_21343866.xml	24B	M24B-E000016	M24B-EVID-000016	PMID	21343866	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMID_39333662.xml	24B	M24B-E000016	M24B-EVID-000016	PMID	39333662	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B004_PMC9836372_S100A8_TLR4_SCI_fulltext.pdf	24B	M24B-E000017	M24B-EVID-000017	PMCID	PMC9836372	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC9836372_bioc.json	24B	M24B-E000017	M24B-EVID-000017	PMCID	PMC9836372	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMID_36634215.xml	24B	M24B-E000017	M24B-EVID-000017	PMID	36634215	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B_EVID018_PUBMED_30622226.xml	24B	M24B-E000018	M24B-EVID-000018	PMID	30622226	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMID_30622226.xml	24B	M24B-E000018	M24B-EVID-000018	PMID	30622226	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMID_12111830.xml	24B	M24B-E000019	M24B-EVID-000019	PMID	12111830	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMID_31557129.xml	24B	M24B-E000020	M24B-EVID-000020	PMID	31557129	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B269_PMC4761922_bioc.json	24B	M24B-E000022	M24B-EVID-000022	PMCID	PMC4761922	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B269_PMID16629625_pubmed.xml	24B	M24B-E000023	M24B-EVID-000023	PMID	16629625	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B269_PMID38326029_pubmed.xml	24B	M24B-E000024	M24B-EVID-000024	PMID	38326029	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B003_PMC1698827_CR2_Crry_C3_SCI_fulltext.pdf	24B		M24B-EVID-000028	PMCID	PMC1698827	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B270_PMC1698827_bioc.json	24B		M24B-EVID-000028	PMCID	PMC1698827	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B_batch060_PMC1698827_C3_CR2-Crry.html	24B		M24B-EVID-000028	PMCID	PMC1698827	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC1698827_article.html	24B		M24B-EVID-000028	PMCID	PMC1698827	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC1698827_bioc.json	24B		M24B-EVID-000028	PMCID	PMC1698827	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B003_PMC1698827_CR2_Crry_C3_SCI_fulltext.pdf	24B		M24B-EVID-000029	PMCID	PMC1698827	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B270_PMC1698827_bioc.json	24B		M24B-EVID-000029	PMCID	PMC1698827	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B_batch060_PMC1698827_C3_CR2-Crry.html	24B		M24B-EVID-000029	PMCID	PMC1698827	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC1698827_article.html	24B		M24B-EVID-000029	PMCID	PMC1698827	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC1698827_bioc.json	24B		M24B-EVID-000029	PMCID	PMC1698827	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B003_PMC1698827_CR2_Crry_C3_SCI_fulltext.pdf	24B		M24B-EVID-000030	PMCID	PMC1698827	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B270_PMC1698827_bioc.json	24B		M24B-EVID-000030	PMCID	PMC1698827	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B_batch060_PMC1698827_C3_CR2-Crry.html	24B		M24B-EVID-000030	PMCID	PMC1698827	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC1698827_article.html	24B		M24B-EVID-000030	PMCID	PMC1698827	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC1698827_bioc.json	24B		M24B-EVID-000030	PMCID	PMC1698827	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B003_PMC1698827_CR2_Crry_C3_SCI_fulltext.pdf	24B		M24B-EVID-000031	PMCID	PMC1698827	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B270_PMC1698827_bioc.json	24B		M24B-EVID-000031	PMCID	PMC1698827	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B_batch060_PMC1698827_C3_CR2-Crry.html	24B		M24B-EVID-000031	PMCID	PMC1698827	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC1698827_article.html	24B		M24B-EVID-000031	PMCID	PMC1698827	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC1698827_bioc.json	24B		M24B-EVID-000031	PMCID	PMC1698827	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B301_PMID9115216_CCL8_CCR1_pubmed.xml	24B	M24B-E000025	M24B-EVID-000034	PMID	9115216	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B272_PMC5745793_CCL8_CCR3_bioc.json	24B	M24B-E000026	M24B-EVID-000035	PMCID	PMC5745793	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B272_PMC6538362_CXCL1_CXCR2_bioc.json	24B	M24B-E000028	M24B-EVID-000037	PMCID	PMC6538362	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B_batch058_PMC6538362_C3a_C3aR1.html	24B	M24B-E000028	M24B-EVID-000037	PMCID	PMC6538362	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B_batch061_PMC12823418_CCN1_SDC4.html	24B	M24B-E000034	M24B-EVID-000043	PMCID	PMC12823418	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B_batch061_PMC12823418_CCN1_SDC4.html	24B	M24B-E000035	M24B-EVID-000044	PMCID	PMC12823418	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B_EVID011_PMC9713475_full.html	24B	M24B-E000008	M24B-EVID-000045	PMCID	PMC9713475	filename_locator_token	filename_token_candidate	Conservative candidate link only; filename token does not by itself validate or promote biological evidence.
