artifact_path	artifact_sha256	artifact_byte_size	artifact_role	artifact_identifier_tokens	module	register_edge_id	register_evidence_id	extraction_id	canonical_paper_key	resolved_pmid	paper_match_status	artifact_support_status	evidence_grade	context_level	observation_status	claim_status	source_locator	candidate_observation_snippet	candidate_claim_snippet	adjudication_basis
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC7686970.xml	8274501845594b68b5374cc27d2c0071e0fef6ca194eef6b32c9d77be74a2dbe	208700	full_text_xml	PMCID:PMC7686970	23B	M23B-E001022	M23B-EVID-000125	M23B-P2-R-000125	PMID:33021341; PMCID:PMC7686970; DOI:10.1111/jcmm.15874; PMID:7798222	33021341	exact_identifier_match:PMCID:PMC7686970	supporting_validated_claim	B	L1	validated_full_text_importable	validated_full_text	PMID:33021341; PMCID:PMC7686970; DOI:10.1111/jcmm.15874; PMID:7798222; local full text=data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC7686970.xml; stable full text=https://pmc.ncbi.nlm.nih.gov/articles/PMC7686970/	In human osteosarcoma cells, recombinant TSP2 increased migration and MMP-9 expression. Neutralizing alphaVbeta3 antibody reduced TSP2-induced signaling/output, supporting alphaVbeta3 as the receptor-proximal entry point for the TSP2 response. The study used TSP2 stimulation and alphaVbeta3 blockade/knockdown-related experiments but did not perform purified alphaVbeta3-TSP2 affinity measurements.	The primary study supports a receptor-proximal TSP2-alphaVbeta3 signaling branch in osteosarcoma cells, with the downstream PLCbeta/PKCalpha/c-Src/NF-kB/MMP-9 program represented separately by EVID-000126. It does not establish a purified direct molecular binding interface.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC7686970.xml	8274501845594b68b5374cc27d2c0071e0fef6ca194eef6b32c9d77be74a2dbe	208700	full_text_xml	PMCID:PMC7686970	23B	M23B-E000267	M23B-EVID-000126	M23B-P2-R-000126	PMID:33021341; PMCID:PMC7686970; DOI:10.1111/jcmm.15874	33021341	exact_identifier_match:PMCID:PMC7686970	supporting_validated_claim	B	L1	validated_full_text_importable	validated_full_text	PMID:33021341; PMCID:PMC7686970; DOI:10.1111/jcmm.15874; local full text=data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC7686970.xml; stable full text=https://pmc.ncbi.nlm.nih.gov/articles/PMC7686970/	TSP2 treatment activated PLCbeta, PKCalpha, c-Src, IKK/I-kappaB/NF-kB signaling and increased MMP-9 expression and migration in human osteosarcoma cells. Specific inhibitors, siRNA, dominant-negative IKK mutants, MMP-9 blockade/inhibition/siRNA, and TSP2 knockdown reduced pathway activation or migration. NF-kB p65 promoter occupancy was assayed at the MMP-9 promoter, providing a downstream TF readout without proving a direct alphaVbeta3-to-p65 molecular interaction.	The primary study supports a TSP2-associated PLCbeta–PKCalpha–c-Src–NF-kB(p65) pathway leading to MMP-9 expression and osteosarcoma migration/metastatic behavior. The TF endpoint is NF-kB p65 activity at the MMP-9 promoter; the data do not establish a direct alphaVbeta3-p65 interaction or exclude parallel receptor inputs.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC7686970.xml	8274501845594b68b5374cc27d2c0071e0fef6ca194eef6b32c9d77be74a2dbe	208700	full_text_xml	PMCID:PMC7686970	23B	M23B-E000267	M23B-EVID-000392	P2FALLBACK-23B-M23B-EVID-000392	PMCID:PMC7686970	33021341	exact_identifier_match:PMCID:PMC7686970	linked_unresolved		L1	unresolved	unresolved	https://pmc.ncbi.nlm.nih.gov/articles/PMC7686970/	Unresolved: no validated atomic primary-paper observation was retained for this evidence record; do not import.	Unresolved: no separate explicit author interpretation was retained from a primary-paper section or figure legend; do not convert the B-layer summary into an AuthorClaim.	The artifact is linked to a Phase-2 evidence row, but the paper, observation, or claim remains unresolved. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC87113_article.html	07feccf6e58afb64b9528973fd0d644101b2133cfa1e340d7ad857956413aa8d	191277	full_text_html	DOI:10.1128/mcb.21.14.4544-4552.2001;PMCID:PMC87113							not_attempted	unmapped_source_artifact								No conservative register crosswalk exists for this artifact.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC87113_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	full_text_or_bioc_json	PMCID:PMC87113							not_attempted	unmapped_source_artifact								No conservative register crosswalk exists for this artifact.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC9527244_bioc.json	e69e2ea33172aa69736046bc8092d9ed4d5dd75fe3ab8bf3f959229c37266e5d	192259	full_text_or_bioc_json	PMCID:PMC9527244	21B	M21B-E000072	M21B-EVID-000026	M21B-P2-000026	PMCID:PMC9527244	36184639	exact_identifier_match:PMCID:PMC9527244	supporting_validated_claim	B	L1	validated_full_text	validated_author_claim	/Users/derea/Documents/SCI/mSCIdblit/data/raw/evidence/module20_24_supervised_cli_phase2/retry_B21B_batch050_PMC9527244_IL1R1_astrocyte_bioc.json; M21B-EVID-000026; identifier: PMCID:PMC9527244; DOI:10.1038/s41467-022-33463-x (no PMID was present in the retained artifact)	After SCI or central rmIL-1α administration, astrocyte- and endothelial-IL-1R1 conditional restoration produced IL-1α-associated neutrophil infiltration and mature-oligodendrocyte loss; astrocyte-specific Il1r1 deletion reduced these effects; IL-1α-stimulated astrocytes produced ROS and conditioned medium toxic to oligodendrocytes (Figs. 4–10).	The authors conclude that damaged microglia release IL-1α, which acts through astrocytic and endothelial IL-1R1 to drive secondary degeneration, with astrocyte-derived ROS contributing to oligodendrocyte loss.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC9527244_bioc.json	e69e2ea33172aa69736046bc8092d9ed4d5dd75fe3ab8bf3f959229c37266e5d	192259	full_text_or_bioc_json	PMCID:PMC9527244	21B	M21B-E000072	M21B-EVID-000026	M21B-P2-R-000026	PMCID:PMC9527244	36184639	exact_identifier_match:PMCID:PMC9527244	supporting_validated_claim	B	L1	validated_primary_observation	validated_author_claim	PMCID:PMC9527244; DOI:10.1038/s41467-022-33463-x; local BioC cache=data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC9527244_bioc.json	In mouse CNS and SCI models, rmIL-1alpha caused neutrophil infiltration and mature oligodendrocyte loss; anakinra blocked both effects and Il1r1-null mice had better locomotor recovery after SCI. Cell-specific receptor restoration/deletion showed that astrocytic IL-1R1 partially reinstated IL-1alpha-induced oligodendrocyte loss, endothelial IL-1R1 contributed to neutrophil recruitment, and IL-1alpha-stimulated astrocytes produced ROS whose inhibition prevented oligodendrocyte loss.	The authors conclude that microglia-derived IL-1alpha drives neuroinflammation and oligodendrocyte loss after SCI partly through endothelial and astrocytic IL-1R1 signaling, with astrocyte-derived ROS contributing to secondary degeneration.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC9836372_bioc.json	d5e4cbdedd47a1f85ac1af492f9213185470525eb075294e1450b03f143fec05	94387	full_text_or_bioc_json	PMCID:PMC9836372	24B	M24B-E000017	M24B-EVID-000017	M24B-P2-R-000017	PMCID:PMC9836372; PMID:36634215; DOI:10.1111/bpa.13113	36634215	exact_identifier_match:PMCID:PMC9836372	supporting_validated_claim	B	L1	validated_primary_observation	validated_author_claim	PMCID:PMC9836372; PMID:36634215; DOI:10.1111/bpa.13113; https://europepmc.org/articles/PMC9836372; local full text=data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B004_PMC9836372_S100A8_TLR4_SCI_fulltext.pdf	In rat spinal ischemia/reperfusion injury, intrathecal recombinant S100A8 increased TLR4, p-ERK/ERK, p-NF-kB/NF-kB, IL-1beta, and apoptosis-associated readouts; TAK-242 given before S100A8 reduced TUNEL-positive cells and these pathway readouts. S100A8 knockdown also reduced the same inflammatory/apoptotic outputs.	The authors conclude that Fra-1/S100A8 forms a feedback loop involving TLR4, ERK1/2, and NF-kB that promotes apoptosis and neuroinflammation after spinal ischemia/reperfusion injury.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC9968013_related_secondary.html	0e3df8c6776552ea8dd0c7698dd800c7958d7798151f11a515f283ac2d4e3702	213116	full_text_html	DOI:10.3390/polym15041007;PMCID:PMC9968013							not_attempted	unmapped_source_artifact								No conservative register crosswalk exists for this artifact.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMID10469149.xml	991925834723c3a2a94371c95f85371bcedea393d5e28432845fe5e1f61b3be5	7108	full_text_xml	PMID:10469149							not_attempted	unmapped_source_artifact								No conservative register crosswalk exists for this artifact.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMID10785511.html	9cfc46e25b605b100ebf79e2627a0ad9c356a9ec430c64160f9ac4dba363401b	5565	full_text_html	PMID:10785511	23B	M23B-E000047	M23B-EVID-000072	M23B-P2-R-000072	PMID:10785511; DOI:10.1161/01.RES.86.8.885	10785511	exact_identifier_match:PMID:10785511	candidate_requires_review	B	L1	validated_abstract_bounded	validated_abstract_bounded	PMID:10785511; DOI:10.1161/01.RES.86.8.885; https://pubmed.ncbi.nlm.nih.gov/10785511/; local PubMed XML=data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMID10785511.xml; local PubMed HTML=data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMID10785511.html; mismatched queued PMID:27717828 and DOI retained only in review notes	The corrected primary abstract reports that purified recombinant human bone sialoprotein and its RGD fragment promoted dose-dependent HUVEC adhesion and chemotactic migration. An RGD-to-KAE mutant was inactive; cyclic RGD peptide and anti-alphaVbeta3 antibody blocked the responses, anti-alphaVbeta5 did not, and recombinant BSP/RGD fragment stimulated chick chorioallantoic-membrane angiogenesis that was inhibited by anti-alphaVbeta3.	The corrected primary paper supports an IBSP/BSP-RGD-alphaVbeta3 receptor-proximal adhesion, migration, and angiogenesis branch in the tested vascular models. It does not establish an intracellular kinase, terminal TF, SCI validation, or direct purified binary affinity beyond the reported cell/fragment assays.	The artifact is linked to a resolved paper-level review row, but the observation and claim gates are not both satisfied. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMID10785511.xml	a8adb6b2ec407de35444e31bb169ae27007282657b0149a21e2748fa4cbd3d9c	7288	full_text_xml	PMID:10785502;PMID:10785511	23B	M23B-E000047	M23B-EVID-000072	M23B-P2-R-000072	PMID:10785511; DOI:10.1161/01.RES.86.8.885	10785511	exact_identifier_match:PMID:10785511	candidate_requires_review	B	L1	validated_abstract_bounded	validated_abstract_bounded	PMID:10785511; DOI:10.1161/01.RES.86.8.885; https://pubmed.ncbi.nlm.nih.gov/10785511/; local PubMed XML=data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMID10785511.xml; local PubMed HTML=data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMID10785511.html; mismatched queued PMID:27717828 and DOI retained only in review notes	The corrected primary abstract reports that purified recombinant human bone sialoprotein and its RGD fragment promoted dose-dependent HUVEC adhesion and chemotactic migration. An RGD-to-KAE mutant was inactive; cyclic RGD peptide and anti-alphaVbeta3 antibody blocked the responses, anti-alphaVbeta5 did not, and recombinant BSP/RGD fragment stimulated chick chorioallantoic-membrane angiogenesis that was inhibited by anti-alphaVbeta3.	The corrected primary paper supports an IBSP/BSP-RGD-alphaVbeta3 receptor-proximal adhesion, migration, and angiogenesis branch in the tested vascular models. It does not establish an intracellular kinase, terminal TF, SCI validation, or direct purified binary affinity beyond the reported cell/fragment assays.	The artifact is linked to a resolved paper-level review row, but the observation and claim gates are not both satisfied. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMID11171386_18045589_11470831_19342381.xml	f8f7c01b685ed5fae2903e15aaff07777c9184b6d6a20414976b813dcb18f9c5	57723	full_text_xml	PMID:11171386;PMID:11470814;PMID:11470831;PMID:18045589;PMID:19342381	22B	M22B-E002815	M22B-EVID-002502				no_exact_phase2_paper_match	linked_unresolved	E	L0						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMID11171386_18045589_11470831_19342381.xml	f8f7c01b685ed5fae2903e15aaff07777c9184b6d6a20414976b813dcb18f9c5	57723	full_text_xml	PMID:11171386;PMID:11470814;PMID:11470831;PMID:18045589;PMID:19342381	23B	M23B-E000618	M23B-EVID-000105	P2FALLBACK-23B-M23B-EVID-000105	PMID:11171386	11171386	exact_identifier_match:PMID:11171386	linked_unresolved	B	L1	unresolved	unresolved	PMID:11171386; DOI:10.1242/jcs.114.4.811	Unresolved: no validated atomic primary-paper observation was retained for this evidence record; do not import.	Unresolved: no separate explicit author interpretation was retained from a primary-paper section or figure legend; do not convert the B-layer summary into an AuthorClaim.	The artifact is linked to a Phase-2 evidence row, but the paper, observation, or claim remains unresolved. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
