repository_root	relative_path	sha256	byte_size	file_extension	artifact_role	scan_version
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_batch286_PMC12048928_alpha9_kindlin1.html	ae4dbc79ca812557a535ee18f424f8b1e253301df2333dea0094806df4d7f043	233161	html	full_text_html	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_fulltext/PMC2199946_bioc.json	40667cad265790ad2a176027aebb3388eb532a39b1726b54d43e06f01bee01df	2906	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_fulltext/PMC7509206_bioc.json	4612849c88fd39ae41339a63e8e12bec8d1fd9b5a908cd218203d3082d2e33ae	102656	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_fulltext_batch2/PMC1221294_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_fulltext_batch2/PMC1885470_bioc.json	863a22610fb7b99450c76957b0395a871f960b3fa6b13efc6997d593fbfb6ed6	76631	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_fulltext_batch2/PMC2064262_bioc.json	88f48ab54822edbd7d685478704127e09bd6acf5ccf8d1073b98f4173c0575db	92050	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_fulltext_batch2/PMC2555994_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_fulltext_batch2/PMC2711805_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_fulltext_batch2/PMC2842559_bioc.json	82caef615be824eb7e64cd9725e4a63679d709dfd6f0c7281e84c2a50e4ee494	42087	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_fulltext_batch2/PMC2860599_bioc.json	3f85a6ea40e0812671f81fb3bbfa26e454806917b8b98fe341607e5975010535	85682	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_fulltext_batch2/PMC3001003_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_fulltext_batch2/PMC301201_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_fulltext_batch2/PMC3110033_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_fulltext_batch2/PMC3164261_bioc.json	f251fcd2fad7f32c6aeb8db7ef25c01743103a86cc1060db1ed4e8d4d9ba3889	59019	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_fulltext_batch2/PMC321426_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_fulltext_batch2/PMC3271903_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_fulltext_batch2/PMC3402285_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_fulltext_batch2/PMC5353663_bioc.json	959663ef1aa5d0ef677158c067d9ea3b6e83e3433e30e15051f98dd9f529568b	135071	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_fulltext_batch2/PMC60149_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B002_PMID32964315_RvD3_SCI_fulltext.pdf	d553ba9ef99529fd54112f4bccbe1f490e209dcea21e89ac7e305563aabfac7a	10283864	pdf	full_text_pdf	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B003_PMC10341423_RvD1_PNSC_SCI_fulltext.pdf	5c7ead6a8995044db19aa7b77b2445ceb3776539f264e78cbed6f5bf8fd87fa8	6162085	pdf	full_text_pdf	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B003_PMC1698827_CR2_Crry_C3_SCI_fulltext.pdf	7183c72245bed1a4034682121b49bb4213d7d46769db53fb8731c307f57f3532	1210223	pdf	full_text_pdf	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B003_PMC4624364_CR2_nerve_injury_fulltext.pdf	8e8f0c097fed022694868c5928a7094411d36b16ed61d31e433bca156816d57a	3201694	pdf	full_text_pdf	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B004_PMC9836372_S100A8_TLR4_SCI_fulltext.pdf	6bf7a0ec6204bba67fb28e8e3a613957722233d11635c1b20570b34a757ee5b0	3687862	pdf	full_text_pdf	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B269_PMC4761922_bioc.json	bc6de988cff97f1e0932882bb011517aebdedeb122cf88dc79b29b80a80cc835	105173	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B269_PMC7694914_bioc.json	b00a5599bc3f683ce9e8ab08e3a4e440be29ebcb09813dce0fb0d19f2706726c	144168	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B269_PMID16629625_pubmed.xml	7540649f370c7fe88c978e215e5954ca7d557e848c1d6d168caaa7b4652df622	8994	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B269_PMID38326029_pubmed.xml	0bff1a3102f8cd57e3bdf26d7fbd2aa9c49ac5ecf253095f1f056bd45767ce80	46088	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B270_PMC1698827_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B270_PMC4930708_bioc.json	3e2f9a0875d209b1b1f70363a51e5931e0ca74a54b38dfef1d7728e23e8e23e5	150590	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B270_PMC5679264_bioc.json	31c7ff8e25772861353283476e6fb566e058b9b4a588f6d08a024c54ba1bc5ec	107477	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B270_PMID33621043_pubmed.xml	2f91bddc0c5695a38d758dcbdfdd4e57a094df171253d1d4d1086bd984be242a	7102	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B271_PMC2241786_5LO_CysLT1_SCI_fulltext.pdf	b30e507f25ee019104bd9075429fe5a69fd603fef643deee55a0148174cdb3b9	523377	pdf	full_text_pdf	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B271_PMC5635131_C3_axon_fullText.xml	b9d107b42b84f6a8ebf908f15a56bb2c4733a826e090f9d0deb7db13bf0a7cfc	132576	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B271_PMC6781990_CCL28_CCR10_bioc.json	cf4dee27d1c3beb1ed7ba649062b830547599b7a2bbfbe39f71721973a12de04	75249	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B271_PMC6781990_CCL28_CCR10_fullText.xml	dcedd3fc11a481e6b4d5d79a83ed161f6317ac786bc7cae2460e64e0aa2f7fe8	112253	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B271_complement_CCL28_pubmed.xml	797393dd7fe5f225f82c219d9fef6ab511fa36f31428e90927b5bcec55bf2412	140905	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B272_PMC5745793_CCL8_CCR3_bioc.json	890c90e4287556617553f78a707885b8b360e6c9682f1c47005bf5a52da4387f	67803	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B272_PMC6538362_CXCL1_CXCR2_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B272_chemokine_relay_pubmed.xml	8da2935f0abeffc9addab7579e28078a672b39bbdfcf4b514086914bc7e7a6d1	94363	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B273_CXCL2_CXCL3_CXCL5_pubmed.xml	98e324f0c5cafe7b16b78d1cb76810aa6c6f26c5ad258fed27af4e8d5f85dd67	69548	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B274_CXCL5_XCL1_CCN1_pubmed.xml	9ff9aa68fef7303d286ab69efa9205ade0481d945fb85eb96d949cc788260eed	96692	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B275_P2Y12R_purinergic_pubmed.xml	fd2714b835d627403471bbb7141239dd41dfa0a1ae5f33d9d8914fbb17b61300	29959	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B276_CXCL9_CXCL11_CXCL10_boundaries_pubmed.xml	be9bb7a28bfd0cf112ebc0b4905f1394a274da0cb332ad1e47245725e683aef5	115187	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B277_PMC3250136_APC_EPCR_PAR1_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B277_PMC4753273_bradykinin_B2R_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B277_PMC5266300_APC_PAR1_SCI_bioc.json	815ca3c837a8923e1c5e80fb7053c9cecfe065ca25f2fab1e7fb64aabb2ad4e9	114575	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B278_PMC6605214_C5aR1_SCI_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B278_PMC8995373_PAR1_SCI_bioc.json	e3ac60d2d05975d2008eebd39c9add3e84fc21571d5f4276bfd8c052aa2a78a0	85042	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B278_PMID10766244_PAR3_PAR4_pubmed.xml	e1982e130bd65ee5ae42451c9c69894c29caf1c6d26a9db8dca470b0310284b8	7157	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B278_PMID25904802_C5aR1_pubmed.xml	30876996b83647e9c73a0eeefe306914eeed2f32b34025c4baf72bed05082849	49836	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B279_kinin_PAR2_complement_NK1_pubmed.xml	765f9fe7607458a6dad71110c2d9c49777e07f8311bec005882985325332357f	98826	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B280_tachykinin_NK_pubmed.xml	90c43a53eb61546c790ae0b859ee8162b3301b655c78098a2e475c4758c0d2b2	52031	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B281_NKB_NK_pubmed.xml	59aa558d2d32bd9ea2e6c1c77473c99e552fde3f3e0c32d2bd22397b4002ec2b	15674	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B282_substanceP_NK_SCI_pubmed.xml	824fd956fa8747701bc2e20bc04447dd2669e5630ae48c9699ee90e537fd8b82	41716	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B283_P2Y14_NKA_pubmed.xml	0a8a3e9c5abfc33bbb4548a47bc2d357a0db2e6716615ee5a1d4d4b5d510e03f	77128	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B284_FPR_FAM3D_TAFA5_pubmed.xml	65e17b78e92196dc69c320044ddbfc4b564d6ed48b3b0afe44dd7cb91a524737	39302	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B284_PMC5686125_TAFA5_FPR2_bioc.json	bcd3cfd176fa08ac75883701d491e8f46f7e97eed122a940a5f8d33ccbde2c7a	61668	json	full_text_or_bioc_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B285_PMID2007135_pubmed.xml	a9fdb432693c38350b1f42b69182dbdbab3a92a92e2307e72201f79e85acdce0	8149	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B285_PMID29138422_pubmed.xml	e28d36bfdb5b5307dfb364a07d6831f57fa26f2580898898f8c3ceeaf6628150	25175	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B286_PMID17329433_PGE2_EP2_SCI_pubmed.xml	d43743fbd073d462c475622a0bcee23ca3d00be23d8a0d522fb20e4925b21472	33027	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B287_PMID21075851_EP4_spinal_pubmed.xml	f004233d6baf52e29a1f07ee7651e68791c6b7157dd6bd4e7da5390460d7bfad	25714	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B287_PMID30802544_S1PR1_spinal_pubmed.xml	92a09d6bfedddc8b6d2c6e8d8f74bad3148d875d11df5319ba8bee6d6f8a6f4d	32472	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B287_PMID33602274_S1PR3_SCI_pubmed.xml	c80754683f98d2ede0fffb6d02a576a98a5f78ce98ca4adc8db70794d84ecbf8	35812	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B287_PMID39386527_RvD1_FPR2_pubmed.xml	77a7e4ccf702ff5cf4181f53d19614b1b4ccdef29a4583495bb7678237a0f326	16904	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B288_PMID16286920_Gal9_TIM3_pubmed.xml	837ae3b401b98514b09f706cafe5d8fb77b3c1873cffad866dbf452f028b089a	7930	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B288_PMID23647384_Klk6_PAR_pubmed.xml	ff8fa81e78e9d7e890700adb2029cb3603abf29bf11c236a83e7b6c29d3e1f76	43168	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B288_PMID42448629_S1PR2_ferroptosis_pubmed.xml	e6d85bd79284b539d10e266dcd4c8e816f242bd28e0b59a0ba3148824a019142	31661	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B289_PMID19754671_Resistin_TLR4_pubmed.xml	b1b67a6f0a8a37accec622baf2a699804421fc292bae9e328c41d4854678162d	20676	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B289_PMID26917360_Resistin_function_pubmed.xml	d6e1843b8bb4fad30e2b01d11196c96dc23c607af5e24b7eb6e4d24b0c0a873d	20886	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B289_PMID28946139_ANGPTL2_TLR4_pubmed.xml	ab963607106ec1667666725f3c22a12b751b102a76f78c16654af8d46181339a	9014	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B290_PMID24531000_C1QTNF5_MFRP_pubmed.xml	bf09fa74490474caf52948dec7f209a1832a1321af99e5227396fd2241c3e041	17446	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B290_PMID27133466_C1QL2_NRXN3_pubmed.xml	f7a082f3d0eefd0241c5121ba2b765f273120d20b6f3d90c9c5c2772a568deb5	13078	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/retry_D24B290_PMID27400128_ApoC3_LDLR_pubmed.xml	0c9fad7c41573fa7f4ee3b19b3534af7905f61a149efac0d59862b5b708dd62b	30361	xml	literature_xml	module20_24_artifact_scan_v1
