queue_key	regulator_symbol	target_symbol	species_scope	target_graph_modules	source_record_id	raw_tf_symbol	tf_uniprot_id	target_uniprot_id	name_tf	name_target	detection_method	pubmed_id	organism	source_database	small_scale_evidence	tflink_source_url	raw_snapshot_path	raw_snapshot_sha256	exact_pair_match
znf654|adgrl2|human	ZNF654	ADGRL2	human	20B;23B	tflink:human:001276:b59210b76e69	ZNF654	Q8IZM8	O95490	ZNF654	ADGRL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q8IZM8.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q8IZM8_targets.tsv	f13d8ecc6dc09bd48283f98685c812b27fa10dc15b69e808de1d7eeb3f141073	true
znf692|abca1|human	ZNF692	ABCA1	human	20B	tflink:human:001041:41c6ff69978c	ZNF692	Q9BU19	O95477	ZNF692	ABCA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9BU19.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9BU19_targets.tsv	3cd72d850b9087c7486bf474b7c55a8a535fb1666a710c83caa1f5b3fe23e35b	true
znf692|actr2|human	ZNF692	ACTR2	human	20B	tflink:human:001041:41c6ff69978c	ZNF692	Q9BU19	P61160	ZNF692	ACTR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9BU19.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9BU19_targets.tsv	3cd72d850b9087c7486bf474b7c55a8a535fb1666a710c83caa1f5b3fe23e35b	true
znf692|acvr1|human	ZNF692	ACVR1	human	20B	tflink:human:001041:41c6ff69978c	ZNF692	Q9BU19	Q04771	ZNF692	ACVR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9BU19.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9BU19_targets.tsv	3cd72d850b9087c7486bf474b7c55a8a535fb1666a710c83caa1f5b3fe23e35b	true
znf692|angptl2|human	ZNF692	ANGPTL2	human	20B;23B;24B	tflink:human:001041:41c6ff69978c	ZNF692	Q9BU19	Q9UKU9	ZNF692	ANGPTL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9BU19.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9BU19_targets.tsv	3cd72d850b9087c7486bf474b7c55a8a535fb1666a710c83caa1f5b3fe23e35b	true
znf701|ackr3|human	ZNF701	ACKR3	human	20B	tflink:human:000863:2f3cfc885442	ZNF701	Q9NV72	P25106	ZNF701	ACKR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9NV72.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9NV72_targets.tsv	9dcc25205d843c2e60b0f892f692c55c5387739401c1f52976b6afed54ae7689	true
znf701|adam17|human	ZNF701	ADAM17	human	20B	tflink:human:000863:2f3cfc885442	ZNF701	Q9NV72	P78536	ZNF701	ADAM17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9NV72.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9NV72_targets.tsv	9dcc25205d843c2e60b0f892f692c55c5387739401c1f52976b6afed54ae7689	true
znf701|adam22|human	ZNF701	ADAM22	human	20B;23B	tflink:human:000863:2f3cfc885442	ZNF701	Q9NV72	Q9P0K1	ZNF701	ADAM22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9NV72.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9NV72_targets.tsv	9dcc25205d843c2e60b0f892f692c55c5387739401c1f52976b6afed54ae7689	true
znf701|adgre5|human	ZNF701	ADGRE5	human	23B	tflink:human:000863:2f3cfc885442	ZNF701	Q9NV72	P48960	ZNF701	ADGRE5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9NV72.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9NV72_targets.tsv	9dcc25205d843c2e60b0f892f692c55c5387739401c1f52976b6afed54ae7689	true
znf750|ackr2|human	ZNF750	ACKR2	human	20B	tflink:human:000861:7a7d56ad3e0d	ZNF750	Q32MQ0	O00590	ZNF750	ACKR2	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q32MQ0.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q32MQ0_targets.tsv	eab71e87a7ef3e52cdd092220fd91bfdacb0769fbdcea92068c0ebc61415d28d	true
znf750|ackr3|human	ZNF750	ACKR3	human	20B	tflink:human:000861:7a7d56ad3e0d	ZNF750	Q32MQ0	P25106	ZNF750	ACKR3	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q32MQ0.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q32MQ0_targets.tsv	eab71e87a7ef3e52cdd092220fd91bfdacb0769fbdcea92068c0ebc61415d28d	true
znf750|actr2|human	ZNF750	ACTR2	human	20B	tflink:human:000861:7a7d56ad3e0d	ZNF750	Q32MQ0	P61160	ZNF750	ACTR2	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q32MQ0.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q32MQ0_targets.tsv	eab71e87a7ef3e52cdd092220fd91bfdacb0769fbdcea92068c0ebc61415d28d	true
znf75a|actr2|human	ZNF75A	ACTR2	human	20B	tflink:human:001100:7db8fe127b94	ZNF75A	Q96N20	P61160	ZNF75A	ACTR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q96N20.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q96N20_targets.tsv	e01d50456a28437c8ab62cb6c27db464c1ca04109c75a15c7809d434a67f9e51	true
znf75a|adam17|human	ZNF75A	ADAM17	human	20B	tflink:human:001100:7db8fe127b94	ZNF75A	Q96N20	P78536	ZNF75A	ADAM17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q96N20.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q96N20_targets.tsv	e01d50456a28437c8ab62cb6c27db464c1ca04109c75a15c7809d434a67f9e51	true
znf75a|adipor1|human	ZNF75A	ADIPOR1	human	20B	tflink:human:001100:7db8fe127b94	ZNF75A	Q96N20	Q96A54	ZNF75A	ADIPOR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q96N20.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q96N20_targets.tsv	e01d50456a28437c8ab62cb6c27db464c1ca04109c75a15c7809d434a67f9e51	true
znf75a|aplp2|human	ZNF75A	APLP2	human	20B	tflink:human:001100:7db8fe127b94	ZNF75A	Q96N20	Q06481	ZNF75A	APLP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q96N20.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q96N20_targets.tsv	e01d50456a28437c8ab62cb6c27db464c1ca04109c75a15c7809d434a67f9e51	true
znf768|adcyap1r1|human	ZNF768	ADCYAP1R1	human	20B	tflink:human:001341:6720a43f1ef9	ZNF768	Q9H5H4	P41586	ZNF768	ADCYAP1R1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9H5H4.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9H5H4_targets.tsv	a706121aa705375f030d3aa4cadd9b6376f93d6e8b0d45c98e01d15314bd11e1	true
znf768|c3|human	ZNF768	C3	human	20B	tflink:human:001341:6720a43f1ef9	ZNF768	Q9H5H4	P01024	ZNF768	C3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9H5H4.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9H5H4_targets.tsv	a706121aa705375f030d3aa4cadd9b6376f93d6e8b0d45c98e01d15314bd11e1	true
znf768|calcrl|human	ZNF768	CALCRL	human	20B	tflink:human:001341:6720a43f1ef9	ZNF768	Q9H5H4	Q16602	ZNF768	CALCRL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9H5H4.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9H5H4_targets.tsv	a706121aa705375f030d3aa4cadd9b6376f93d6e8b0d45c98e01d15314bd11e1	true
znf770|acvr1|human	ZNF770	ACVR1	human	20B	tflink:human:001209:bbac6c2fe8e0	ZNF770	Q6IQ21	Q04771	ZNF770	ACVR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q6IQ21.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q6IQ21_targets.tsv	eca0596d4c15c237d8908259150bdbe5ee1a15fa3b89d4ac75e89306047a6618	true
znf770|acvrl1|human	ZNF770	ACVRL1	human	20B	tflink:human:001209:bbac6c2fe8e0	ZNF770	Q6IQ21	P37023	ZNF770	ACVRL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q6IQ21.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q6IQ21_targets.tsv	eca0596d4c15c237d8908259150bdbe5ee1a15fa3b89d4ac75e89306047a6618	true
znf770|adam10|human	ZNF770	ADAM10	human	23B	tflink:human:001209:bbac6c2fe8e0	ZNF770	Q6IQ21	O14672	ZNF770	ADAM10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q6IQ21.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q6IQ21_targets.tsv	eca0596d4c15c237d8908259150bdbe5ee1a15fa3b89d4ac75e89306047a6618	true
znf770|ada|human	ZNF770	ADA	human	20B	tflink:human:001209:bbac6c2fe8e0	ZNF770	Q6IQ21	P00813	ZNF770	ADA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q6IQ21.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q6IQ21_targets.tsv	eca0596d4c15c237d8908259150bdbe5ee1a15fa3b89d4ac75e89306047a6618	true
znf778|adcyap1|human	ZNF778	ADCYAP1	human	20B	tflink:human:001226:c9712dc01196	ZNF778	Q96MU6	P18509	ZNF778	ADCYAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q96MU6.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q96MU6_targets.tsv	43740d775c27d9ec7137442c9bf823f762729189f8fbe83e7a93f7dd7b54f949	true
znf778|adm|human	ZNF778	ADM	human	20B	tflink:human:001226:c9712dc01196	ZNF778	Q96MU6	P35318	ZNF778	ADM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q96MU6.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q96MU6_targets.tsv	43740d775c27d9ec7137442c9bf823f762729189f8fbe83e7a93f7dd7b54f949	true
znf778|alcam|human	ZNF778	ALCAM	human	20B;23B	tflink:human:001226:c9712dc01196	ZNF778	Q96MU6	Q13740	ZNF778	ALCAM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q96MU6.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q96MU6_targets.tsv	43740d775c27d9ec7137442c9bf823f762729189f8fbe83e7a93f7dd7b54f949	true
znf778|bdkrb2|human	ZNF778	BDKRB2	human	24B	tflink:human:001226:c9712dc01196	ZNF778	Q96MU6	P30411	ZNF778	BDKRB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q96MU6.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q96MU6_targets.tsv	43740d775c27d9ec7137442c9bf823f762729189f8fbe83e7a93f7dd7b54f949	true
znf792|a2m|human	ZNF792	A2M	human	20B	tflink:human:001269:59de33d81885	ZNF792	Q3KQV3	P01023	ZNF792	A2M	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q3KQV3.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q3KQV3_targets.tsv	b2851427e564c9411246a8dd9b51147f87283d068d0e9ac84aa46153f83ccd1a	true
znf792|ackr2|human	ZNF792	ACKR2	human	20B	tflink:human:001269:59de33d81885	ZNF792	Q3KQV3	O00590	ZNF792	ACKR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q3KQV3.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q3KQV3_targets.tsv	b2851427e564c9411246a8dd9b51147f87283d068d0e9ac84aa46153f83ccd1a	true
znf792|acvr1|human	ZNF792	ACVR1	human	20B	tflink:human:001269:59de33d81885	ZNF792	Q3KQV3	Q04771	ZNF792	ACVR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q3KQV3.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q3KQV3_targets.tsv	b2851427e564c9411246a8dd9b51147f87283d068d0e9ac84aa46153f83ccd1a	true
znf792|adam17|human	ZNF792	ADAM17	human	20B	tflink:human:001269:59de33d81885	ZNF792	Q3KQV3	P78536	ZNF792	ADAM17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q3KQV3.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q3KQV3_targets.tsv	b2851427e564c9411246a8dd9b51147f87283d068d0e9ac84aa46153f83ccd1a	true
znf823|acvr1|human	ZNF823	ACVR1	human	20B	tflink:human:000010:3f5f5e7020e2	ZNF823	P16415	Q04771	ZNF823	ACVR1	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_P16415.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_P16415_targets.tsv	ca79f30b0caf0992bf680a1dc9cd3621eea2b50d9e6bc435abd2ff0be36605e6	true
znf823|adam10|human	ZNF823	ADAM10	human	23B	tflink:human:000010:3f5f5e7020e2	ZNF823	P16415	O14672	ZNF823	ADAM10	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_P16415.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_P16415_targets.tsv	ca79f30b0caf0992bf680a1dc9cd3621eea2b50d9e6bc435abd2ff0be36605e6	true
znf823|adam17|human	ZNF823	ADAM17	human	20B	tflink:human:000010:3f5f5e7020e2	ZNF823	P16415	P78536	ZNF823	ADAM17	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_P16415.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_P16415_targets.tsv	ca79f30b0caf0992bf680a1dc9cd3621eea2b50d9e6bc435abd2ff0be36605e6	true
znf823|adam22|human	ZNF823	ADAM22	human	20B;23B	tflink:human:000010:3f5f5e7020e2	ZNF823	P16415	Q9P0K1	ZNF823	ADAM22	chromatin immunoprecipitation assay	29126285	Homo sapiens	ReMap	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_P16415.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_P16415_targets.tsv	ca79f30b0caf0992bf680a1dc9cd3621eea2b50d9e6bc435abd2ff0be36605e6	true
znf83|actr2|human	ZNF83	ACTR2	human	20B	tflink:human:000877:e6f644852393	ZNF83	P51522	P61160	ZNF83	ACTR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_P51522.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_P51522_targets.tsv	10148cb36134cf4fd4a8d31f6b8f896ab259aa465607176968f3a43651d4a928	true
znf83|acvr1c|human	ZNF83	ACVR1C	human	20B	tflink:human:000877:e6f644852393	ZNF83	P51522	Q8NER5	ZNF83	ACVR1C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_P51522.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_P51522_targets.tsv	10148cb36134cf4fd4a8d31f6b8f896ab259aa465607176968f3a43651d4a928	true
znf83|acvr1|human	ZNF83	ACVR1	human	20B	tflink:human:000877:e6f644852393	ZNF83	P51522	Q04771	ZNF83	ACVR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_P51522.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_P51522_targets.tsv	10148cb36134cf4fd4a8d31f6b8f896ab259aa465607176968f3a43651d4a928	true
znf83|ada|human	ZNF83	ADA	human	20B	tflink:human:000877:e6f644852393	ZNF83	P51522	P00813	ZNF83	ADA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_P51522.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_P51522_targets.tsv	10148cb36134cf4fd4a8d31f6b8f896ab259aa465607176968f3a43651d4a928	true
znf84|ackr2|human	ZNF84	ACKR2	human	20B	tflink:human:001281:f825b1132afe	ZNF84	P51523	O00590	ZNF84	ACKR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_P51523.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_P51523_targets.tsv	342449d6b49e9447fc969599b5f85f06c9fc40f33b0541cd0a82c0df4abef962	true
znf84|actr2|human	ZNF84	ACTR2	human	20B	tflink:human:001281:f825b1132afe	ZNF84	P51523	P61160	ZNF84	ACTR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_P51523.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_P51523_targets.tsv	342449d6b49e9447fc969599b5f85f06c9fc40f33b0541cd0a82c0df4abef962	true
znf84|adipor2|human	ZNF84	ADIPOR2	human	20B	tflink:human:001281:f825b1132afe	ZNF84	P51523	Q86V24	ZNF84	ADIPOR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_P51523.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_P51523_targets.tsv	342449d6b49e9447fc969599b5f85f06c9fc40f33b0541cd0a82c0df4abef962	true
znf84|adm|human	ZNF84	ADM	human	20B	tflink:human:001281:f825b1132afe	ZNF84	P51523	P35318	ZNF84	ADM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_P51523.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_P51523_targets.tsv	342449d6b49e9447fc969599b5f85f06c9fc40f33b0541cd0a82c0df4abef962	true
znf92|acvr1|human	ZNF92	ACVR1	human	20B	tflink:human:001236:c653befbbcfb	ZNF92	Q03936	Q04771	ZNF92	ACVR1	chromatin immunoprecipitation assay	29126285;27924024	Homo sapiens	GTRD;ReMap	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q03936.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q03936_targets.tsv	ceea5af90a65de3e4a359310639e787e16ea25add861396a57dd6c0fcc7f4202	true
znf92|adora1|human	ZNF92	ADORA1	human	20B	tflink:human:001236:c653befbbcfb	ZNF92	Q03936	P30542	ZNF92	ADORA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q03936.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q03936_targets.tsv	ceea5af90a65de3e4a359310639e787e16ea25add861396a57dd6c0fcc7f4202	true
znf92|adora2a|human	ZNF92	ADORA2A	human	20B	tflink:human:001236:c653befbbcfb	ZNF92	Q03936	P29274	ZNF92	ADORA2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q03936.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q03936_targets.tsv	ceea5af90a65de3e4a359310639e787e16ea25add861396a57dd6c0fcc7f4202	true
znf92|alk|human	ZNF92	ALK	human	20B;23B	tflink:human:001236:c653befbbcfb	ZNF92	Q03936	Q9UM73	ZNF92	ALK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q03936.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q03936_targets.tsv	ceea5af90a65de3e4a359310639e787e16ea25add861396a57dd6c0fcc7f4202	true
zscan16|adam10|human	ZSCAN16	ADAM10	human	23B	tflink:human:001193:87bcf1dd67c6	ZSCAN16	Q9H4T2	O14672	ZSCAN16	ADAM10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9H4T2.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9H4T2_targets.tsv	b86a2caa7e86b0d825d9a4572a654a88c97d28b72a3a99500cf757e774b0cfb6	true
zscan16|adam22|human	ZSCAN16	ADAM22	human	20B;23B	tflink:human:001193:87bcf1dd67c6	ZSCAN16	Q9H4T2	Q9P0K1	ZSCAN16	ADAM22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9H4T2.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9H4T2_targets.tsv	b86a2caa7e86b0d825d9a4572a654a88c97d28b72a3a99500cf757e774b0cfb6	true
zscan16|adam23|human	ZSCAN16	ADAM23	human	20B	tflink:human:001193:87bcf1dd67c6	ZSCAN16	Q9H4T2	O75077	ZSCAN16	ADAM23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9H4T2.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9H4T2_targets.tsv	b86a2caa7e86b0d825d9a4572a654a88c97d28b72a3a99500cf757e774b0cfb6	true
