queue_key	regulator_symbol	target_symbol	species_scope	target_graph_modules	source_record_id	raw_tf_symbol	tf_uniprot_id	target_uniprot_id	name_tf	name_target	detection_method	pubmed_id	organism	source_database	small_scale_evidence	tflink_source_url	raw_snapshot_path	raw_snapshot_sha256	exact_pair_match
znf581|abcb8|human	ZNF581	ABCB8	human		tflink:human:001358:abbf494c4172	ZNF581	Q9P0T4	Q9NUT2	ZNF581	ABCB8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9P0T4.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9P0T4_targets.tsv	2c6f97d90894f6e54550ac65351c873f6072dbe6d13adc28f183d965225557d7	true
znf581|hmgb1|human	ZNF581	HMGB1	human	24B	tflink:human:001358:abbf494c4172	ZNF581	Q9P0T4	P09429	ZNF581	HMGB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9P0T4.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9P0T4_targets.tsv	2c6f97d90894f6e54550ac65351c873f6072dbe6d13adc28f183d965225557d7	true
znf581|pcsk9|human	ZNF581	PCSK9	human	20B	tflink:human:001358:abbf494c4172	ZNF581	Q9P0T4	Q8NBP7	ZNF581	PCSK9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9P0T4.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9P0T4_targets.tsv	2c6f97d90894f6e54550ac65351c873f6072dbe6d13adc28f183d965225557d7	true
znf581|stat6|human	ZNF581	STAT6	human	22B	tflink:human:001358:abbf494c4172	ZNF581	Q9P0T4	P42226	ZNF581	STAT6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9P0T4.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9P0T4_targets.tsv	2c6f97d90894f6e54550ac65351c873f6072dbe6d13adc28f183d965225557d7	true
znf582|arhgef10|human	ZNF582	ARHGEF10	human		tflink:human:001408:253e9ee68799	ZNF582	Q96NG8	O15013	ZNF582	ARHGEF10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q96NG8.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q96NG8_targets.tsv	5596e24a8289a107f44fc50a0fcbb0a0f8a22b88ba1460879ca7d458de7c7f86	true
znf582|ash2l|human	ZNF582	ASH2L	human		tflink:human:001408:253e9ee68799	ZNF582	Q96NG8	Q9UBL3	ZNF582	ASH2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q96NG8.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q96NG8_targets.tsv	5596e24a8289a107f44fc50a0fcbb0a0f8a22b88ba1460879ca7d458de7c7f86	true
znf582|esr2|human	ZNF582	ESR2	human	22B	tflink:human:001408:253e9ee68799	ZNF582	Q96NG8	Q92731	ZNF582	ESR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q96NG8.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q96NG8_targets.tsv	5596e24a8289a107f44fc50a0fcbb0a0f8a22b88ba1460879ca7d458de7c7f86	true
znf582|gdf11|human	ZNF582	GDF11	human	20B	tflink:human:001408:253e9ee68799	ZNF582	Q96NG8	O95390	ZNF582	GDF11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q96NG8.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q96NG8_targets.tsv	5596e24a8289a107f44fc50a0fcbb0a0f8a22b88ba1460879ca7d458de7c7f86	true
znf585b|hes1|human	ZNF585B	HES1	human	21B;22B	tflink:human:001460:18e77b59bb0a	ZNF585B	Q52M93	Q14469	ZNF585B	HES1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q52M93.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q52M93_targets.tsv	dabcabaff330dfabe7210ed5bf863e5f90279c4687d663c24108cbacbd8b703a	true
znf585b|npr3|human	ZNF585B	NPR3	human	20B	tflink:human:001460:18e77b59bb0a	ZNF585B	Q52M93	P17342	ZNF585B	NPR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q52M93.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q52M93_targets.tsv	dabcabaff330dfabe7210ed5bf863e5f90279c4687d663c24108cbacbd8b703a	true
znf585b|pdpn|human	ZNF585B	PDPN	human	20B;23B	tflink:human:001460:18e77b59bb0a	ZNF585B	Q52M93	Q86YL7	ZNF585B	PDPN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q52M93.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q52M93_targets.tsv	dabcabaff330dfabe7210ed5bf863e5f90279c4687d663c24108cbacbd8b703a	true
znf585b|scarb1|human	ZNF585B	SCARB1	human	23B	tflink:human:001460:18e77b59bb0a	ZNF585B	Q52M93	Q8WTV0	ZNF585B	SCARB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q52M93.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q52M93_targets.tsv	dabcabaff330dfabe7210ed5bf863e5f90279c4687d663c24108cbacbd8b703a	true
znf586|adap2|human	ZNF586	ADAP2	human		tflink:human:001500:d059b178076d	ZNF586	Q9NXT0	Q9NPF8	ZNF586	ADAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9NXT0.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9NXT0_targets.tsv	cb113584fc17375527d204bfdccd9a56aefffd8ed5439ede1264bcc468bddeae	true
znf586|ank2|human	ZNF586	ANK2	human		tflink:human:001500:d059b178076d	ZNF586	Q9NXT0	Q01484	ZNF586	ANK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9NXT0.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9NXT0_targets.tsv	cb113584fc17375527d204bfdccd9a56aefffd8ed5439ede1264bcc468bddeae	true
znf586|hes1|human	ZNF586	HES1	human	21B;22B	tflink:human:001500:d059b178076d	ZNF586	Q9NXT0	Q14469	ZNF586	HES1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9NXT0.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9NXT0_targets.tsv	cb113584fc17375527d204bfdccd9a56aefffd8ed5439ede1264bcc468bddeae	true
znf586|npr3|human	ZNF586	NPR3	human	20B	tflink:human:001500:d059b178076d	ZNF586	Q9NXT0	P17342	ZNF586	NPR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9NXT0.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9NXT0_targets.tsv	cb113584fc17375527d204bfdccd9a56aefffd8ed5439ede1264bcc468bddeae	true
znf595|cd8a|human	ZNF595	CD8A	human	20B	tflink:human:001383:268fc2a37bb7	ZNF595	Q8IYB9	P01732	ZNF595	CD8A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q8IYB9.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q8IYB9_targets.tsv	0aff1709954ce7209a7d70f56bcc1416c9732236472a2955458744457c324dc3	true
znf595|cdh1|human	ZNF595	CDH1	human	20B;23B	tflink:human:001383:268fc2a37bb7	ZNF595	Q8IYB9	P12830	ZNF595	CDH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q8IYB9.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q8IYB9_targets.tsv	0aff1709954ce7209a7d70f56bcc1416c9732236472a2955458744457c324dc3	true
znf595|efna3|human	ZNF595	EFNA3	human	20B;23B	tflink:human:001383:268fc2a37bb7	ZNF595	Q8IYB9	P52797	ZNF595	EFNA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q8IYB9.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q8IYB9_targets.tsv	0aff1709954ce7209a7d70f56bcc1416c9732236472a2955458744457c324dc3	true
znf595|igflr1|human	ZNF595	IGFLR1	human	20B	tflink:human:001383:268fc2a37bb7	ZNF595	Q8IYB9	Q9H665	ZNF595	IGFLR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q8IYB9.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q8IYB9_targets.tsv	0aff1709954ce7209a7d70f56bcc1416c9732236472a2955458744457c324dc3	true
znf618|adam9|human	ZNF618	ADAM9	human	20B	tflink:human:001415:d9720b7dab92	ZNF618	Q5T7W0	Q13443	ZNF618	ADAM9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q5T7W0.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q5T7W0_targets.tsv	029ea42b75c52bd708a77890179dce728152f2f67d2841f621f991a7c4ac8139	true
znf618|ctla4|human	ZNF618	CTLA4	human	20B	tflink:human:001415:d9720b7dab92	ZNF618	Q5T7W0	P16410	ZNF618	CTLA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q5T7W0.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q5T7W0_targets.tsv	029ea42b75c52bd708a77890179dce728152f2f67d2841f621f991a7c4ac8139	true
znf618|dip2a|human	ZNF618	DIP2A	human	20B	tflink:human:001415:d9720b7dab92	ZNF618	Q5T7W0	Q14689	ZNF618	DIP2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q5T7W0.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q5T7W0_targets.tsv	029ea42b75c52bd708a77890179dce728152f2f67d2841f621f991a7c4ac8139	true
znf621|ralb|human	ZNF621	RALB	human		tflink:human:001564:991b14f3aa76	ZNF621	Q6ZSS3	P11234	ZNF621	RALB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q6ZSS3.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q6ZSS3_targets.tsv	ffb89141054b76b14bdcd19e5b3dc302789789bc418cc202516d792935a927b9	true
znf622|actl6a|human	ZNF622	ACTL6A	human		tflink:human:001312:b8542faa33d5	ZNF622	Q969S3	O96019	ZNF622	ACTL6A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q969S3.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q969S3_targets.tsv	7c26930d5af309318eaabe2ebdfd78d40ea85ecdc8e87073fc7bce32cccdfd19	true
znf622|actr1b|human	ZNF622	ACTR1B	human		tflink:human:001312:b8542faa33d5	ZNF622	Q969S3	P42025	ZNF622	ACTR1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q969S3.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q969S3_targets.tsv	7c26930d5af309318eaabe2ebdfd78d40ea85ecdc8e87073fc7bce32cccdfd19	true
znf622|ankhd1|human	ZNF622	ANKHD1	human		tflink:human:001312:b8542faa33d5	ZNF622	Q969S3	Q8IWZ3	ZNF622	ANKHD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q969S3.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q969S3_targets.tsv	7c26930d5af309318eaabe2ebdfd78d40ea85ecdc8e87073fc7bce32cccdfd19	true
znf622|crhr1|human	ZNF622	CRHR1	human	20B	tflink:human:001312:b8542faa33d5	ZNF622	Q969S3	P34998	ZNF622	CRHR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q969S3.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q969S3_targets.tsv	7c26930d5af309318eaabe2ebdfd78d40ea85ecdc8e87073fc7bce32cccdfd19	true
znf624|adprhl1|human	ZNF624	ADPRHL1	human		tflink:human:001513:547335030d4c	ZNF624	Q9P2J8	Q8NDY3	ZNF624	ADPRHL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9P2J8.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9P2J8_targets.tsv	9956bd64b1ee260278fd34c1c1da253228db7c0bdeaf0c0af8e424cb3d049890	true
znf624|palm|human	ZNF624	PALM	human		tflink:human:001513:547335030d4c	ZNF624	Q9P2J8	O75781	ZNF624	PALM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9P2J8.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9P2J8_targets.tsv	9956bd64b1ee260278fd34c1c1da253228db7c0bdeaf0c0af8e424cb3d049890	true
znf626|asf1a|human	ZNF626	ASF1A	human		tflink:human:001558:1ab17545ef3f	ZNF626	Q68DY1	Q9Y294	ZNF626	ASF1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q68DY1.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q68DY1_targets.tsv	f92de9411bfda644cd54832cecb64614daae062dfb583ad077e45bcdbd31bda5	true
znf626|dazap1|human	ZNF626	DAZAP1	human		tflink:human:001558:1ab17545ef3f	ZNF626	Q68DY1	Q96EP5	ZNF626	DAZAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q68DY1.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q68DY1_targets.tsv	f92de9411bfda644cd54832cecb64614daae062dfb583ad077e45bcdbd31bda5	true
znf626|faxdc2|human	ZNF626	FAXDC2	human		tflink:human:001558:1ab17545ef3f	ZNF626	Q68DY1	Q96IV6	ZNF626	FAXDC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q68DY1.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q68DY1_targets.tsv	f92de9411bfda644cd54832cecb64614daae062dfb583ad077e45bcdbd31bda5	true
znf626|foxl1|human	ZNF626	FOXL1	human		tflink:human:001558:1ab17545ef3f	ZNF626	Q68DY1	Q12952	ZNF626	FOXL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q68DY1.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q68DY1_targets.tsv	f92de9411bfda644cd54832cecb64614daae062dfb583ad077e45bcdbd31bda5	true
znf653|cdkn2a|human	ZNF653	CDKN2A	human		tflink:human:001546:dd754597c648	ZNF653	Q96CK0	P42771	ZNF653	CDKN2A	chromatin immunoprecipitation assay;inferred by curator	19340300;22900683	Homo sapiens	HTRI	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q96CK0.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q96CK0_targets.tsv	733ac9872b1099dfe21c04cc49cc804d2624aee61534ca413f758b73e3d0dd28	true
znf658|cpn2|human	ZNF658	CPN2	human		tflink:human:001512:b19ed5ebe771	ZNF658	Q5TYW1	P22792	ZNF658	CPN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q5TYW1.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q5TYW1_targets.tsv	261d58e5ba7268c9682b67f1ffe23b3e1b978138a575fe880f5c82257fccf2d1	true
znf658|stat6|human	ZNF658	STAT6	human	22B	tflink:human:001512:b19ed5ebe771	ZNF658	Q5TYW1	P42226	ZNF658	STAT6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q5TYW1.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q5TYW1_targets.tsv	261d58e5ba7268c9682b67f1ffe23b3e1b978138a575fe880f5c82257fccf2d1	true
znf667|adap2|human	ZNF667	ADAP2	human		tflink:human:001463:259fabbcd169	ZNF667	Q5HYK9	Q9NPF8	ZNF667	ADAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q5HYK9.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q5HYK9_targets.tsv	4ff733dc1d172ddfbcbc948dd26d8aa84306f50b4f29799bace0313ecad3f6b3	true
znf667|ap3b2|human	ZNF667	AP3B2	human		tflink:human:001463:259fabbcd169	ZNF667	Q5HYK9	Q13367	ZNF667	AP3B2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q5HYK9.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q5HYK9_targets.tsv	4ff733dc1d172ddfbcbc948dd26d8aa84306f50b4f29799bace0313ecad3f6b3	true
znf667|gpha2|human	ZNF667	GPHA2	human	20B	tflink:human:001463:259fabbcd169	ZNF667	Q5HYK9	Q96T91	ZNF667	GPHA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q5HYK9.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q5HYK9_targets.tsv	4ff733dc1d172ddfbcbc948dd26d8aa84306f50b4f29799bace0313ecad3f6b3	true
znf667|taz|human	ZNF667	TAZ	human	22B	tflink:human:001463:259fabbcd169	ZNF667	Q5HYK9	Q16635	ZNF667	TAZ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q5HYK9.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q5HYK9_targets.tsv	4ff733dc1d172ddfbcbc948dd26d8aa84306f50b4f29799bace0313ecad3f6b3	true
znf669|adap2|human	ZNF669	ADAP2	human		tflink:human:001447:723950a0456d	ZNF669	Q96BR6	Q9NPF8	ZNF669	ADAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q96BR6.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q96BR6_targets.tsv	440683087dfc92df4d605e1cf11856f486e30b72588f6dee66e34ae03d8603c1	true
znf669|atp6ap2|human	ZNF669	ATP6AP2	human	20B	tflink:human:001447:723950a0456d	ZNF669	Q96BR6	O75787	ZNF669	ATP6AP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q96BR6.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q96BR6_targets.tsv	440683087dfc92df4d605e1cf11856f486e30b72588f6dee66e34ae03d8603c1	true
znf669|sema6a|human	ZNF669	SEMA6A	human	23B	tflink:human:001447:723950a0456d	ZNF669	Q96BR6	Q9H2E6	ZNF669	SEMA6A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q96BR6.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q96BR6_targets.tsv	440683087dfc92df4d605e1cf11856f486e30b72588f6dee66e34ae03d8603c1	true
znf669|stat3|human	ZNF669	STAT3	human	21B;22B	tflink:human:001447:723950a0456d	ZNF669	Q96BR6	P40763	ZNF669	STAT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q96BR6.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q96BR6_targets.tsv	440683087dfc92df4d605e1cf11856f486e30b72588f6dee66e34ae03d8603c1	true
znf670|casc3|human	ZNF670	CASC3	human		tflink:human:001593:811247035d8f	ZNF670	Q9BS34	O15234	ZNF670	CASC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9BS34.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9BS34_targets.tsv	b2a28dbe2f7613cb204a20ddfee2548faaf7744fc884490b4ed1cb6d75055a77	true
znf671|cdkn2a|human	ZNF671	CDKN2A	human		tflink:human:001578:fb2632d6ae85	ZNF671	Q8TAW3	P42771	ZNF671	CDKN2A	chromatin immunoprecipitation assay;inferred by curator	19340300;22900683	Homo sapiens	HTRI	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q8TAW3.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q8TAW3_targets.tsv	17ee1a0c24e427522d755b3a5f9e17cd61ac2fb6cafdc05e51a4da199b403c2b	true
znf677|abhd12|human	ZNF677	ABHD12	human		tflink:human:001430:abf6fd960845	ZNF677	Q86XU0	Q8N2K0	ZNF677	ABHD12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q86XU0.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q86XU0_targets.tsv	131c65ad17bca2694fffa9930fccdf9198aa1f1df59792a73d1d58625cdb18c3	true
znf677|adgrg4|human	ZNF677	ADGRG4	human		tflink:human:001430:abf6fd960845	ZNF677	Q86XU0	Q8IZF6	ZNF677	ADGRG4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q86XU0.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q86XU0_targets.tsv	131c65ad17bca2694fffa9930fccdf9198aa1f1df59792a73d1d58625cdb18c3	true
znf677|adgrl1|human	ZNF677	ADGRL1	human	20B;23B	tflink:human:001430:abf6fd960845	ZNF677	Q86XU0	O94910	ZNF677	ADGRL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q86XU0.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q86XU0_targets.tsv	131c65ad17bca2694fffa9930fccdf9198aa1f1df59792a73d1d58625cdb18c3	true
znf677|adrb1|human	ZNF677	ADRB1	human		tflink:human:001430:abf6fd960845	ZNF677	Q86XU0	P08588	ZNF677	ADRB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q86XU0.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q86XU0_targets.tsv	131c65ad17bca2694fffa9930fccdf9198aa1f1df59792a73d1d58625cdb18c3	true
